,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1994-04-30,1014.4,1018.1,0.0,0.0,0.0,13.4,20.6,3.5,64,37,2.8,5.2,180.0,9.5,202.5,8.7,,,,
1994-05-01,999.7,1003.3,10.5,4.5,1.5,14.4,21.0,9.3,82,26,1.9,5.9,292.5,10.4,292.5,3.7,,,,
1994-05-02,1006.7,1010.4,,,,12.1,18.2,3.1,39,16,4.6,11.3,315.0,23.6,315.0,12.1,,,,
1994-05-03,1017.2,1021.0,,,,9.8,15.9,1.9,59,30,2.7,5.5,90.0,9.4,90.0,11.5,,,,
1994-05-04,1012.9,1016.5,,,,14.8,23.5,6.5,72,33,1.7,3.6,180.0,6.5,157.5,9.9,,,,
1994-05-05,1011.8,1015.5,,,,15.0,24.4,7.6,73,37,2.6,6.5,90.0,10.9,90.0,10.2,,,,
1994-05-06,1003.1,1006.7,0.0,0.0,0.0,16.6,23.6,12.5,72,46,3.8,9.4,202.5,18.5,202.5,4.8,,,,
1994-05-07,1004.9,1008.6,1.0,1.5,0.5,11.3,15.2,5.4,60,36,3.6,5.9,90.0,10.7,112.5,6.0,,,,
1994-05-08,1014.4,1018.2,3.5,1.5,0.5,6.4,13.2,3.0,59,27,2.4,5.1,337.5,10.9,45.0,7.2,,,,
1994-05-09,1019.6,1023.4,,,,7.0,12.6,-0.4,53,32,2.0,5.4,135.0,10.1,90.0,9.7,,,,
1994-05-10,1017.9,1021.6,0.0,0.0,0.0,11.3,18.3,4.8,76,56,1.8,4.0,90.0,7.4,112.5,4.6,,,,
1994-05-11,1009.2,1012.9,3.0,2.0,0.5,14.5,20.1,6.4,82,61,4.8,10.2,202.5,21.9,202.5,2.2,,,,
1994-05-12,1001.4,1005.1,11.0,3.0,1.0,13.6,17.7,7.0,80,57,3.6,8.6,202.5,22.8,202.5,,,,,
1994-05-13,1011.0,1014.7,1.5,3.0,1.0,11.3,18.0,5.0,68,27,2.1,4.6,202.5,7.8,202.5,11.5,,,,
1994-05-14,1016.9,1020.6,,,,12.9,21.1,2.5,56,18,2.4,6.1,157.5,12.2,157.5,11.4,,,,
1994-05-15,1018.0,1021.7,,,,14.6,23.4,5.0,61,17,2.0,4.4,157.5,8.9,180.0,11.9,,,,
1994-05-16,1013.2,1016.8,,,,16.5,25.0,8.2,59,24,2.7,6.1,202.5,11.0,202.5,10.0,,,,
1994-05-17,1018.8,1022.5,,,,12.6,16.4,7.7,53,34,3.2,5.3,90.0,9.5,292.5,7.0,,,,
1994-05-18,1012.4,1016.1,5.5,3.0,1.5,14.8,20.6,10.5,77,49,1.6,2.8,157.5,5.1,157.5,7.6,,,,
1994-05-19,1015.6,1019.3,,,,12.1,14.0,9.9,72,58,3.3,5.9,67.5,12.1,67.5,5.8,,,,
1994-05-20,1014.9,1018.6,,,,14.3,21.1,8.0,69,26,2.0,5.4,90.0,8.8,90.0,10.3,,,,
1994-05-21,1014.1,1017.7,,,,15.6,23.6,8.2,71,30,2.3,4.7,180.0,8.4,180.0,9.2,,,,
1994-05-22,1014.0,1017.6,1.0,1.0,0.5,14.2,19.2,10.4,79,61,2.9,4.5,67.5,10.3,67.5,3.2,,,,
1994-05-23,1006.5,1010.2,0.5,0.5,0.5,15.1,20.1,11.1,87,73,2.1,3.5,90.0,6.7,90.0,0.5,,,,
1994-05-24,1006.1,1009.7,0.0,0.0,0.0,16.7,22.3,12.2,77,52,2.4,5.2,202.5,9.9,202.5,5.5,,,,
1994-05-25,1007.4,1011.0,,,,15.9,19.9,12.6,60,30,3.4,5.8,90.0,10.4,90.0,10.0,,,,
1994-05-26,1011.7,1015.3,,,,15.0,18.4,11.4,59,40,3.0,5.9,90.0,10.1,90.0,6.8,,,,
1994-05-27,1004.1,1007.8,0.5,0.5,0.5,14.3,19.1,11.0,86,57,1.5,4.8,292.5,8.4,270.0,,,,,
1994-05-28,1001.5,1005.1,0.0,0.0,0.0,15.6,22.9,7.8,70,32,2.4,5.8,180.0,10.7,202.5,9.0,,,,
1994-05-29,1008.1,1011.8,1.0,1.0,0.5,14.3,22.0,7.9,75,40,2.2,6.0,157.5,10.3,157.5,6.0,,,,
