,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2000-07-31,1007.9,1011.3,,,,26.8,32.9,22.6,78,56,2.3,5.8,180.0,9.6,180.0,11.3,,,,
2000-08-01,1008.8,1012.3,28.5,24.5,12.0,25.6,33.2,21.6,79,47,2.4,7.6,157.5,15.6,157.5,8.0,,,,
2000-08-02,1008.5,1012.0,0.0,0.0,0.0,25.8,31.3,20.8,75,56,1.9,4.2,135.0,7.6,135.0,10.1,,,,
2000-08-03,1009.3,1012.8,13.0,10.5,5.0,23.6,28.6,19.6,79,57,2.1,5.9,270.0,11.0,270.0,4.8,,,,
2000-08-04,1008.7,1012.2,0.0,0.0,0.0,22.3,27.3,18.3,79,54,1.9,4.1,67.5,8.5,45.0,8.0,,,,
2000-08-05,1007.6,1011.1,,,,22.4,26.7,19.3,80,60,2.6,4.4,90.0,8.5,90.0,5.0,,,,
2000-08-06,1002.0,1005.5,49.0,24.0,7.0,21.5,23.7,20.0,87,78,3.6,7.3,45.0,15.9,67.5,,,,,
2000-08-07,986.4,989.8,108.0,21.0,8.0,23.6,29.1,20.4,70,42,5.9,11.1,315.0,22.0,315.0,4.8,,,,
2000-08-08,1003.6,1007.1,1.5,1.5,0.5,24.3,31.5,16.5,67,37,1.9,3.4,135.0,6.3,292.5,12.8,,,,
2000-08-09,1009.6,1013.1,,,,23.6,29.7,18.6,72,48,2.2,4.9,90.0,9.8,112.5,10.0,,,,
2000-08-10,1008.6,1012.1,,,,24.9,32.7,17.1,67,37,1.7,3.8,202.5,7.7,180.0,11.3,,,,
2000-08-11,1002.9,1006.4,0.0,0.0,0.0,26.1,31.4,20.7,76,59,2.8,5.0,180.0,10.0,202.5,3.2,,,,
2000-08-12,1001.1,1004.6,,,,26.9,31.7,23.2,77,59,2.3,3.8,180.0,7.1,180.0,3.2,,,,
2000-08-13,1005.7,1009.1,,,,27.1,32.9,22.0,75,47,2.6,6.0,180.0,11.6,180.0,6.7,,,,
2000-08-14,1007.1,1010.6,0.0,0.0,0.0,26.4,31.4,22.7,76,57,2.0,5.0,202.5,8.8,225.0,3.1,,,,
2000-08-15,1007.8,1011.3,0.0,0.0,0.0,27.3,33.7,22.9,74,45,1.8,4.7,135.0,9.3,135.0,7.9,,,,
2000-08-16,1005.5,1008.9,,,,27.7,33.4,21.9,68,43,2.1,5.4,157.5,9.3,157.5,11.1,,,,
2000-08-17,1003.2,1006.6,0.0,0.0,0.0,26.2,32.1,22.5,74,55,1.8,3.8,112.5,8.1,45.0,2.6,,,,
2000-08-18,1005.6,1009.1,0.0,0.0,0.0,27.1,31.9,23.0,75,57,2.1,4.7,180.0,8.7,112.5,4.5,,,,
2000-08-19,1007.2,1010.6,0.0,0.0,0.0,27.1,31.5,23.3,77,54,2.1,4.6,157.5,8.6,157.5,5.7,,,,
2000-08-20,1003.3,1006.8,0.0,0.0,0.0,26.2,29.9,23.4,79,60,3.0,5.6,45.0,11.5,67.5,2.3,,,,
2000-08-21,997.2,1000.6,0.0,0.0,0.0,28.6,34.6,23.0,69,46,2.3,4.0,180.0,8.1,157.5,12.6,,,,
2000-08-22,999.2,1002.6,,,,29.1,35.7,23.1,71,44,2.8,5.8,180.0,11.7,202.5,12.3,,,,
2000-08-23,1001.5,1004.9,,,,28.7,32.9,26.1,69,51,5.9,8.2,180.0,16.2,180.0,12.1,,,,
2000-08-24,1000.9,1004.4,6.0,4.5,2.0,26.1,30.1,22.8,77,60,5.2,8.4,202.5,17.2,225.0,3.2,,,,
2000-08-25,1001.3,1004.8,16.5,4.0,2.0,23.6,24.8,22.6,90,83,2.0,5.2,157.5,9.2,135.0,,,,,
2000-08-26,1005.5,1009.0,1.5,1.0,0.5,23.5,28.2,21.1,84,64,2.2,3.7,45.0,7.3,67.5,1.6,,,,
2000-08-27,1006.2,1009.7,0.5,0.5,0.5,25.0,29.1,21.4,81,63,2.1,4.7,202.5,9.6,202.5,2.5,,,,
2000-08-28,1005.4,1008.9,0.0,0.0,0.0,26.8,31.3,23.0,78,59,2.7,6.1,180.0,12.7,180.0,7.4,,,,
2000-08-29,1005.6,1009.0,,,,28.0,32.2,23.6,74,57,5.1,8.0,202.5,16.5,180.0,12.8,,,,
2000-08-30,1005.6,1009.1,,,,28.5,32.6,25.5,72,54,5.3,8.1,202.5,15.6,202.5,12.8,,,,
