,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2000-09-30,1005.8,1009.2,0.0,0.0,0.0,27.4,31.1,24.1,78,65,3.4,5.1,202.5,9.5,180.0,1.6,,,,
2000-10-01,999.1,1002.5,,,,29.7,35.4,24.3,68,47,2.7,4.5,292.5,8.4,292.5,10.4,,,,
2000-10-02,999.5,1003.0,0.0,0.0,0.0,27.1,31.8,21.5,47,26,5.0,8.2,292.5,17.8,270.0,11.5,,,,
2000-10-03,1004.5,1008.0,0.0,0.0,0.0,21.8,25.2,18.7,68,55,3.1,5.9,67.5,13.5,45.0,2.3,,,,
2000-10-04,1003.2,1006.7,22.5,7.0,2.0,19.4,21.4,18.4,87,71,3.0,5.1,22.5,11.6,0.0,,,,,
2000-10-05,1004.5,1008.0,27.5,14.5,11.5,22.8,28.9,18.6,85,61,1.6,5.3,180.0,12.3,180.0,1.6,,,,
2000-10-06,1008.5,1012.0,20.0,12.0,5.5,23.9,25.9,21.4,89,77,1.6,3.0,112.5,5.7,45.0,0.6,,,,
2000-10-07,1012.8,1016.3,2.0,1.5,1.0,25.0,29.5,23.3,85,66,2.0,4.0,67.5,7.7,112.5,0.6,,,,
2000-10-08,1010.9,1014.4,0.0,0.5,0.0,25.9,30.6,23.2,82,65,2.8,4.6,90.0,8.3,157.5,4.3,,,,
2000-10-09,1006.9,1010.4,,,,27.3,32.4,22.7,75,47,2.7,6.0,202.5,11.6,180.0,9.2,,,,
2000-10-10,1007.0,1010.5,57.0,25.0,8.5,23.6,25.5,22.2,90,84,2.8,5.1,45.0,10.7,45.0,,,,,
2000-10-11,1007.4,1010.8,0.5,0.5,0.5,25.8,29.8,23.2,86,68,2.3,6.1,202.5,12.3,180.0,0.6,,,,
2000-10-12,1011.5,1015.0,6.5,3.0,1.0,23.2,26.2,21.5,85,72,3.1,4.8,45.0,9.9,67.5,0.8,,,,
2000-10-13,1009.9,1013.4,1.5,1.5,0.5,24.2,27.9,21.8,87,72,1.4,2.8,135.0,4.7,45.0,1.8,,,,
2000-10-14,1007.6,1011.1,3.5,3.5,2.0,25.5,29.2,22.8,86,69,1.7,3.7,135.0,7.3,135.0,1.9,,,,
2000-10-15,1005.3,1008.8,1.0,0.5,0.5,26.4,30.9,22.8,83,61,2.7,5.9,157.5,11.5,157.5,3.3,,,,
2000-10-16,1000.4,1003.9,3.5,1.5,1.5,26.4,30.3,24.0,85,68,2.6,5.5,157.5,9.7,157.5,1.4,,,,
2000-10-17,1005.3,1008.8,1.5,1.5,1.5,24.1,28.3,20.2,76,58,2.1,4.0,112.5,7.3,292.5,7.0,,,,
2000-10-18,1014.6,1018.1,,,,23.7,27.6,20.8,75,58,2.5,4.2,45.0,8.3,45.0,9.3,,,,
2000-10-19,1019.3,1022.9,,,,22.6,27.6,18.1,71,42,2.3,4.2,112.5,9.2,67.5,10.1,,,,
2000-10-20,1019.2,1022.8,,,,21.1,26.9,16.2,75,52,1.6,2.5,90.0,6.2,135.0,10.9,,,,
2000-10-21,1015.8,1019.4,,,,21.5,27.3,15.3,79,52,1.8,3.5,90.0,7.3,90.0,7.6,,,,
2000-10-22,1011.9,1015.5,7.5,4.5,3.0,22.1,24.9,20.2,83,69,2.3,4.1,67.5,10.4,135.0,0.3,,,,
2000-10-23,1004.0,1007.5,11.5,6.0,1.5,22.6,26.6,20.3,84,65,1.5,3.1,22.5,6.5,67.5,1.6,,,,
2000-10-24,1004.5,1008.0,20.5,20.5,11.5,22.8,28.5,18.4,76,47,1.7,3.9,0.0,10.2,292.5,6.8,,,,
2000-10-25,1006.4,1010.0,8.0,7.0,6.0,18.8,23.8,14.0,82,51,1.8,3.8,90.0,9.1,337.5,2.8,,,,
2000-10-26,1008.5,1012.1,,,,17.5,24.8,11.7,71,37,1.4,3.5,45.0,7.8,67.5,9.1,,,,
2000-10-27,1010.5,1014.1,,,,17.3,25.3,10.2,70,35,1.7,3.7,270.0,8.4,337.5,10.2,,,,
2000-10-28,1014.5,1018.2,,,,18.1,23.5,11.6,73,46,1.3,3.2,112.5,5.7,112.5,2.4,,,,
2000-10-29,1014.3,1017.9,4.0,3.5,1.0,19.4,25.9,14.2,84,53,1.4,3.8,157.5,7.2,157.5,4.1,,,,
