,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1993-05-31,1018.5,1022.2,,,,8.4,12.1,3.1,78,62,2.9,5.6,90.0,10.1,90.0,3.8,,,,
1993-06-01,1016.2,1019.9,14.5,3.0,1.0,8.9,11.5,4.3,89,65,2.0,3.8,45.0,6.8,22.5,,,,,
1993-06-02,1002.7,1006.3,5.5,3.0,1.0,13.2,18.9,9.0,89,65,1.8,3.9,315.0,7.0,315.0,0.9,,,,
1993-06-03,1018.6,1022.3,,,,11.6,17.2,7.9,68,42,3.1,6.2,90.0,10.4,90.0,10.9,,,,
1993-06-04,1021.1,1024.8,,,,12.9,18.4,5.1,75,47,2.2,4.8,157.5,8.4,157.5,7.3,,,,
1993-06-05,1012.8,1016.5,0.0,0.0,0.0,15.5,20.3,8.5,80,58,1.8,4.4,90.0,6.8,90.0,5.6,,,,
1993-06-06,1007.5,1011.1,0.0,0.0,0.0,14.6,22.8,10.0,74,41,3.0,6.4,112.5,12.2,90.0,11.0,,,,
1993-06-07,1013.3,1016.9,,,,15.3,20.7,10.8,68,39,2.3,5.1,157.5,9.4,157.5,4.1,,,,
1993-06-08,1012.0,1015.6,0.5,0.5,0.5,16.2,19.7,12.0,75,55,2.6,5.4,157.5,9.6,135.0,,,,,
1993-06-09,998.1,1001.7,11.5,2.5,1.0,14.2,16.1,13.0,95,86,2.5,4.2,22.5,8.2,22.5,,,,,
1993-06-10,1004.2,1007.8,40.5,33.0,10.5,18.2,25.4,12.5,61,20,2.7,5.6,0.0,9.2,0.0,8.4,,,,
1993-06-11,1008.2,1011.7,,,,18.9,27.5,10.9,69,27,1.9,5.1,202.5,9.5,180.0,11.2,,,,
1993-06-12,1002.2,1005.7,,,,20.7,29.1,13.4,75,51,3.2,6.6,67.5,12.4,67.5,11.8,,,,
1993-06-13,1004.3,1008.0,20.0,6.5,2.0,11.2,16.3,5.1,95,84,3.6,6.3,67.5,12.0,67.5,,,,,
1993-06-14,1011.5,1015.2,,,,11.9,21.6,3.0,71,25,2.7,8.2,315.0,14.2,315.0,11.2,,,,
1993-06-15,1017.7,1021.4,,,,12.6,20.1,4.4,64,29,1.9,4.3,180.0,7.3,180.0,11.4,,,,
1993-06-16,1016.6,1020.2,,,,15.8,21.9,6.4,70,33,3.3,6.3,202.5,13.1,202.5,5.5,,,,
1993-06-17,1010.1,1013.7,0.0,0.0,0.0,16.6,18.9,10.8,80,65,4.2,7.7,202.5,14.3,202.5,,,,,
1993-06-18,1008.8,1012.4,,,,16.5,23.5,9.0,76,46,2.2,6.5,90.0,9.9,90.0,9.5,,,,
1993-06-19,1006.6,1010.2,0.0,0.0,0.0,18.1,27.1,11.9,73,29,2.0,6.2,270.0,12.7,247.5,3.8,,,,
1993-06-20,1010.7,1014.4,,,,15.2,21.1,8.7,76,53,2.3,6.3,90.0,9.9,90.0,12.5,,,,
1993-06-21,1008.0,1011.6,9.0,3.0,2.0,16.2,21.3,10.6,85,56,2.4,5.4,180.0,9.8,180.0,,,,,
1993-06-22,1000.8,1004.3,1.5,1.0,0.5,19.3,27.4,14.2,75,38,2.2,3.9,22.5,7.9,22.5,8.2,,,,
1993-06-23,1006.2,1009.7,,,,17.9,21.6,14.3,75,57,2.1,4.3,225.0,7.8,225.0,,,,,
1993-06-24,1004.8,1008.4,,,,19.3,27.9,11.5,72,28,2.1,5.7,202.5,11.0,180.0,12.4,,,,
1993-06-25,1005.4,1009.0,,,,18.8,24.4,12.6,67,46,2.4,5.7,112.5,10.4,112.5,10.7,,,,
1993-06-26,1004.3,1007.9,,,,18.6,26.4,10.2,59,18,1.9,3.7,247.5,7.6,112.5,12.9,,,,
1993-06-27,1003.2,1006.8,,,,18.8,30.7,9.7,67,22,2.8,6.2,67.5,12.7,90.0,11.0,,,,
1993-06-28,1005.8,1009.4,,,,18.9,24.2,14.2,77,43,2.2,3.8,202.5,6.8,202.5,3.5,,,,
1993-06-29,1005.0,1008.5,0.0,0.0,0.0,19.4,23.7,16.3,77,54,2.4,6.3,202.5,10.5,202.5,1.7,,,,
1993-06-30,1006.5,1010.1,0.0,0.0,0.0,18.1,22.4,14.7,77,54,3.0,5.5,67.5,11.5,67.5,5.3,,,,
