,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1998-03-31,1004.5,1008.3,31.5,7.0,1.5,3.7,6.7,-0.2,86,64,4.3,7.5,337.5,17.1,0.0,,0.0,,,
1998-04-01,1014.7,1018.5,,,,5.1,13.5,-2.8,72,30,2.1,5.5,315.0,11.1,337.5,10.9,,,,
1998-04-02,1016.9,1020.7,,,,6.2,13.8,-1.7,74,44,2.1,4.6,90.0,8.1,90.0,9.8,,,,
1998-04-03,1015.7,1019.4,,,,8.1,16.2,-0.5,56,20,1.9,4.0,315.0,7.4,67.5,10.4,,,,
1998-04-04,1016.3,1020.1,3.5,2.5,0.5,4.1,6.9,0.7,71,51,3.5,5.7,22.5,11.8,67.5,,0.0,,,
1998-04-05,1009.7,1013.5,3.0,2.5,0.5,4.9,12.1,0.4,70,31,2.5,4.1,0.0,8.2,0.0,9.7,,,,
1998-04-06,1009.9,1013.6,,,,5.2,13.4,-1.8,53,18,4.4,11.0,315.0,23.8,315.0,10.7,,,,
1998-04-07,1017.4,1021.2,,,,3.7,11.3,-5.2,57,24,1.9,3.3,202.5,8.3,135.0,11.0,,,,
1998-04-08,1009.8,1013.5,,,,7.0,16.4,-2.1,61,16,1.8,3.7,22.5,7.5,67.5,7.9,,,,
1998-04-09,1017.6,1021.4,,,,4.4,11.0,-2.1,51,25,2.9,5.2,112.5,10.8,337.5,9.9,,,,
1998-04-10,1017.8,1021.6,,,,5.1,12.1,-4.4,68,33,2.1,4.4,157.5,9.7,157.5,8.3,,,,
1998-04-11,998.0,1001.7,26.5,5.0,1.5,9.3,11.8,5.9,99,75,2.8,5.0,45.0,11.1,22.5,,,,,
1998-04-12,997.1,1000.8,,,,8.9,14.4,2.6,68,29,1.9,4.3,135.0,8.1,135.0,4.7,,,,
1998-04-13,1000.4,1004.1,,,,9.2,15.7,0.5,60,24,2.7,6.4,180.0,12.8,202.5,9.6,,,,
1998-04-14,998.5,1002.3,0.0,0.0,0.0,6.2,12.1,0.2,55,21,4.9,10.9,292.5,23.5,315.0,5.8,,,,
1998-04-15,1011.3,1015.1,0.0,0.0,0.0,5.0,13.1,-2.9,46,17,2.6,5.8,270.0,11.9,292.5,10.1,,,,
1998-04-16,1013.5,1017.3,,,,3.7,10.1,-2.8,59,30,3.0,7.5,337.5,17.4,22.5,6.2,,,,
1998-04-17,1022.5,1026.3,,,,4.2,12.9,-3.5,55,21,2.4,4.7,292.5,10.0,315.0,11.0,,,,
1998-04-18,1018.8,1022.5,,,,8.5,16.2,-2.5,70,40,3.5,8.3,202.5,15.8,202.5,6.2,,,,
1998-04-19,1002.6,1006.2,0.5,0.5,0.5,14.8,18.3,8.2,76,59,6.7,11.8,202.5,24.8,202.5,0.3,,,,
1998-04-20,1011.1,1014.8,2.5,2.5,0.5,8.1,12.0,4.9,65,46,3.2,4.8,90.0,11.9,112.5,0.7,,,,
1998-04-21,1015.6,1019.4,4.0,2.5,0.5,4.6,7.4,0.5,91,72,1.9,4.2,45.0,8.0,22.5,,,,,
1998-04-22,1019.9,1023.7,,,,5.9,13.4,-2.1,69,33,2.1,4.8,202.5,9.6,45.0,8.8,,,,
1998-04-23,1016.5,1020.3,,,,8.1,13.1,2.6,68,44,2.2,4.2,90.0,8.0,112.5,4.0,,,,
1998-04-24,1014.5,1018.2,0.0,0.0,0.0,9.7,15.0,6.1,58,39,2.5,4.1,90.0,8.0,22.5,5.7,,,,
1998-04-25,1022.2,1025.9,,,,9.7,17.7,0.8,55,20,2.0,5.1,157.5,9.7,157.5,11.2,,,,
1998-04-26,1013.8,1017.5,9.0,4.0,1.0,10.7,14.8,8.4,87,57,2.0,5.3,225.0,10.4,225.0,0.3,,,,
1998-04-27,1012.6,1016.2,,,,12.9,20.1,6.8,74,36,1.7,4.8,135.0,8.4,135.0,6.7,,,,
1998-04-28,1016.2,1019.9,,,,13.7,24.0,4.9,71,19,2.2,6.0,202.5,12.1,202.5,9.1,,,,
1998-04-29,1012.5,1016.2,,,,16.2,26.5,6.6,59,14,2.2,5.0,202.5,9.2,180.0,8.8,,,,
1998-04-30,1011.0,1014.7,,,,10.4,14.3,4.6,54,30,3.8,6.6,90.0,14.2,45.0,8.7,,,,
