,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2013-05-31,997.6,1000.9,0.0,0.0,0.0,12.8,17.6,10.2,69,45,,5.6,90.0,10.6,90.0,4.3,,,,
2013-06-01,1003.5,1006.8,0.5,0.5,0.5,12.1,18.0,5.8,69,36,2.0,4.8,135.0,7.6,112.5,6.9,,,,
2013-06-02,1009.0,1012.3,,,,12.5,19.7,5.6,60,25,2.4,6.3,180.0,10.7,180.0,9.8,,,,
2013-06-03,1011.9,1015.2,,,,13.9,20.2,6.5,67,36,2.5,4.8,157.5,8.9,180.0,9.7,,,,
2013-06-04,1013.7,1016.9,,,,15.9,23.1,7.4,57,21,2.2,5.9,180.0,10.2,180.0,12.9,,,,
2013-06-05,1006.8,1010.0,,,,16.9,24.4,8.9,65,35,3.0,7.8,180.0,13.3,180.0,10.9,,,,
2013-06-06,1009.6,1012.9,,,,12.9,18.9,4.3,47,30,2.8,6.2,315.0,11.5,292.5,7.2,,,,
2013-06-07,1012.2,1015.5,,,,12.3,21.9,1.7,54,19,2.0,5.7,337.5,11.0,0.0,12.9,,,,
2013-06-08,1010.5,1013.7,,,,16.3,25.0,6.1,63,22,2.1,5.2,180.0,8.6,180.0,12.8,,,,
2013-06-09,1005.9,1009.1,0.0,0.0,0.0,17.2,24.5,10.6,73,36,2.7,5.3,67.5,9.2,67.5,9.5,,,,
2013-06-10,1001.2,1004.5,21.0,4.0,1.5,14.6,16.1,13.3,93,84,2.4,4.0,67.5,6.6,67.5,0.0,,,,
2013-06-11,1004.8,1008.0,7.5,4.0,1.0,16.2,25.4,12.0,84,46,2.3,5.6,67.5,9.9,67.5,7.6,,,,
2013-06-12,1011.3,1014.5,0.0,0.0,0.0,16.9,24.7,11.2,81,49,2.9,5.8,180.0,10.0,180.0,4.7,,,,
2013-06-13,1011.3,1014.5,,,,20.4,28.6,13.2,74,30,2.3,4.8,67.5,7.9,67.5,11.5,,,,
2013-06-14,1011.6,1014.9,0.0,0.0,0.0,18.7,25.0,13.8,74,55,3.2,5.2,202.5,9.8,180.0,6.8,,,,
2013-06-15,1009.6,1012.8,1.0,1.0,0.5,17.6,24.6,12.4,77,47,2.8,5.4,90.0,11.2,67.5,7.4,,,,
2013-06-16,1013.4,1016.7,0.0,0.0,0.0,14.9,22.1,9.9,69,32,2.5,5.5,90.0,9.1,112.5,12.8,,,,
2013-06-17,1010.8,1014.0,,,,17.8,24.4,9.0,66,35,2.9,7.2,180.0,11.4,180.0,7.7,,,,
2013-06-18,1003.3,1006.5,5.0,4.0,1.0,19.0,24.3,13.0,70,47,3.2,5.5,180.0,9.8,202.5,8.2,,,,
2013-06-19,999.5,1002.7,16.5,5.5,1.5,18.6,20.2,15.9,95,91,1.8,4.4,157.5,7.3,135.0,0.0,,,,
2013-06-20,1002.0,1005.1,0.5,1.0,0.5,21.0,24.8,17.9,81,56,2.3,4.3,67.5,8.3,67.5,9.6,,,,
2013-06-21,1006.2,1009.4,,,,20.9,27.3,15.7,76,47,2.3,5.7,180.0,9.5,180.0,10.2,,,,
2013-06-22,1007.3,1010.5,0.0,0.0,0.0,19.2,23.0,15.1,65,42,2.5,5.4,112.5,9.3,90.0,11.4,,,,
2013-06-23,1010.7,1013.9,,,,18.7,28.3,11.2,62,22,2.5,5.7,67.5,11.4,90.0,13.2,,,,
2013-06-24,1018.2,1021.4,0.0,0.0,0.0,15.6,20.1,11.1,71,48,2.9,4.5,90.0,8.5,67.5,9.3,,,,
2013-06-25,1019.0,1022.2,0.0,0.0,0.0,20.1,26.7,14.6,74,48,2.2,5.6,157.5,9.2,157.5,3.9,,,,
2013-06-26,1019.9,1023.1,,,,20.6,26.0,14.3,72,47,2.2,4.8,157.5,8.4,180.0,5.6,,,,
2013-06-27,1018.8,1022.0,0.0,0.0,0.0,21.3,25.6,17.8,68,43,3.4,6.0,180.0,9.7,180.0,4.0,,,,
2013-06-28,1014.2,1017.4,0.0,0.0,0.0,20.7,24.9,19.3,75,52,3.7,6.8,180.0,11.6,157.5,0.7,,,,
2013-06-29,1007.3,1010.5,10.5,8.0,5.0,20.9,22.1,19.1,88,80,4.1,7.3,180.0,12.8,202.5,0.0,,,,
2013-06-30,1008.1,1011.3,19.0,10.0,4.0,19.8,25.4,13.4,69,38,2.8,4.7,67.5,9.5,22.5,12.4,,,,
