,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1996-10-31,1006.3,1009.9,8.0,4.0,1.0,16.5,18.3,14.8,96,87,1.8,3.3,22.5,8.1,22.5,,,,,
1996-11-01,1009.2,1012.7,,,,18.5,22.9,13.0,79,57,3.0,5.3,67.5,11.3,45.0,8.2,,,,
1996-11-02,1008.9,1012.6,1.0,0.5,0.5,17.7,23.3,12.5,88,66,1.6,3.1,135.0,6.7,135.0,3.3,,,,
1996-11-03,1003.0,1006.6,0.5,0.5,0.5,19.2,24.3,16.2,90,64,1.4,2.8,180.0,5.1,45.0,3.0,,,,
1996-11-04,1008.7,1012.3,0.0,0.0,0.0,18.3,22.8,13.8,83,64,2.5,4.4,67.5,9.4,67.5,3.9,,,,
1996-11-05,1013.9,1017.5,0.0,0.0,0.0,18.6,22.4,13.8,86,64,1.3,2.6,135.0,3.7,135.0,0.2,,,,
1996-11-06,1008.2,1011.7,0.0,0.0,0.0,21.1,26.9,15.0,80,55,2.3,5.2,202.5,10.9,202.5,6.0,,,,
1996-11-07,1011.4,1015.0,18.5,2.0,0.5,14.8,19.5,12.7,95,68,2.4,4.7,45.0,10.7,45.0,,,,,
1996-11-08,1011.3,1014.9,2.5,1.0,0.5,15.3,19.1,13.4,93,74,1.2,2.8,157.5,4.4,157.5,0.6,,,,
1996-11-09,1017.3,1021.0,0.0,0.0,0.0,16.2,20.6,12.4,80,57,1.8,3.4,90.0,6.8,90.0,6.5,,,,
1996-11-10,1022.9,1026.6,0.0,0.0,0.0,17.2,20.8,14.8,71,60,2.4,4.1,45.0,8.1,67.5,1.8,,,,
1996-11-11,1022.3,1026.0,3.5,2.0,1.0,16.9,20.7,13.2,81,59,1.7,2.8,45.0,4.8,67.5,1.3,,,,
1996-11-12,1015.1,1018.8,0.0,0.5,0.0,17.6,23.3,14.0,86,60,1.6,3.1,112.5,6.3,90.0,6.2,,,,
1996-11-13,1008.1,1011.7,12.5,2.5,1.0,15.8,19.6,12.1,96,79,1.6,3.0,45.0,5.9,45.0,0.7,,,,
1996-11-14,1000.5,1004.1,1.0,0.5,0.5,17.2,22.7,14.6,85,58,1.9,5.8,337.5,11.7,337.5,6.5,,,,
1996-11-15,1008.5,1012.1,,,,14.4,21.0,7.5,75,32,1.6,3.3,315.0,6.8,292.5,9.1,,,,
1996-11-16,1017.3,1021.0,,,,12.4,20.7,4.9,78,38,1.5,2.9,90.0,5.6,90.0,10.5,,,,
1996-11-17,1012.7,1016.3,,,,15.5,22.7,8.8,82,48,1.3,2.7,90.0,4.8,90.0,8.7,,,,
1996-11-18,1008.9,1012.5,6.0,6.0,2.0,15.9,22.4,9.9,85,59,1.9,4.5,22.5,8.8,22.5,7.2,,,,
1996-11-19,1015.5,1019.2,,,,12.8,18.0,5.1,75,53,2.1,4.6,45.0,9.2,67.5,5.1,,,,
1996-11-20,1023.9,1027.6,,,,10.2,18.2,3.4,76,37,1.5,3.0,112.5,6.5,90.0,10.3,,,,
1996-11-21,1024.9,1028.6,,,,11.5,19.7,4.8,79,37,1.6,2.7,45.0,4.4,225.0,10.4,,,,
1996-11-22,1026.9,1030.6,,,,12.4,20.5,5.6,81,50,2.1,3.8,90.0,7.1,67.5,7.0,,,,
1996-11-23,1024.5,1028.3,0.0,0.0,0.0,14.2,20.8,8.2,86,63,1.6,2.7,315.0,5.2,315.0,4.0,,,,
1996-11-24,1013.0,1016.7,5.0,2.0,1.0,16.2,19.8,11.0,96,77,1.1,2.5,315.0,4.4,292.5,0.1,,,,
1996-11-25,1005.6,1009.2,0.0,0.0,0.0,15.8,21.4,5.8,78,48,1.9,4.7,315.0,7.8,315.0,1.2,,,,
1996-11-26,1021.3,1025.0,,,,8.4,15.2,1.6,72,35,1.7,3.5,90.0,6.6,90.0,10.0,,,,
1996-11-27,1023.0,1026.8,4.0,2.0,0.5,10.3,14.8,5.1,86,68,1.9,3.5,315.0,7.2,315.0,0.2,,,,
1996-11-28,1015.6,1019.3,0.5,1.0,0.5,15.5,22.1,10.8,86,54,1.6,4.1,292.5,7.0,292.5,8.4,,,,
1996-11-29,1015.4,1019.1,,,,15.9,23.3,10.1,87,46,1.7,4.5,202.5,8.5,202.5,6.6,,,,
1996-11-30,1016.3,1019.9,0.0,0.0,0.0,15.8,21.2,11.1,86,65,2.2,4.9,67.5,10.3,67.5,2.0,,,,
