,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
2020-07-31,999.4,1002.5,11.0,4.5,2.5,25.1,26.4,23.1,89,81,6.5,8.6,202.5,17.6,157.5,0.0,,,,
2020-08-01,1003.1,1006.2,2.0,6.5,1.5,25.4,30.7,21.1,77,49,3.6,6.1,180.0,11.4,202.5,11.4,,,,
2020-08-02,1011.2,1014.4,6.0,2.5,1.0,22.1,27.5,18.7,84,57,2.0,4.3,90.0,9.4,67.5,2.0,,,,
2020-08-03,1002.5,1005.6,26.0,8.5,3.0,23.0,27.5,18.4,92,71,2.9,6.3,202.5,12.0,202.5,0.1,,,,
2020-08-04,1003.1,1006.3,1.0,2.0,0.5,21.3,24.8,20.2,96,89,2.0,4.0,67.5,8.3,67.5,0.2,,,,
2020-08-05,1005.4,1008.5,27.5,5.5,1.5,24.7,27.7,20.7,93,77,4.6,8.1,180.0,15.2,180.0,0.2,,,,
2020-08-06,1003.7,1006.8,2.5,1.0,0.5,26.5,28.7,25.2,89,79,5.7,7.4,180.0,14.8,202.5,0.3,,,,
2020-08-07,1002.0,1005.1,2.5,2.0,1.0,25.6,28.3,23.1,87,70,4.1,10.8,180.0,22.6,202.5,1.8,,,,
2020-08-08,1006.3,1009.4,29.0,17.0,12.0,23.9,26.9,22.2,94,81,2.5,5.2,225.0,12.2,202.5,0.1,,,,
2020-08-09,1008.0,1011.1,0.5,0.5,0.5,25.2,29.5,22.2,91,72,2.5,5.4,180.0,9.7,202.5,0.7,,,,
2020-08-10,1002.2,1005.3,1.0,1.0,0.5,26.9,30.0,24.5,87,74,4.2,6.6,202.5,12.3,202.5,2.0,,,,
2020-08-11,1001.2,1004.3,0.5,0.5,0.5,24.0,29.4,18.9,86,75,2.3,5.1,67.5,10.1,90.0,7.0,,,,
2020-08-12,1007.8,1011.0,5.5,3.0,1.0,20.3,22.9,18.3,87,76,2.2,4.0,67.5,8.0,67.5,0.0,,,,
2020-08-13,999.6,1002.8,10.0,2.5,1.0,20.6,22.3,19.5,99,97,1.9,3.6,45.0,6.9,67.5,0.0,,,,
2020-08-14,998.1,1001.2,3.0,1.0,0.5,19.7,22.5,16.9,94,82,2.1,4.9,67.5,10.1,67.5,0.0,,,,
2020-08-15,1004.4,1007.6,1.5,1.0,0.5,19.4,22.8,16.9,90,76,1.9,3.1,67.5,6.8,90.0,0.1,,,,
2020-08-16,1008.3,1011.5,7.5,3.0,1.0,19.1,20.7,17.9,95,90,1.7,3.1,67.5,5.8,67.5,0.0,,,,
2020-08-17,1008.8,1012.0,13.0,4.5,1.5,20.2,21.6,18.9,99,94,1.1,2.7,67.5,6.1,67.5,0.0,,,,
2020-08-18,1008.2,1011.4,0.0,0.0,0.0,23.9,29.7,20.2,90,66,1.5,4.1,157.5,6.8,157.5,5.5,,,,
2020-08-19,1009.0,1012.1,14.0,14.0,9.5,23.1,27.3,20.7,92,78,2.0,4.5,90.0,8.6,90.0,5.8,,,,
2020-08-20,1009.1,1012.2,5.5,14.0,1.0,23.4,27.6,20.6,93,79,1.5,2.9,90.0,5.3,90.0,0.0,,,,
2020-08-21,1005.9,1009.0,0.5,0.5,0.5,25.0,28.2,23.2,94,82,1.5,3.6,135.0,6.3,112.5,1.3,,,,
2020-08-22,1005.6,1008.8,10.5,5.0,2.0,22.7,24.0,21.3,98,90,1.2,2.7,315.0,4.5,337.5,0.0,,,,
2020-08-23,1007.0,1010.1,0.0,0.0,0.0,24.1,28.0,20.5,91,73,1.2,2.5,45.0,4.7,45.0,2.2,,,,
2020-08-24,1008.3,1011.4,36.5,13.5,6.0,24.8,27.5,23.5,97,87,1.5,4.9,180.0,8.6,202.5,0.0,,,,
2020-08-25,1011.0,1014.1,9.5,2.5,1.0,25.6,30.3,23.9,95,76,1.8,4.3,225.0,7.7,202.5,1.8,,,,
2020-08-26,1010.7,1013.8,1.5,1.5,1.0,26.0,29.9,23.2,92,72,1.3,4.2,202.5,6.8,202.5,1.1,,,,
2020-08-27,1007.0,1010.1,2.5,1.0,0.5,25.5,28.7,22.2,97,84,1.0,3.9,67.5,7.2,67.5,0.0,,,,
2020-08-28,1010.7,1013.9,0.5,0.5,0.5,22.0,24.8,20.2,89,80,2.5,4.1,67.5,8.8,67.5,0.0,,,,
2020-08-29,1012.9,1016.1,1.5,1.5,1.0,21.8,25.7,19.4,87,72,1.9,2.9,112.5,5.9,45.0,1.1,,,,
2020-08-30,1009.2,1012.4,1.0,0.5,0.5,23.6,28.1,20.8,93,73,1.2,3.1,90.0,6.4,67.5,2.3,,,,
