,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2001-05-31,1013.5,1017.2,,,,9.5,13.8,5.3,71,57,3.4,5.4,67.5,11.9,45.0,1.6,,,,
2001-06-01,1012.4,1016.1,0.0,0.5,0.0,10.4,13.1,8.7,76,68,3.2,4.7,45.0,11.2,45.0,,,,,
2001-06-02,1011.4,1015.1,17.0,5.0,1.5,10.7,14.6,8.8,78,58,3.1,5.1,45.0,10.4,67.5,0.3,,,,
2001-06-03,1016.0,1019.7,0.0,0.0,0.0,11.9,17.4,8.6,68,49,2.6,4.6,112.5,9.4,112.5,6.9,,,,
2001-06-04,1018.1,1021.8,,,,14.8,20.9,9.5,70,48,2.1,4.1,112.5,7.3,90.0,4.9,,,,
2001-06-05,1017.4,1021.0,,,,17.8,23.8,11.3,67,30,3.1,6.4,180.0,13.1,180.0,10.1,,,,
2001-06-06,1011.3,1014.9,,,,19.7,24.3,15.3,63,47,5.4,9.7,180.0,19.3,180.0,11.8,,,,
2001-06-07,1003.4,1007.0,13.5,3.0,1.0,18.6,21.9,16.9,82,62,3.1,5.2,180.0,11.4,180.0,0.7,,,,
2001-06-08,998.1,1001.7,1.0,0.5,0.5,17.4,20.1,15.6,84,73,2.4,4.8,45.0,10.9,67.5,,,,,
2001-06-09,1002.4,1005.9,1.0,2.0,0.5,17.3,20.5,14.9,82,69,1.8,2.9,67.5,5.8,90.0,,,,,
2001-06-10,1005.8,1009.4,9.0,3.5,2.0,16.0,22.1,10.2,75,47,2.5,5.0,135.0,13.3,315.0,6.5,,,,
2001-06-11,1010.9,1014.5,,,,16.7,24.7,7.6,60,17,2.1,4.4,202.5,9.2,202.5,13.0,,,,
2001-06-12,1013.7,1017.3,,,,18.5,26.4,10.5,64,31,2.1,4.8,157.5,8.6,157.5,12.9,,,,
2001-06-13,1015.1,1018.7,,,,19.4,27.0,11.4,60,18,2.5,5.6,202.5,10.4,225.0,10.9,,,,
2001-06-14,1011.1,1014.6,,,,21.0,27.2,13.6,64,35,3.6,6.4,180.0,11.7,157.5,10.7,,,,
2001-06-15,1004.3,1007.9,49.0,18.5,8.5,18.4,20.1,14.1,88,81,1.5,5.6,315.0,11.8,315.0,,,,,
2001-06-16,1007.6,1011.2,,,,16.6,24.2,10.5,56,20,2.1,4.8,90.0,8.9,67.5,12.6,,,,
2001-06-17,1009.2,1012.8,,,,18.4,24.7,9.6,65,38,3.4,6.3,202.5,12.3,225.0,10.9,,,,
2001-06-18,1006.0,1009.5,8.5,8.5,5.0,19.5,25.0,14.2,71,41,3.7,9.2,202.5,20.4,180.0,9.6,,,,
2001-06-19,1006.9,1010.4,,,,20.6,29.3,12.5,71,37,2.0,4.6,202.5,7.7,225.0,12.0,,,,
2001-06-20,1008.2,1011.8,,,,20.6,27.6,17.4,78,55,2.4,4.4,90.0,8.4,90.0,7.7,,,,
2001-06-21,1008.5,1012.1,0.5,0.5,0.5,18.8,21.1,17.0,83,74,2.1,3.1,67.5,6.2,67.5,,,,,
2001-06-22,1002.7,1006.3,25.0,2.5,1.5,18.7,20.1,17.5,89,84,2.5,4.7,67.5,13.1,90.0,,,,,
2001-06-23,995.9,999.4,12.5,3.0,1.0,19.1,21.0,17.4,87,79,2.3,4.4,22.5,9.2,45.0,,,,,
2001-06-24,1002.2,1005.8,1.5,1.0,0.5,20.9,27.2,16.4,74,45,1.9,4.5,202.5,8.3,180.0,6.3,,,,
2001-06-25,1003.1,1006.7,,,,20.9,23.9,17.6,80,67,2.4,5.2,180.0,11.1,202.5,0.1,,,,
2001-06-26,1001.7,1005.3,6.0,2.5,1.0,17.9,20.3,14.8,87,74,1.6,3.1,157.5,6.0,112.5,,,,,
2001-06-27,1005.2,1008.8,1.5,1.5,0.5,18.1,22.2,14.5,76,57,2.4,5.6,90.0,10.4,90.0,7.7,,,,
2001-06-28,1012.2,1015.8,0.0,0.0,0.0,19.1,24.3,13.4,72,52,2.5,6.0,180.0,11.9,180.0,6.0,,,,
2001-06-29,1011.8,1015.4,3.5,2.0,1.0,19.6,25.5,14.1,75,44,2.2,4.9,202.5,10.7,180.0,3.7,,,,
2001-06-30,997.7,1001.2,15.5,3.5,1.0,20.7,24.9,17.7,83,66,2.6,5.0,90.0,10.8,67.5,2.4,,,,
