,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2004-01-31,1010.3,1014.1,,,,5.4,11.7,-1.8,69,35,1.9,3.4,315.0,5.4,292.5,6.4,,,,
2004-02-01,1008.9,1012.7,0.0,0.0,0.0,7.3,13.9,-0.4,69,36,2.1,3.4,90.0,7.1,67.5,6.5,,,,
2004-02-02,1009.9,1013.7,,,,5.8,13.8,0.5,73,38,1.9,3.9,270.0,6.5,270.0,9.0,,,,
2004-02-03,1019.2,1023.1,,,,3.3,10.7,-3.0,70,31,1.5,3.8,90.0,7.7,90.0,5.6,,,,
2004-02-04,1021.0,1024.8,,,,2.9,8.7,-3.3,75,51,1.9,4.1,112.5,8.3,67.5,7.2,,,,
2004-02-05,1019.3,1023.1,,,,3.1,9.7,-3.3,72,46,1.5,3.0,90.0,5.8,67.5,8.4,,,,
2004-02-06,1017.4,1021.3,,,,2.3,7.2,-3.0,63,44,1.9,3.2,90.0,6.2,90.0,6.1,,,,
2004-02-07,1014.6,1018.4,,,,2.3,7.0,-3.2,51,24,4.4,9.8,292.5,22.7,292.5,9.3,,,,
2004-02-08,1022.1,1026.0,,,,2.1,8.3,-3.8,50,25,2.5,4.3,315.0,7.5,315.0,8.9,,,,
2004-02-09,1015.3,1019.1,,,,0.9,9.1,-5.9,67,43,1.7,3.2,292.5,5.9,292.5,8.3,,,,
2004-02-10,1013.0,1016.8,,,,3.2,8.2,-2.7,42,22,4.8,9.2,315.0,20.8,315.0,8.7,,,,
2004-02-11,1015.8,1019.6,0.0,0.0,0.0,1.5,7.4,-7.0,63,35,1.6,3.9,90.0,6.4,90.0,6.9,,,,
2004-02-12,998.0,1001.8,0.0,0.0,0.0,4.3,8.6,1.8,71,33,3.2,7.7,270.0,16.7,270.0,2.4,,,,
2004-02-13,1006.6,1010.4,,,,2.4,6.0,-0.8,38,20,5.9,10.5,292.5,25.1,292.5,9.7,,,,
2004-02-14,1012.8,1016.7,,,,2.7,7.4,-1.3,38,22,5.4,9.1,292.5,17.8,292.5,9.7,,,,
2004-02-15,1017.9,1021.8,,,,1.1,6.7,-4.6,44,25,2.2,5.5,292.5,11.2,270.0,9.1,,,,
2004-02-16,1018.1,1021.9,0.0,0.0,0.0,1.4,4.9,-3.2,60,47,1.8,3.5,0.0,6.6,45.0,,0.0,,,
2004-02-17,1017.1,1021.0,0.0,0.0,0.0,3.7,9.2,-0.1,62,32,1.9,3.4,112.5,5.9,180.0,8.4,,,,
2004-02-18,1005.9,1009.7,2.5,1.5,0.5,2.6,6.4,-1.9,90,72,2.0,4.6,315.0,8.9,315.0,1.2,,,,
2004-02-19,1008.6,1012.4,,,,4.3,10.8,-2.9,66,28,2.2,4.2,292.5,7.9,292.5,9.6,,,,
2004-02-20,1004.8,1008.6,0.0,0.0,0.0,5.4,10.0,-0.7,76,52,1.9,3.1,225.0,5.7,225.0,2.1,,,,
2004-02-21,998.8,1002.5,,,,1.8,8.5,-3.4,49,15,3.7,8.2,292.5,16.6,270.0,7.7,,,,
2004-02-22,1004.9,1008.7,,,,2.2,9.1,-3.7,39,19,3.3,6.1,225.0,11.9,225.0,9.9,,,,
2004-02-23,1005.7,1009.6,,,,0.5,6.6,-4.7,60,30,1.7,2.8,45.0,4.7,45.0,0.3,,,,
2004-02-24,1007.4,1011.3,,,,1.2,9.2,-5.4,58,21,2.1,5.1,315.0,11.0,0.0,8.2,,,,
2004-02-25,1012.4,1016.2,,,,1.9,9.5,-5.7,50,18,2.0,3.7,270.0,7.3,270.0,9.6,,,,
2004-02-26,1006.8,1010.6,,,,1.7,8.4,-3.7,63,40,1.7,3.7,67.5,6.9,45.0,1.8,,,,
2004-02-27,1006.9,1010.7,,,,3.2,11.0,-6.0,56,19,2.9,7.1,270.0,13.8,270.0,9.9,,,,
2004-02-28,1008.9,1012.7,,,,4.7,12.9,-3.2,58,25,2.2,4.8,90.0,8.9,90.0,8.4,,,,
2004-02-29,1010.5,1014.3,0.0,0.0,0.0,4.3,9.7,-1.1,71,44,1.6,2.9,157.5,5.2,135.0,7.7,,,,
2004-03-01,1012.9,1016.7,,0.0,,2.8,11.1,-3.3,63,19,2.1,6.4,315.0,14.1,315.0,9.8,,,,
