,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1980-09-30,1004.6,1008.1,0.0,0.0,0.0,23.5,27.9,20.8,76,62,2.2,4.9,90.0,7.2,112.5,6.4,,,,
1980-10-01,1009.9,1013.5,1.5,1.5,1.0,21.5,25.2,19.4,83,59,1.9,3.7,45.0,5.7,45.0,1.6,,,,
1980-10-02,1011.0,1014.5,0.5,0.5,0.5,23.6,28.7,21.1,76,50,2.2,6.5,135.0,7.0,135.0,6.0,,,,
1980-10-03,1011.3,1014.8,0.0,0.5,0.5,23.8,29.4,20.6,83,53,2.2,4.8,135.0,7.0,180.0,4.7,,,,
1980-10-04,1007.8,1011.3,,,,25.2,30.3,19.6,73,39,3.1,7.1,180.0,10.5,180.0,7.1,,,,
1980-10-05,1005.9,1009.4,,,,25.7,28.9,21.2,76,65,2.0,5.0,180.0,9.4,180.0,2.0,,,,
1980-10-06,1007.1,1010.6,1.0,1.0,0.5,25.7,30.2,22.5,84,63,2.2,6.0,180.0,10.9,180.0,2.9,,,,
1980-10-07,1010.9,1014.5,8.0,6.5,2.5,21.3,24.6,19.0,87,76,3.5,6.7,45.0,12.3,45.0,0.6,,,,
1980-10-08,1013.7,1017.3,0.0,0.0,0.0,21.2,23.9,19.1,81,64,2.4,4.4,45.0,7.1,45.0,,,,,
1980-10-09,1010.2,1013.8,19.0,10.5,5.0,22.9,25.8,19.0,97,89,2.7,4.6,45.0,7.2,135.0,,,,,
1980-10-10,1002.1,1005.5,4.0,3.5,2.0,27.1,31.1,24.9,81,63,5.1,8.9,180.0,15.6,180.0,13.3,,,,
1980-10-11,997.7,1001.1,,,,26.3,30.6,24.1,74,55,6.1,-999.0,,14.2,180.0,9.8,,,,
1980-10-12,1000.1,1003.5,,,,24.6,29.2,19.5,68,50,4.7,10.5,202.5,12.0,202.5,9.0,,,,
1980-10-13,1008.8,1012.3,,,,22.3,28.3,16.9,65,42,1.9,5.7,135.0,6.9,112.5,10.4,,,,
1980-10-14,1012.4,1015.9,,,,22.3,28.9,16.4,78,53,1.9,4.1,180.0,5.1,112.5,7.4,,,,
1980-10-15,1009.3,1012.8,,,,22.2,28.3,17.2,78,45,-999.0,4.9,157.5,7.3,180.0,7.3,,,,
1980-10-16,1009.6,1013.1,,,,22.8,27.3,17.6,74,53,1.0,4.2,45.0,7.4,45.0,3.0,,,,
1980-10-17,1012.3,1015.9,5.0,3.0,1.0,19.9,23.6,17.0,64,50,3.3,5.2,22.5,9.1,45.0,1.1,,,,
1980-10-18,1012.7,1016.2,0.0,0.0,0.0,20.8,24.0,18.2,73,62,3.7,6.8,45.0,11.5,45.0,0.5,,,,
1980-10-19,1011.6,1015.1,0.0,0.0,0.0,20.7,24.2,15.9,78,61,1.5,3.4,45.0,5.8,45.0,3.1,,,,
1980-10-20,1011.4,1014.9,0.0,0.0,0.0,21.1,25.0,17.6,75,51,2.6,4.9,112.5,8.3,90.0,6.3,,,,
1980-10-21,1007.3,1010.9,2.0,2.0,1.0,21.2,26.1,18.7,77,51,2.0,4.5,45.0,8.0,45.0,2.0,,,,
1980-10-22,1015.0,1018.6,,,,18.1,20.0,16.6,66,58,2.9,6.0,45.0,9.7,45.0,0.3,,,,
1980-10-23,1016.9,1020.6,0.0,0.0,0.0,17.3,19.5,15.5,83,72,1.5,3.3,315.0,5.0,315.0,,,,,
1980-10-24,1017.3,1021.0,5.5,1.5,0.5,16.0,17.3,15.1,97,93,1.0,3.4,315.0,5.0,315.0,,,,,
1980-10-25,1017.2,1020.9,7.0,2.0,0.5,16.0,18.0,15.0,91,69,2.1,4.0,337.5,5.9,0.0,,,,,
1980-10-26,1013.9,1017.5,59.5,7.0,2.0,13.6,15.2,12.4,95,88,3.6,6.0,315.0,9.5,337.5,,,,,
1980-10-27,1013.0,1016.6,,,,16.6,20.9,13.0,74,55,3.5,6.0,22.5,10.3,22.5,4.0,,,,
1980-10-28,1010.3,1013.9,,,,17.2,21.4,14.0,66,53,3.3,5.7,22.5,9.3,22.5,6.6,,,,
1980-10-29,1004.3,1007.8,,,,16.3,23.3,10.2,71,43,2.8,6.1,22.5,11.1,0.0,10.7,,,,
