,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1985-09-30,1006.0,1009.5,,,,28.3,32.2,25.8,76,63,5.2,7.8,202.5,13.2,180.0,11.6,,,,
1985-10-01,1011.0,1014.4,0.0,0.0,0.0,26.2,32.2,22.6,74,56,2.9,7.3,90.0,11.6,90.0,10.6,,,,
1985-10-02,1016.4,1019.9,0.0,0.0,0.0,24.4,27.3,22.2,81,65,2.0,4.4,90.0,7.1,90.0,0.3,,,,
1985-10-03,1013.2,1016.7,0.0,0.0,0.0,25.9,31.1,21.4,79,59,1.5,3.2,202.5,6.1,180.0,5.7,,,,
1985-10-04,1009.6,1013.1,,,,26.9,33.1,22.5,82,53,1.5,4.2,180.0,7.4,180.0,6.8,,,,
1985-10-05,1009.8,1013.2,1.5,3.5,1.0,25.5,30.0,21.0,79,54,2.4,4.7,90.0,7.2,90.0,7.1,,,,
1985-10-06,1005.5,1009.0,2.5,3.5,1.0,24.9,30.1,20.7,84,60,3.3,7.4,180.0,15.0,180.0,5.7,,,,
1985-10-07,1005.2,1008.7,,,,24.6,30.6,21.0,74,38,2.0,4.4,45.0,8.0,45.0,9.9,,,,
1985-10-08,1011.2,1014.7,,,,22.5,28.5,17.7,76,50,1.3,3.8,90.0,6.0,90.0,5.0,,,,
1985-10-09,1010.7,1014.2,,,,24.0,29.0,18.3,79,57,1.3,3.5,90.0,6.2,112.5,3.8,,,,
1985-10-10,1004.1,1007.6,0.0,0.0,0.0,22.0,25.1,19.9,80,74,2.4,4.9,45.0,9.8,45.0,,,,,
1985-10-11,1001.3,1004.8,0.0,0.0,0.0,21.7,26.2,19.1,85,68,1.2,3.5,337.5,5.4,315.0,2.6,,,,
1985-10-12,1006.2,1009.7,0.0,0.0,0.0,22.0,27.6,15.7,57,33,2.4,5.3,315.0,9.1,315.0,10.1,,,,
1985-10-13,1013.8,1017.4,0.0,0.0,0.0,20.6,24.3,18.0,73,55,2.4,4.5,90.0,8.0,90.0,5.6,,,,
1985-10-14,1019.0,1022.6,8.0,3.5,1.0,17.7,19.5,16.1,90,76,1.6,3.1,337.5,5.3,22.5,,,,,
1985-10-15,1014.9,1018.5,0.5,0.5,0.5,17.7,18.2,16.8,97,93,1.2,2.9,292.5,5.1,292.5,,,,,
1985-10-16,1017.5,1021.1,0.0,0.0,0.0,20.0,23.6,17.0,74,47,1.5,3.1,112.5,5.7,90.0,3.8,,,,
1985-10-17,1011.0,1014.6,0.0,0.0,0.0,18.8,21.8,17.0,89,75,1.1,3.9,22.5,7.8,22.5,,,,,
1985-10-18,1008.9,1012.5,0.0,0.0,0.0,21.4,26.4,18.0,83,65,1.2,4.6,67.5,9.0,45.0,2.1,,,,
1985-10-19,1007.6,1011.2,0.0,0.0,0.0,21.6,26.6,19.1,88,73,2.1,4.6,67.5,8.5,67.5,0.9,,,,
1985-10-20,1014.2,1017.8,1.5,1.0,1.0,20.8,23.2,18.8,85,75,1.2,2.7,45.0,6.0,67.5,,,,,
1985-10-21,1013.8,1017.4,2.5,1.5,1.5,19.3,22.0,17.2,93,86,2.4,5.5,22.5,9.0,22.5,,,,,
1985-10-22,1015.7,1019.3,9.0,2.5,1.5,15.6,17.9,14.2,89,73,1.9,3.4,0.0,7.6,0.0,,,,,
1985-10-23,1015.2,1018.9,13.5,5.0,2.0,15.2,16.7,13.5,96,88,2.6,5.1,22.5,9.5,22.5,,,,,
1985-10-24,1013.1,1016.7,0.0,0.0,0.0,18.7,22.5,15.0,89,74,1.8,4.4,315.0,7.4,22.5,0.3,,,,
1985-10-25,1016.6,1020.1,,,,20.2,26.5,16.1,83,48,1.4,3.8,45.0,7.3,45.0,6.0,,,,
1985-10-26,1020.3,1024.0,0.0,0.0,0.0,17.8,20.1,16.5,68,58,3.3,5.1,45.0,11.0,45.0,1.7,,,,
1985-10-27,1016.2,1019.8,4.5,2.5,1.0,16.5,18.3,15.2,85,69,2.0,4.3,22.5,9.1,22.5,,,,,
1985-10-28,1007.1,1010.7,16.0,3.5,1.0,16.3,17.6,15.2,96,90,3.2,5.2,22.5,10.8,22.5,,,,,
1985-10-29,1007.7,1011.3,1.5,1.5,0.5,18.8,23.1,15.2,86,69,2.5,5.0,315.0,8.9,315.0,1.1,,,,
