,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2007-11-30,1010.5,1014.2,2.5,1.0,0.5,15.3,20.2,9.9,88,60,1.5,2.9,315.0,5.9,292.5,3.7,,,,
2007-12-01,1012.5,1016.3,1.5,1.5,0.5,14.2,16.9,11.7,85,69,2.2,4.6,67.5,9.0,45.0,,,,,
2007-12-02,1017.4,1021.2,,,,12.1,17.6,8.4,80,46,1.5,2.4,337.5,4.5,315.0,3.3,,,,
2007-12-03,1023.1,1026.8,,,,13.1,19.1,6.1,77,49,1.9,3.8,90.0,8.1,112.5,7.8,,,,
2007-12-04,1023.3,1027.1,1.5,1.5,0.5,14.0,18.9,8.5,79,55,1.5,3.0,90.0,5.8,90.0,4.7,,,,
2007-12-05,1015.1,1018.8,2.0,1.5,0.5,14.0,16.5,12.2,89,77,1.4,2.7,45.0,6.1,67.5,,,,,
2007-12-06,1014.9,1018.6,,,,12.3,17.5,6.8,71,44,1.8,2.7,45.0,5.3,67.5,5.4,,,,
2007-12-07,1016.6,1020.4,,,,11.7,19.0,4.6,81,51,1.6,2.8,45.0,5.2,112.5,8.8,,,,
2007-12-08,1017.4,1021.1,0.0,1.0,0.5,13.6,19.1,8.1,77,45,2.2,4.0,67.5,9.6,67.5,3.1,,,,
2007-12-09,1016.6,1020.4,22.5,3.5,1.0,12.2,13.1,11.3,94,89,2.2,3.1,337.5,7.2,67.5,,,,,
2007-12-10,1005.1,1008.8,15.5,4.5,2.5,12.8,15.5,11.2,94,88,2.1,3.6,337.5,7.7,315.0,,,,,
2007-12-11,998.6,1002.3,0.0,0.0,0.0,12.6,19.1,5.9,63,30,3.3,7.1,292.5,15.0,270.0,10.0,,,,
2007-12-12,1009.3,1013.1,,,,12.0,19.5,5.3,75,40,1.7,3.7,90.0,7.6,112.5,10.1,,,,
2007-12-13,1015.8,1019.6,,,,13.1,19.8,6.8,83,57,1.7,4.0,45.0,8.3,45.0,7.9,,,,
2007-12-14,1013.0,1016.8,,,,12.3,20.0,7.0,78,39,1.9,3.7,45.0,9.3,67.5,9.0,,,,
2007-12-15,1016.0,1019.8,,,,8.9,12.6,4.1,67,48,2.3,3.3,45.0,7.3,45.0,3.3,,,,
2007-12-16,1011.8,1015.7,,,,6.6,12.4,0.1,78,53,1.6,2.8,315.0,5.7,90.0,2.8,,,,
2007-12-17,1003.5,1007.2,,,,9.0,18.1,2.2,63,31,2.6,4.7,337.5,10.1,337.5,8.3,,,,
2007-12-18,1019.4,1023.2,0.0,0.0,0.0,6.9,10.9,1.2,54,28,2.6,6.7,315.0,13.9,337.5,9.7,,,,
2007-12-19,1012.7,1016.5,0.5,0.5,0.5,6.6,12.7,2.8,83,61,1.9,3.4,225.0,7.0,315.0,2.8,,,,
2007-12-20,1012.9,1016.7,,,,6.5,13.4,-0.2,69,34,1.8,3.7,337.5,8.4,315.0,9.4,,,,
2007-12-21,1016.2,1020.1,,,,4.9,11.7,-2.8,56,26,3.3,7.9,315.0,17.4,315.0,9.6,,,,
2007-12-22,1020.2,1024.1,,,,5.3,11.7,-0.9,54,32,2.6,5.4,337.5,10.6,315.0,9.4,,,,
2007-12-23,1021.2,1025.1,,,,4.4,12.9,-2.8,75,45,1.7,2.8,247.5,5.4,247.5,9.1,,,,
2007-12-24,1022.3,1026.1,,,,7.4,17.1,-0.9,80,35,1.3,3.0,202.5,5.9,157.5,9.2,,,,
2007-12-25,1012.2,1016.0,,,,7.5,16.2,0.7,80,40,1.6,3.8,315.0,6.6,315.0,6.0,,,,
2007-12-26,1006.5,1010.2,,,,9.4,13.0,5.8,74,58,1.3,2.5,315.0,5.2,67.5,,,,,
2007-12-27,1013.7,1017.5,0.0,0.0,0.0,8.8,11.3,6.0,64,42,1.8,3.2,22.5,6.9,22.5,,,,,
2007-12-28,1016.2,1020.0,0.0,0.0,0.0,7.9,9.2,6.5,61,52,2.7,4.7,45.0,10.4,67.5,,,,,
2007-12-29,1015.8,1019.6,0.5,0.5,0.5,8.1,10.8,5.5,85,70,1.6,2.4,292.5,4.4,337.5,,,,,
