,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1984-08-31,1007.4,1010.9,,,,27.0,32.9,21.5,80,49,1.5,3.8,202.5,6.7,202.5,9.6,,,,
1984-09-01,1007.2,1010.7,0.0,0.0,0.0,26.8,32.9,21.9,78,48,1.9,4.5,202.5,7.2,202.5,7.7,,,,
1984-09-02,1007.4,1010.9,0.0,0.0,0.0,26.1,31.9,22.0,82,62,1.6,4.2,135.0,6.5,135.0,5.0,,,,
1984-09-03,1008.4,1011.8,,,,26.3,32.4,21.0,82,55,1.8,4.6,90.0,7.6,90.0,10.1,,,,
1984-09-04,1008.6,1012.1,,,,27.2,33.2,21.9,80,56,1.8,4.1,202.5,6.4,202.5,10.4,,,,
1984-09-05,1007.8,1011.2,,,,28.1,33.3,22.0,76,47,1.4,3.5,90.0,5.4,90.0,10.9,,,,
1984-09-06,1007.9,1011.4,,,,28.7,35.0,23.0,73,48,1.8,4.2,135.0,6.0,135.0,10.8,,,,
1984-09-07,1008.6,1012.0,8.0,5.5,4.5,27.0,31.0,20.4,76,62,2.2,4.0,90.0,5.9,90.0,6.7,,,,
1984-09-08,1008.6,1012.1,0.0,0.0,0.0,26.6,33.0,20.6,79,57,1.3,4.8,135.0,6.5,135.0,8.7,,,,
1984-09-09,1008.2,1011.6,0.0,0.0,0.0,26.2,31.8,22.9,85,66,1.1,5.9,112.5,9.1,112.5,2.0,,,,
1984-09-10,1007.6,1011.1,,,,26.9,32.8,21.8,80,56,1.8,5.0,135.0,7.4,135.0,7.6,,,,
1984-09-11,1006.1,1009.6,,,,27.9,34.1,23.3,80,53,1.6,3.7,180.0,6.2,180.0,7.9,,,,
1984-09-12,1008.6,1012.1,0.0,0.0,0.0,26.1,30.0,23.9,89,71,2.5,5.5,90.0,8.2,90.0,6.3,,,,
1984-09-13,1009.7,1013.1,,,,27.0,32.9,22.8,74,42,1.8,4.8,135.0,7.1,135.0,11.3,,,,
1984-09-14,1010.1,1013.6,,,,27.5,34.1,22.4,78,46,2.2,4.4,157.5,7.8,180.0,11.8,,,,
1984-09-15,1011.1,1014.6,,,,27.6,34.0,22.6,79,47,2.2,4.3,135.0,7.0,157.5,12.0,,,,
1984-09-16,1012.3,1015.7,,,,27.2,33.6,22.6,79,48,1.7,5.3,135.0,8.2,135.0,11.3,,,,
1984-09-17,1011.5,1015.0,,,,27.1,33.4,22.0,77,48,1.7,4.7,135.0,6.4,135.0,11.3,,,,
1984-09-18,1009.6,1013.0,,,,27.2,33.8,21.4,75,40,1.6,4.8,90.0,7.2,90.0,11.5,,,,
1984-09-19,1007.6,1011.1,0.0,0.0,0.0,27.3,33.0,21.4,77,51,1.9,5.3,135.0,8.4,135.0,11.6,,,,
1984-09-20,1003.0,1006.5,5.5,5.5,4.5,27.3,31.0,25.0,88,68,4.3,8.0,180.0,14.7,180.0,3.6,,,,
1984-09-21,997.3,1000.7,0.0,0.0,0.0,28.1,30.4,26.4,80,71,6.9,10.1,202.5,20.2,180.0,5.4,,,,
1984-09-22,999.7,1003.1,,,,28.0,34.4,20.6,65,39,3.4,7.8,270.0,12.5,270.0,10.4,,,,
1984-09-23,1009.6,1013.1,,,,22.3,25.5,20.1,73,61,3.0,5.0,90.0,8.2,67.5,4.5,,,,
1984-09-24,1013.4,1016.9,,,,22.4,26.7,18.2,76,62,1.5,3.5,90.0,5.8,90.0,5.5,,,,
1984-09-25,1012.1,1015.6,,,,23.8,31.3,17.5,80,57,1.5,4.0,135.0,5.8,135.0,9.2,,,,
1984-09-26,1005.7,1009.2,0.5,0.5,0.5,24.6,28.7,21.2,88,74,1.9,4.7,225.0,7.6,225.0,0.8,,,,
1984-09-27,1005.8,1009.3,,,,25.5,31.9,18.5,70,42,1.1,3.0,67.5,5.4,67.5,9.3,,,,
1984-09-28,1008.4,1011.9,,,,22.7,27.1,20.0,77,60,2.9,4.9,90.0,7.6,67.5,9.2,,,,
1984-09-29,1009.0,1012.6,0.5,0.5,0.5,20.7,21.9,20.0,85,78,1.7,3.6,45.0,6.0,22.5,,,,,
1984-09-30,1007.3,1010.8,,,,24.8,31.5,19.7,79,58,1.3,3.4,180.0,5.2,180.0,6.9,,,,
