,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2006-10-31,1016.1,1019.8,7.0,3.5,1.5,20.1,23.6,18.1,89,67,2.0,3.8,112.5,7.0,112.5,1.2,,,,
2006-11-01,1010.2,1013.8,20.0,3.0,1.0,18.1,20.8,15.6,97,82,2.1,5.6,337.5,10.1,337.5,,,,,
2006-11-02,1009.2,1012.8,0.0,0.0,0.0,20.3,25.1,17.8,88,60,1.4,2.9,112.5,5.2,112.5,2.6,,,,
2006-11-03,1011.1,1014.7,0.5,0.5,0.5,20.3,23.3,17.5,85,69,2.0,3.3,45.0,6.7,112.5,0.3,,,,
2006-11-04,1007.7,1011.3,17.5,6.0,3.0,19.4,20.1,18.5,94,87,2.9,4.8,45.0,11.5,45.0,,,,,
2006-11-05,992.3,995.9,123.0,12.0,4.5,17.4,19.7,14.6,97,93,5.2,7.0,337.5,17.5,67.5,,,,,
2006-11-06,985.9,989.5,8.5,3.5,1.0,18.3,24.7,14.1,71,42,4.1,8.7,337.5,19.4,337.5,4.1,,,,
2006-11-07,998.3,1001.9,,,,18.5,23.6,11.4,56,35,4.9,10.1,292.5,22.3,270.0,11.2,,,,
2006-11-08,1012.8,1016.5,,,,16.9,24.3,9.9,72,37,2.1,3.8,315.0,8.2,292.5,10.9,,,,
2006-11-09,1017.0,1020.7,,,,17.9,25.4,11.3,81,45,1.7,2.9,225.0,6.0,202.5,10.6,,,,
2006-11-10,1015.5,1019.2,0.0,0.0,0.0,18.5,26.0,13.8,86,50,1.8,5.1,202.5,9.2,202.5,3.2,,,,
2006-11-11,1014.4,1018.0,,,,19.1,25.6,14.3,85,47,2.0,4.1,112.5,8.1,135.0,6.5,,,,
2006-11-12,1015.7,1019.3,,,,17.7,21.9,13.3,79,63,2.8,4.4,67.5,9.4,67.5,2.6,,,,
2006-11-13,1018.0,1021.7,,,,16.3,21.3,12.4,73,48,2.5,4.4,67.5,9.2,67.5,6.3,,,,
2006-11-14,1011.8,1015.5,,,,15.6,20.8,9.2,77,56,2.7,5.8,22.5,12.5,22.5,3.4,,,,
2006-11-15,1013.0,1016.7,,,,17.7,23.9,11.7,66,39,2.8,6.3,22.5,14.9,0.0,10.4,,,,
2006-11-16,1017.1,1020.8,,,,17.5,23.9,13.0,82,57,1.7,3.9,202.5,8.1,225.0,6.1,,,,
2006-11-17,1019.1,1022.8,,,,16.8,22.1,12.8,87,65,2.3,4.5,90.0,9.4,90.0,4.6,,,,
2006-11-18,1019.0,1022.7,,,,17.0,23.3,10.9,86,57,1.6,3.3,90.0,5.8,90.0,9.2,,,,
2006-11-19,1015.6,1019.3,0.0,0.0,0.0,17.3,21.8,12.3,89,67,1.2,2.9,0.0,5.2,90.0,,,,,
2006-11-20,1019.8,1023.5,,,,17.0,19.6,14.7,76,61,2.7,4.4,112.5,9.3,67.5,6.8,,,,
2006-11-21,1019.4,1023.1,14.5,12.0,4.5,17.8,22.3,15.0,80,62,1.8,4.3,180.0,7.5,180.0,3.8,,,,
2006-11-22,1012.1,1015.8,25.0,9.5,5.0,16.8,18.5,14.9,94,78,4.0,6.8,45.0,17.4,45.0,,,,,
2006-11-23,1010.6,1014.3,39.5,7.0,3.5,11.9,15.0,10.2,94,83,5.6,8.7,337.5,18.8,337.5,,,,,
2006-11-24,1013.9,1017.6,0.0,0.0,0.0,15.3,20.4,11.0,74,57,4.1,8.4,337.5,16.9,337.5,8.2,,,,
2006-11-25,1016.6,1020.3,0.0,0.0,0.0,15.9,21.9,8.3,79,47,1.6,3.2,157.5,6.5,135.0,9.5,,,,
2006-11-26,1017.4,1021.1,0.0,0.0,0.0,16.0,17.7,13.4,89,83,2.2,4.0,45.0,8.5,45.0,,,,,
2006-11-27,1017.3,1021.0,0.0,0.0,0.0,16.4,21.0,13.2,84,56,1.6,2.6,90.0,5.7,67.5,4.0,,,,
2006-11-28,1012.1,1015.8,10.0,3.5,1.5,16.5,20.4,13.8,96,79,1.2,2.7,180.0,5.6,180.0,1.2,,,,
2006-11-29,1017.2,1020.9,,,,15.7,20.1,11.6,82,60,2.3,4.4,112.5,8.0,112.5,8.8,,,,
2006-11-30,1013.3,1017.0,,,,15.9,21.5,11.3,88,59,1.7,3.5,90.0,7.5,112.5,6.7,,,,
