,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2011-11-30,1025.2,1029.0,,,,13.5,20.5,7.8,77,37.0,1.8,3.8,112.5,6.2,112.5,9.8,,,,
2011-12-01,1025.1,1028.8,,,,14.2,21.7,6.6,82,54.0,1.7,3.3,180.0,5.9,180.0,8.6,,,,
2011-12-02,1022.3,1026.0,0.0,0.0,0.0,14.3,19.7,10.4,87,60.0,1.3,3.0,292.5,5.0,270.0,0.6,,,,
2011-12-03,1024.3,1028.0,,,,15.2,22.1,9.4,85,54.0,1.6,2.9,90.0,5.4,67.5,6.5,,,,
2011-12-04,1019.6,1023.4,0.5,0.5,0.5,15.8,20.2,9.9,91,73.0,1.1,2.3,315.0,3.2,0.0,2.1,,,,
2011-12-05,1011.0,1014.7,4.5,,,16.7,18.1,15.7,97,95.0,1.3,3.3,67.5,6.1,67.5,0.0,,,,
2011-12-06,1008.6,1012.3,0.5,0.5,0.5,16.3,22.1,13.7,88,51.0,1.6,4.5,90.0,8.3,112.5,6.7,,,,
2011-12-07,1011.8,1015.5,4.5,2.0,1.0,12.5,16.1,7.4,86,63.0,1.6,3.1,67.5,6.8,67.5,1.6,,,,
2011-12-08,1015.1,1018.8,,,,10.7,16.2,5.9,79,48.0,1.5,2.9,45.0,4.8,90.0,6.1,,,,
2011-12-09,1016.8,1020.6,,,,11.2,15.8,8.2,76,54.0,2.0,3.2,90.0,5.9,67.5,3.3,,,,
2011-12-10,1014.4,1018.1,14.0,3.5,1.0,11.0,12.3,9.0,94,77.0,1.7,3.4,337.5,6.2,315.0,0.0,,,,
2011-12-11,1010.9,1014.6,0.0,0.0,0.0,14.0,19.4,10.0,89,69.0,1.6,3.4,112.5,5.7,112.5,4.5,,,,
2011-12-12,1010.0,1013.7,,,,14.0,19.8,9.2,89,65.0,1.2,2.2,0.0,3.9,90.0,6.5,,,,
2011-12-13,1011.3,1015.0,4.0,4.0,2.0,14.0,19.7,9.8,83,49.0,2.0,4.1,67.5,8.7,67.5,3.1,,,,
2011-12-14,1016.1,1019.8,0.0,0.0,0.0,10.9,15.6,5.3,77,50.0,1.8,3.9,45.0,7.9,45.0,6.7,,,,
2011-12-15,1021.5,1025.3,,,,8.2,14.6,1.6,70,34.0,,,337.5,,337.5,9.4,,,,
2011-12-16,1022.8,1026.6,,,,9.8,17.1,2.0,65,28.0,1.8,3.2,337.5,6.3,315.0,9.7,,,,
2011-12-17,1020.3,1024.1,0.0,0.0,0.0,9.5,13.1,7.0,85,74.0,1.4,3.0,45.0,5.1,45.0,0.0,,,,
2011-12-18,1004.5,1008.2,51.0,10.5,3.0,13.0,20.4,8.3,96,90.0,1.8,8.2,202.5,16.6,202.5,0.0,,,,
2011-12-19,1000.8,1004.4,0.0,7.0,0.0,14.9,20.0,8.2,87,66.0,2.1,4.3,90.0,8.5,112.5,1.9,,,,
2011-12-20,1014.2,1018.0,,,,9.2,15.6,3.3,65,31.0,2.6,5.7,315.0,11.6,292.5,8.7,,,,
2011-12-21,1021.0,1024.8,,,,6.5,14.3,-0.1,72,29.0,1.9,4.5,0.0,7.7,0.0,9.8,,,,
2011-12-22,1015.6,1019.4,0.0,0.0,0.0,10.3,15.1,4.8,81,59.0,1.6,3.9,112.5,6.5,135.0,5.7,,,,
2011-12-23,1007.0,1010.7,,,,11.2,,,60,,2.2,5.9,315.0,11.1,315.0,9.0,,,,
2011-12-24,1016.0,1019.8,,,,7.2,15.9,0.8,59,25.0,2.3,5.3,315.0,9.7,292.5,9.7,,,,
2011-12-25,1024.1,1028.0,,,,6.4,13.0,-1.1,67,33.0,1.5,3.3,180.0,5.2,180.0,9.5,,,,
2011-12-26,1021.8,1025.6,,,,6.9,13.9,1.8,75,45.0,1.6,2.6,292.5,4.2,315.0,5.7,,,,
2011-12-27,1021.8,1025.6,,,,8.1,13.9,2.6,84,59.0,1.3,2.4,315.0,4.0,315.0,0.0,,,,
2011-12-28,1016.5,1020.3,,,,10.9,17.5,7.2,78,43.0,1.2,2.4,315.0,3.9,67.5,1.3,,,,
2011-12-29,1013.0,1016.8,0.0,0.0,0.0,11.2,17.9,4.9,82,59.0,2.7,5.9,67.5,12.4,45.0,6.7,,,,
