,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1998-09-30,1004.6,1008.1,2.5,1.5,0.5,22.1,24.8,19.8,91,79,2.4,4.1,67.5,8.1,67.5,0.1,,,,
1998-10-01,1004.9,1008.4,0.0,0.0,0.0,21.9,25.3,19.6,89,73,1.8,3.2,67.5,6.0,112.5,,,,,
1998-10-02,1006.3,1009.8,0.0,0.0,0.0,22.3,26.5,20.2,89,71,1.9,3.7,112.5,6.9,67.5,0.3,,,,
1998-10-03,1007.1,1010.6,,,,21.9,26.0,18.5,89,69,2.2,3.5,90.0,8.3,67.5,1.2,,,,
1998-10-04,1007.5,1011.0,0.0,0.0,0.0,22.5,26.3,19.3,84,63,2.4,4.4,90.0,8.0,112.5,5.1,,,,
1998-10-05,1008.4,1012.0,0.0,0.0,0.0,22.2,25.3,19.9,83,67,1.8,3.4,135.0,6.1,112.5,0.4,,,,
1998-10-06,1008.2,1011.8,16.5,2.5,1.0,20.5,21.7,19.7,98,88,1.5,2.3,337.5,4.6,90.0,,,,,
1998-10-07,1006.8,1010.3,1.5,2.0,0.5,22.1,26.3,19.0,88,67,2.8,5.1,45.0,11.7,45.0,1.9,,,,
1998-10-08,1008.7,1012.3,,,,23.0,28.7,17.8,84,59,2.3,4.6,90.0,9.6,112.5,11.2,,,,
1998-10-09,1011.2,1014.7,,,,22.9,28.7,18.1,85,62,2.3,4.6,112.5,8.1,90.0,11.0,,,,
1998-10-10,1011.6,1015.1,,,,23.0,27.9,18.4,79,47,2.4,4.0,22.5,8.5,67.5,3.9,,,,
1998-10-11,1010.8,1014.3,,,,22.4,25.6,19.1,90,76,1.7,3.4,90.0,6.1,90.0,0.3,,,,
1998-10-12,1010.7,1014.3,,,,22.8,29.0,18.2,86,54,2.3,4.7,112.5,8.8,135.0,9.5,,,,
1998-10-13,1011.9,1015.4,0.0,0.0,0.0,23.1,27.3,19.2,84,59,2.4,4.9,90.0,9.2,67.5,9.5,,,,
1998-10-14,1005.0,1008.5,27.5,14.5,6.0,23.9,26.8,19.6,94,79,1.9,5.0,112.5,11.8,135.0,0.9,,,,
1998-10-15,985.4,988.8,89.0,22.0,8.5,26.2,32.2,20.9,81,54,6.9,15.7,292.5,35.6,292.5,6.2,,,,
1998-10-16,1003.0,1006.5,0.0,0.0,0.0,23.0,29.1,17.9,81,43,2.2,4.9,67.5,9.5,67.5,3.3,,,,
1998-10-17,1014.3,1017.9,1.0,0.5,0.5,21.6,23.6,19.9,96,84,1.6,3.3,67.5,6.5,67.5,,,,,
1998-10-18,1015.2,1018.7,2.0,2.0,1.5,24.6,31.0,21.8,90,59,1.9,5.5,180.0,12.1,180.0,4.8,,,,
1998-10-19,1013.1,1016.5,,,,26.4,31.5,22.1,84,54,2.7,5.4,202.5,10.0,225.0,8.2,,,,
1998-10-20,1009.1,1012.6,14.5,7.0,4.0,25.4,28.9,23.1,95,75,3.5,6.4,157.5,14.2,112.5,0.6,,,,
1998-10-21,1004.6,1008.0,47.5,20.5,7.5,26.9,30.3,24.8,87,67,6.7,10.1,202.5,25.3,180.0,2.1,,,,
1998-10-22,1011.6,1015.1,1.0,1.0,0.5,25.0,27.3,21.8,88,78,3.1,7.0,202.5,14.1,202.5,0.2,,,,
1998-10-23,1016.7,1020.3,9.0,4.0,3.5,22.0,24.2,20.9,97,85,3.0,5.1,67.5,10.1,180.0,2.0,,,,
1998-10-24,1012.4,1015.9,0.0,4.0,0.5,25.8,29.8,21.8,84,62,4.1,8.2,202.5,15.0,225.0,10.0,,,,
1998-10-25,1014.6,1018.2,23.0,15.5,5.5,21.1,24.8,18.5,98,89,2.9,4.8,67.5,10.8,67.5,,,,,
1998-10-26,1018.8,1022.4,24.5,4.5,1.5,18.0,18.9,17.1,100,96,2.1,4.2,337.5,7.9,337.5,,,,,
1998-10-27,1018.0,1021.6,4.0,1.5,0.5,19.5,22.8,17.1,92,76,1.9,3.3,67.5,6.6,67.5,,,,,
1998-10-28,1018.3,1021.9,7.5,5.0,1.5,20.0,22.3,16.8,95,85,2.2,4.2,45.0,8.8,67.5,,,,,
1998-10-29,1012.3,1015.9,4.5,2.5,1.0,20.4,22.1,19.2,100,96,1.9,4.5,315.0,8.8,337.5,,,,,
