,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1990-07-31,1011.8,1015.4,,,,18.7,21.8,16.2,78,64,2.6,4.3,112.5,7.1,112.5,,,,,
1990-08-01,1011.2,1014.7,0.0,0.0,0.0,20.5,24.4,15.3,80,59,2.8,4.1,90.0,7.4,112.5,3.7,,,,
1990-08-02,1010.0,1013.5,0.0,0.0,0.0,21.9,24.0,19.2,86,71,2.7,5.6,135.0,10.1,135.0,,,,,
1990-08-03,1006.9,1010.4,15.5,5.0,2.0,22.7,26.0,20.3,95,75,2.6,5.4,157.5,9.2,135.0,,,,,
1990-08-04,1001.9,1005.4,6.5,3.0,1.5,24.0,28.2,20.9,84,61,2.6,5.2,90.0,9.0,112.5,6.0,,,,
1990-08-05,1003.1,1006.6,0.0,0.0,0.0,23.5,28.3,19.8,78,61,1.7,3.7,135.0,6.6,135.0,2.8,,,,
1990-08-06,1006.1,1009.6,0.0,0.0,0.0,21.3,24.2,19.4,86,74,3.0,5.4,90.0,9.5,90.0,0.4,,,,
1990-08-07,1009.1,1012.6,0.0,0.0,0.0,20.9,23.6,18.8,78,66,2.3,4.3,90.0,7.0,90.0,,,,,
1990-08-08,1010.0,1013.6,0.0,0.0,0.0,19.8,21.7,18.6,91,81,2.4,3.9,90.0,7.0,90.0,,,,,
1990-08-09,1008.6,1012.2,2.0,1.0,1.0,19.2,21.4,17.5,95,86,2.2,3.3,67.5,6.0,45.0,,,,,
1990-08-10,1006.4,1009.9,0.0,0.0,0.0,21.2,24.7,18.7,86,77,2.4,4.8,112.5,8.2,90.0,1.4,,,,
1990-08-11,1004.1,1007.7,3.5,1.0,0.5,18.6,20.1,17.2,98,88,2.9,4.4,45.0,8.7,45.0,,,,,
1990-08-12,998.2,1001.7,24.0,7.0,2.5,20.0,22.0,17.3,99,92,2.8,5.0,45.0,10.1,45.0,,,,,
1990-08-13,1005.3,1008.8,,,,23.0,28.0,16.5,89,73,1.6,3.8,90.0,6.2,112.5,3.5,,,,
1990-08-14,1002.6,1006.1,1.0,1.0,0.5,26.4,30.2,22.2,88,71,4.1,8.4,202.5,16.3,202.5,2.2,,,,
1990-08-15,1000.1,1003.5,,,,27.4,32.5,23.6,84,62,2.2,4.7,180.0,7.2,157.5,6.2,,,,
1990-08-16,997.9,1001.3,0.0,0.0,0.0,28.1,33.8,23.3,81,59,2.0,4.4,180.0,7.7,157.5,8.4,,,,
1990-08-17,999.1,1002.5,,,,28.5,34.2,22.3,75,53,1.8,4.3,180.0,7.4,180.0,11.3,,,,
1990-08-18,1000.4,1003.9,,,,28.5,36.1,23.2,73,49,2.0,7.7,0.0,14.9,337.5,10.8,,,,
1990-08-19,1009.5,1013.0,,,,24.3,26.8,21.5,76,67,3.7,5.8,90.0,10.4,90.0,6.5,,,,
1990-08-20,1012.6,1016.1,,,,23.2,27.4,20.5,81,65,2.3,4.0,90.0,6.8,90.0,7.7,,,,
1990-08-21,1010.7,1014.2,0.0,0.0,0.0,26.4,32.9,19.7,77,48,2.2,4.9,180.0,9.0,180.0,7.6,,,,
1990-08-22,1009.1,1012.5,,,,28.1,32.9,22.8,78,56,1.7,3.2,180.0,5.5,180.0,3.6,,,,
1990-08-23,1005.3,1008.8,,,,28.0,33.6,24.5,75,49,3.0,6.1,202.5,13.4,202.5,6.6,,,,
1990-08-24,1003.6,1007.1,2.5,2.5,1.0,26.6,30.9,22.8,78,59,3.4,6.3,180.0,11.5,180.0,3.2,,,,
1990-08-25,1002.8,1006.3,0.0,0.0,0.0,26.3,32.1,23.3,82,55,1.7,4.8,67.5,7.9,67.5,5.1,,,,
1990-08-26,1007.1,1010.6,,,,24.4,28.8,21.2,76,55,3.4,6.0,90.0,10.7,67.5,10.8,,,,
1990-08-27,1010.3,1013.8,,,,23.1,26.5,20.3,78,64,2.8,4.2,90.0,6.7,90.0,4.8,,,,
1990-08-28,1009.0,1012.5,0.0,0.0,0.0,23.5,27.6,21.1,79,66,2.2,5.2,90.0,8.5,90.0,5.1,,,,
1990-08-29,1006.9,1010.4,0.0,0.0,0.0,24.3,28.2,20.5,77,61,2.6,4.9,90.0,8.9,90.0,9.3,,,,
1990-08-30,1005.6,1009.1,,,,24.1,27.6,19.6,77,63,2.8,5.2,90.0,9.2,90.0,9.9,,,,
