,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2001-02-28,1004.7,1008.5,2.0,1.0,0.5,3.0,4.9,0.6,84,56,1.8,4.1,315.0,8.4,315.0,,,,,
2001-03-01,1007.7,1011.5,,,,1.1,5.3,-5.0,61,39,1.7,4.2,292.5,7.8,315.0,1.9,,,,
2001-03-02,1014.4,1018.2,,,,3.0,9.7,-5.6,45,20,4.2,7.9,292.5,18.5,292.5,9.7,,,,
2001-03-03,1021.3,1025.1,,,,3.3,7.8,0.2,39,27,3.6,7.4,315.0,14.8,315.0,3.0,,,,
2001-03-04,1018.9,1022.8,,,,4.7,9.6,-0.8,65,40,1.7,3.2,67.5,6.8,45.0,1.0,,,,
2001-03-05,1011.0,1014.8,,,,5.1,10.7,-1.0,70,46,2.4,4.2,67.5,9.2,67.5,1.9,,,,
2001-03-06,1012.3,1016.1,12.5,1.5,0.5,2.2,5.5,0.1,84,61,-999.0,4.1,22.5,10.7,45.0,,0.0,,,
2001-03-07,1009.9,1013.7,0.5,0.5,0.5,2.5,9.3,-2.5,71,31,2.2,4.8,0.0,9.8,22.5,7.0,,0.0,,
2001-03-08,1017.4,1021.3,,,,1.7,7.4,-4.0,57,30,1.9,4.1,45.0,8.1,45.0,7.6,,,,
2001-03-09,1016.7,1020.5,,,,3.0,10.6,-4.3,60,27,2.1,3.4,67.5,7.8,247.5,7.1,,,,
2001-03-10,1019.8,1023.6,,,,3.8,11.3,-3.7,46,19,2.5,4.9,337.5,10.2,337.5,8.2,,,,
2001-03-11,1020.9,1024.7,,,,1.7,7.8,-3.8,44,18,2.3,5.0,315.0,10.2,315.0,8.4,,,,
2001-03-12,1012.7,1016.6,,,,1.3,6.8,-4.4,58,30,1.9,4.2,90.0,7.7,112.5,2.1,0.0,,,
2001-03-13,1009.3,1013.1,0.0,0.0,0.0,1.1,4.7,-2.9,62,48,2.7,5.2,45.0,10.5,67.5,2.7,,,,
2001-03-14,1015.6,1019.4,,,,0.3,8.0,-7.3,49,15,2.1,5.6,315.0,11.5,315.0,10.2,,,,
2001-03-15,1010.2,1014.0,,,,2.6,11.6,-3.9,50,14,3.8,9.1,292.5,19.3,315.0,8.0,,,,
2001-03-16,1019.5,1023.4,,,,0.9,8.7,-7.3,51,18,2.1,4.7,180.0,8.4,225.0,10.4,,,,
2001-03-17,1011.0,1014.9,,,,3.0,10.2,-2.4,59,31,1.2,2.4,292.5,4.2,247.5,2.8,,,,
2001-03-18,1010.1,1013.8,,,,4.4,13.7,-4.1,68,32,2.2,5.0,90.0,9.4,90.0,8.9,,,,
2001-03-19,1017.4,1021.2,,,,4.3,11.2,-0.3,52,23,2.3,3.6,90.0,6.5,45.0,10.1,,,,
2001-03-20,1012.2,1015.9,,,,7.5,14.0,0.3,57,37,1.8,3.4,247.5,7.3,225.0,5.5,,,,
2001-03-21,1010.2,1013.9,,,,10.3,18.7,0.1,56,16,2.1,4.4,157.5,9.6,180.0,10.4,,,,
2001-03-22,1008.6,1012.3,0.0,0.0,0.0,8.8,15.9,-0.8,64,43,2.4,4.9,90.0,8.4,90.0,10.0,,,,
2001-03-23,1002.2,1005.9,2.0,1.0,0.5,4.8,8.9,2.0,82,56,2.7,4.7,45.0,10.5,45.0,,,,,
2001-03-24,1009.9,1013.7,0.0,0.0,0.0,3.5,9.1,-2.5,53,18,3.1,8.3,337.5,16.6,337.5,9.5,,,,
2001-03-25,1021.8,1025.6,,,,2.3,9.0,-4.3,39,19,3.4,8.3,292.5,17.0,315.0,10.0,,,,
2001-03-26,1023.8,1027.7,,,,3.8,13.0,-5.6,56,23,2.0,3.9,202.5,7.3,202.5,10.6,,,,
2001-03-27,1011.6,1015.3,,,,5.5,14.6,-1.9,74,48,1.5,5.7,225.0,11.9,225.0,0.1,,,,
