,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2004-11-30,1005.4,1009.0,7.0,4.5,1.5,17.6,19.5,16.5,97,93,1.7,3.6,67.5,7.6,45.0,,,,,
2004-12-01,1006.8,1010.4,0.0,0.0,0.0,17.6,21.5,15.3,92,68,1.7,3.4,90.0,7.4,67.5,3.8,,,,
2004-12-02,1009.1,1012.7,,,,17.5,22.7,12.5,85,54,2.2,3.3,202.5,6.9,67.5,5.8,,,,
2004-12-03,1013.7,1017.3,,,,14.6,21.0,7.9,75,39,1.8,3.6,337.5,6.5,45.0,10.1,,,,
2004-12-04,1017.3,1020.9,,,,14.1,21.0,7.4,77,40,1.8,3.1,135.0,6.2,135.0,9.3,,,,
2004-12-05,1014.1,1017.8,,,,15.8,20.3,11.5,87,68,1.5,2.8,45.0,5.7,45.0,3.3,,,,
2004-12-06,1018.8,1022.5,,,,14.6,20.3,8.8,85,61,2.2,4.4,90.0,9.3,67.5,7.4,,,,
2004-12-07,1023.6,1027.3,,,,14.7,19.3,10.1,75,55,2.2,3.6,45.0,6.9,45.0,4.3,,,,
2004-12-08,1024.5,1028.2,,,,13.1,20.7,7.7,88,58,1.3,2.9,315.0,4.8,292.5,9.1,,,,
2004-12-09,1025.9,1029.6,0.0,0.5,0.0,13.7,20.7,7.1,86,45,1.4,3.1,112.5,6.4,90.0,7.7,,,,
2004-12-10,1018.7,1022.3,1.5,0.5,0.5,16.6,21.0,10.1,90,72,1.9,5.2,157.5,8.9,202.5,1.4,,,,
2004-12-11,1008.2,1011.8,24.0,5.5,3.0,16.4,20.0,12.2,95,83,1.9,5.8,180.0,12.0,225.0,0.5,,,,
2004-12-12,1017.7,1021.4,,0.0,,12.8,16.1,7.2,64,38,2.3,4.8,337.5,8.8,315.0,4.6,,,,
2004-12-13,1016.5,1020.2,1.0,0.5,0.5,11.2,12.3,9.4,85,64,1.8,3.2,22.5,6.4,22.5,,,,,
2004-12-14,1006.1,1009.8,24.0,8.0,2.5,10.4,12.4,6.8,96,86,1.5,4.0,337.5,7.2,315.0,,,,,
2004-12-15,1012.0,1015.7,,,,9.9,16.0,5.0,84,44,1.7,3.8,67.5,6.9,45.0,5.4,,,,
2004-12-16,1019.5,1023.3,,,,8.9,17.4,2.5,89,52,1.5,2.8,315.0,4.5,315.0,6.7,,,,
2004-12-17,1020.9,1024.6,20.0,4.0,1.0,10.3,13.5,6.7,90,72,2.0,4.2,315.0,8.1,315.0,,,,,
2004-12-18,1010.6,1014.3,11.0,2.0,0.5,12.1,14.0,10.6,98,90,1.7,3.7,337.5,6.9,337.5,,,,,
2004-12-19,1010.7,1014.4,2.0,1.0,0.5,12.7,17.6,9.9,87,51,1.5,2.8,135.0,5.2,315.0,7.9,,,,
2004-12-20,1012.9,1016.6,0.0,0.5,0.0,11.5,17.8,5.1,83,51,1.8,4.2,337.5,8.1,337.5,8.3,,,,
2004-12-21,1020.0,1023.7,0.0,0.0,0.0,10.8,17.6,6.3,80,43,1.6,2.7,0.0,5.7,0.0,9.5,,,,
2004-12-22,1024.7,1028.5,,,,9.5,17.9,3.2,87,52,1.3,3.1,225.0,5.0,225.0,8.7,,,,
2004-12-23,1023.4,1027.1,,,,9.8,17.9,5.0,86,54,1.7,2.6,315.0,4.6,292.5,6.6,,,,
2004-12-24,1022.8,1026.6,,,,10.2,18.4,3.5,71,35,2.8,7.0,292.5,14.0,270.0,9.1,,,,
2004-12-25,1015.6,1019.4,,,,8.8,17.3,1.9,78,50,1.5,6.1,202.5,12.7,225.0,0.5,,,,
2004-12-26,1005.4,1009.1,,,,12.9,18.9,5.0,54,28,4.1,9.0,270.0,19.2,270.0,9.5,,,,
2004-12-27,1011.3,1015.0,,,,9.0,16.9,1.4,69,33,1.6,3.9,67.5,7.3,45.0,9.2,,,,
2004-12-28,1013.3,1017.0,,,,8.0,13.9,2.7,73,44,1.6,2.8,90.0,5.7,67.5,5.0,,,,
2004-12-29,1017.1,1020.9,0.0,0.0,0.0,6.0,12.6,1.1,82,55,1.6,4.1,45.0,8.7,22.5,5.1,,,,
