,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1984-02-29,1012.9,1016.7,0.5,0.5,0.5,1.1,6.4,-3.4,85,52,1.5,6.7,337.5,9.6,337.5,7.5,,7.0,,
1984-03-01,1011.0,1014.8,,,,1.1,7.5,-4.9,70,42,1.4,3.7,0.0,5.8,0.0,7.4,,5.0,,
1984-03-02,1008.0,1011.8,0.0,0.0,0.0,-0.4,5.8,-5.8,57,34,2.6,6.1,337.5,10.6,337.5,3.4,0.0,3.0,,
1984-03-03,1015.2,1019.0,,,,-2.7,2.4,-8.1,48,29,3.2,7.9,292.5,13.2,270.0,9.5,,2.0,,
1984-03-04,1010.6,1014.4,,,,-2.7,3.1,-10.5,65,36,1.3,3.7,90.0,6.1,90.0,5.8,,,,
1984-03-05,1000.6,1004.4,,,,-1.5,1.6,-6.9,62,34,1.9,3.8,22.5,7.2,22.5,2.4,,,,
1984-03-06,1000.4,1004.3,,,,-2.6,3.0,-7.8,48,27,5.1,10.3,292.5,18.2,270.0,9.2,,,,
1984-03-07,1003.0,1006.9,,,,-2.9,4.1,-10.7,45,26,3.8,10.4,270.0,18.8,270.0,9.4,,,,
1984-03-08,1006.4,1010.3,,,,-2.3,5.9,-10.4,56,28,4.0,9.2,292.5,15.0,292.5,9.3,,,,
1984-03-09,1015.1,1018.9,,,,-0.2,5.5,-6.2,49,29,4.6,10.0,292.5,17.0,292.5,9.7,,,,
1984-03-10,1022.1,1025.9,,,,0.3,6.2,-4.5,58,33,1.7,3.5,315.0,6.2,315.0,7.9,,,,
1984-03-11,1020.4,1024.2,4.5,1.5,0.5,0.4,4.6,-4.2,73,52,2.0,4.7,90.0,8.0,90.0,0.5,6.0,,,
1984-03-12,1012.2,1016.0,1.0,0.5,0.5,0.5,4.8,-3.2,88,65,1.9,3.7,22.5,6.9,22.5,2.5,,6.0,,
1984-03-13,1010.4,1014.2,,,,1.4,5.0,-2.1,82,52,1.9,4.2,45.0,8.0,22.5,2.0,,1.0,,
1984-03-14,1009.5,1013.3,,,,1.0,6.8,-4.1,60,27,2.1,7.3,337.5,11.2,337.5,5.5,,,,
1984-03-15,1013.0,1016.9,,,,-0.6,6.0,-6.6,47,24,2.7,9.7,292.5,14.8,292.5,9.4,,,,
1984-03-16,1011.9,1015.8,13.0,2.5,0.5,-0.5,3.6,-4.0,77,35,1.6,4.1,22.5,8.3,22.5,0.9,22.0,0.0,,
1984-03-17,1009.6,1013.4,2.0,2.0,0.5,-1.2,2.2,-5.8,76,56,1.7,4.8,22.5,9.3,0.0,9.3,,22.0,,
1984-03-18,1016.7,1020.6,,,,-0.2,5.6,-7.2,51,33,2.5,7.5,292.5,10.6,292.5,10.0,,15.0,,
1984-03-19,1017.0,1020.9,,,,-2.1,3.6,-7.7,73,45,1.0,2.6,112.5,4.3,90.0,4.1,,9.0,,
1984-03-20,1016.2,1020.1,,,,0.2,6.2,-7.2,76,43,1.7,3.4,90.0,5.0,90.0,9.1,,5.0,,
1984-03-21,1020.5,1024.4,,,,1.5,6.5,-5.0,64,36,1.9,4.3,67.5,8.0,67.5,5.8,0.0,3.0,,
1984-03-22,1012.1,1015.9,12.5,2.5,0.5,1.0,1.8,0.0,84,66,2.5,6.6,315.0,10.5,315.0,,0.0,1.0,,
1984-03-23,1011.8,1015.6,,,,3.4,9.2,-2.4,67,38,1.6,4.6,337.5,7.8,337.5,8.2,,1.0,,
1984-03-24,1020.8,1024.6,,,,0.3,4.8,-4.3,74,43,1.3,4.2,90.0,7.0,90.0,1.5,0.0,,,
1984-03-25,1008.1,1011.9,24.5,6.0,1.5,0.7,3.6,-1.0,91,72,2.7,9.2,315.0,15.6,315.0,,0.0,,,
1984-03-26,996.5,1000.2,,,,3.7,9.5,-0.1,57,28,5.4,10.0,315.0,17.7,270.0,10.3,,,,
1984-03-27,1006.0,1009.9,,,,0.5,6.2,-5.0,57,27,5.3,10.6,292.5,17.2,292.5,10.3,,,,
1984-03-28,1007.5,1011.3,,,,0.0,6.4,-7.7,57,25,2.0,4.3,45.0,8.2,45.0,8.4,,,,
