,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2011-03-31,1005.5,1009.3,12.0,2.5,0.5,4.8,7.7,2.7,89,70,1.5,3.2,315.0,5.2,45.0,0.4,,,,
2011-04-01,1000.7,1004.5,0.0,1.0,0.0,5.3,12.9,-1.9,65,22,2.3,6.8,315.0,11.9,315.0,3.4,,,,
2011-04-02,1007.0,1010.8,,,,2.8,7.6,-1.9,36,20,4.3,7.9,292.5,16.6,270.0,9.2,,,,
2011-04-03,1009.8,1013.6,,,,2.8,8.1,-1.4,37,19,3.8,6.8,292.5,14.8,315.0,9.1,,,,
2011-04-04,1015.8,1019.7,,,,4.0,12.1,-5.0,50,19,2.1,4.6,292.5,9.5,247.5,10.7,,,,
2011-04-05,1008.6,1012.4,,,,7.0,15.3,-2.9,57,11,2.0,3.9,45.0,7.4,45.0,8.7,0.0,0.0,,
2011-04-06,1002.9,1006.7,23.5,4.0,1.0,2.5,7.0,0.1,92,61,,,45.0,,45.0,0.0,3.0,3.0,,
2011-04-07,1007.9,1011.7,0.0,0.0,0.0,4.6,10.8,-0.2,76,36,1.7,4.6,90.0,7.5,90.0,7.9,,2.0,,
2011-04-08,1008.7,1012.6,0.0,0.0,0.0,4.5,11.5,-2.2,69,34,2.1,5.4,225.0,9.6,225.0,8.3,,,,
2011-04-09,1012.5,1016.4,,,,3.6,9.1,-1.7,41,14,3.4,7.0,315.0,12.2,315.0,10.1,,,,
2011-04-10,1011.1,1015.0,0.0,0.0,0.0,3.8,11.5,-3.0,49,20,2.5,5.9,180.0,10.5,157.5,8.8,,,,
2011-04-11,1018.3,1022.1,,,,6.0,12.6,-2.7,46,15,2.5,5.3,315.0,8.5,337.5,11.0,,,,
2011-04-12,1016.6,1020.4,,,,8.6,17.6,0.3,55,16,1.9,4.5,180.0,7.8,180.0,11.1,,,,
2011-04-13,1010.5,1014.3,,,,10.8,20.7,-0.4,73,38,2.8,7.1,202.5,11.5,202.5,6.8,,,,
2011-04-14,1004.6,1008.4,0.0,0.0,0.0,8.9,11.5,6.6,74,60,3.3,5.4,67.5,10.6,67.5,0.2,,,,
2011-04-15,998.5,1002.3,0.0,0.0,0.0,5.9,13.5,0.7,58,19,3.8,8.5,315.0,17.8,292.5,5.6,,,,
2011-04-16,1010.2,1014.1,,,,2.4,8.2,-3.8,37,16,4.5,9.0,315.0,16.8,337.5,11.0,,,,
2011-04-17,1019.4,1023.3,,,,3.0,11.4,-5.6,47,14,2.0,5.0,180.0,8.5,180.0,11.3,,,,
2011-04-18,1013.5,1017.3,,,,9.5,18.5,2.0,56,18,2.4,5.0,180.0,9.6,225.0,8.4,,,,
2011-04-19,1010.5,1014.3,,,,9.7,17.0,1.5,64,42,2.5,5.3,90.0,9.4,112.5,5.2,,,,
2011-04-20,1007.2,1010.9,21.0,5.5,1.5,8.0,10.5,5.9,87,64,2.7,5.2,67.5,11.5,67.5,0.0,,,,
2011-04-21,1009.2,1013.0,13.5,2.0,0.5,5.9,7.2,4.8,93,85,1.8,3.0,45.0,5.5,45.0,0.0,,,,
2011-04-22,1012.1,1016.0,1.0,0.5,0.5,5.2,9.7,1.0,69,48,2.5,4.9,90.0,9.4,67.5,3.6,,,,
2011-04-23,1015.6,1019.5,0.0,0.0,0.0,3.3,8.0,-1.0,65,36,1.7,3.9,157.5,7.1,157.5,4.2,,,,
2011-04-24,1012.7,1016.5,0.0,0.0,0.0,5.7,13.5,-3.3,69,28,2.4,5.5,202.5,10.3,202.5,8.2,,,,
2011-04-25,1011.4,1015.2,0.0,0.0,0.0,6.0,11.9,-0.2,53,17,3.6,9.2,292.5,18.0,270.0,9.7,,,,
2011-04-26,1019.5,1023.3,,,,4.8,12.9,-4.1,45,17,2.2,5.4,337.5,9.2,337.5,10.0,,,,
2011-04-27,1022.2,1026.0,,,,6.5,13.0,0.1,51,18,2.0,4.8,135.0,8.0,135.0,10.1,,,,
2011-04-28,1017.8,1021.6,,,,8.0,16.3,-0.7,58,15,2.1,5.7,180.0,9.0,180.0,11.5,,,,
2011-04-29,1013.0,1016.8,0.5,0.5,0.5,9.3,16.1,1.1,63,36,2.6,5.8,90.0,11.8,22.5,9.7,,,,
2011-04-30,1014.0,1017.8,2.5,2.5,1.0,8.0,15.9,1.2,63,22,2.9,7.3,315.0,13.8,292.5,10.7,,,,
