,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1989-02-28,1001.9,1005.7,1.5,1.0,0.5,4.6,7.6,-0.6,89,57,2.0,5.2,292.5,8.5,292.5,,,,,
1989-03-01,1005.4,1009.2,,,,2.6,8.8,-3.3,49,23,2.6,6.6,292.5,11.7,292.5,7.0,,,,
1989-03-02,1008.6,1012.4,,,,3.0,8.0,-2.7,39,23,6.2,10.7,292.5,17.9,292.5,9.8,,,,
1989-03-03,1016.3,1020.1,,,,1.4,8.3,-4.5,49,26,2.0,5.7,292.5,9.2,292.5,9.7,,,,
1989-03-04,1019.8,1023.6,,,,2.1,10.4,-5.2,52,26,1.9,3.3,315.0,4.9,315.0,9.2,,,,
1989-03-05,1016.0,1019.9,,,,2.6,11.2,-3.4,66,31,1.4,3.6,315.0,5.0,315.0,8.8,,,,
1989-03-06,1018.9,1022.7,,,,3.4,12.2,-4.7,62,24,1.5,3.3,112.5,5.4,112.5,9.4,,,,
1989-03-07,1014.4,1018.2,4.0,2.0,0.5,4.8,10.2,-2.6,82,52,1.0,2.3,157.5,3.9,157.5,1.1,,,,
1989-03-08,999.2,1002.9,8.5,2.5,0.5,7.9,10.9,5.1,90,79,2.1,4.3,315.0,7.6,315.0,0.2,,,,
1989-03-09,999.5,1003.2,13.5,3.5,1.0,3.4,5.1,2.1,97,90,1.9,4.3,315.0,6.9,22.5,,,,,
1989-03-10,1007.9,1011.7,,,,2.7,8.7,-3.5,57,28,2.1,4.1,292.5,11.7,315.0,9.8,,,,
1989-03-11,1011.4,1015.2,,,,5.0,10.7,-0.7,49,27,1.8,3.4,45.0,7.2,45.0,8.4,,,,
1989-03-12,1012.4,1016.2,,,,3.0,9.4,-2.8,55,30,1.8,5.7,22.5,9.0,22.5,6.1,,,,
1989-03-13,1018.7,1022.5,,,,3.4,11.5,-5.0,50,23,1.9,4.4,315.0,8.0,315.0,9.9,,,,
1989-03-14,1024.4,1028.2,,,,5.3,12.2,-4.2,60,39,2.6,6.1,180.0,9.9,157.5,9.5,,,,
1989-03-15,1016.4,1020.1,0.0,0.0,0.0,9.6,15.4,1.5,80,51,2.3,5.5,180.0,10.7,180.0,,,,,
1989-03-16,1012.2,1015.9,36.5,8.5,2.5,7.7,12.0,5.3,97,83,3.2,6.5,45.0,14.2,45.0,,,,,
1989-03-17,1009.1,1012.9,10.5,3.5,1.0,4.1,5.3,1.8,90,75,2.7,4.6,22.5,10.1,22.5,,,,,
1989-03-18,1017.9,1021.7,,,,4.2,10.9,-2.2,74,37,1.2,2.4,45.0,4.8,202.5,9.6,,,,
1989-03-19,1018.1,1021.9,0.0,0.0,0.0,5.9,11.6,-1.4,84,65,1.2,3.1,202.5,5.9,202.5,1.1,,,,
1989-03-20,1014.4,1018.1,3.5,1.0,0.5,6.6,12.8,0.7,77,46,2.2,4.3,22.5,8.6,22.5,4.5,,,,
1989-03-21,1021.5,1025.3,1.0,0.5,0.5,4.2,8.2,1.1,69,49,1.5,3.4,45.0,6.1,45.0,1.9,,,,
1989-03-22,1027.7,1031.6,,,,3.3,6.9,0.7,52,37,2.1,4.4,90.0,6.1,90.0,6.4,1.0,,,
1989-03-23,1018.0,1021.8,12.5,2.5,0.5,2.4,4.0,0.0,97,69,1.2,2.7,315.0,4.3,315.0,,0.0,1.0,,
1989-03-24,1014.0,1017.8,10.0,2.0,1.0,3.8,4.9,3.0,95,86,1.7,3.4,22.5,7.1,225.0,,,,,
1989-03-25,1007.6,1011.3,23.5,7.0,2.0,4.8,12.1,-0.9,77,39,2.2,6.2,315.0,11.8,315.0,4.1,,,,
1989-03-26,1028.6,1032.5,,,,4.7,11.4,-4.1,63,27,2.0,5.7,90.0,9.0,90.0,8.8,,,,
1989-03-27,1026.4,1030.1,5.0,3.0,1.0,8.0,11.3,1.6,88,63,1.4,3.3,135.0,5.9,135.0,0.6,,,,
