,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2006-01-31,1020.2,1024.2,0.0,0.0,0.0,1.8,5.6,-4.1,62,44,1.3,2.8,0.0,5.8,0.0,,,,,
2006-02-01,1006.3,1010.2,0.5,0.5,0.5,1.8,4.1,-2.3,91,81,1.7,2.8,315.0,5.8,292.5,,,,,
2006-02-02,1001.6,1005.5,,,,1.1,8.9,-4.9,68,26,2.7,7.8,315.0,15.8,315.0,9.0,,,,
2006-02-03,1008.0,1011.9,,,,1.0,7.1,-4.1,52,29,2.7,6.5,292.5,14.3,270.0,3.1,,,,
2006-02-04,1010.3,1014.2,,,,-0.3,6.1,-5.7,59,24,1.9,6.3,315.0,13.2,337.5,3.9,,,,
2006-02-05,1011.9,1015.8,0.0,0.0,0.0,-0.8,3.1,-6.2,54,38,1.7,4.7,337.5,7.7,337.5,2.3,,,,
2006-02-06,1008.6,1012.5,0.0,0.0,0.0,0.2,5.9,-6.0,54,30,2.3,5.1,315.0,8.5,292.5,8.3,,,,
2006-02-07,1014.9,1018.9,,,,0.7,7.3,-6.4,46,23,3.0,6.0,292.5,12.9,270.0,9.5,,,,
2006-02-08,1020.0,1023.9,0.0,0.0,0.0,0.6,5.7,-6.8,59,38,1.8,4.5,0.0,7.1,0.0,6.6,1.0,0.0,,
2006-02-09,1015.3,1019.2,0.5,0.5,0.5,0.9,6.2,-3.3,84,68,1.4,2.5,315.0,4.5,292.5,1.9,0.0,1.0,,
2006-02-10,1018.6,1022.5,,,,2.0,10.3,-5.2,65,24,1.8,4.9,292.5,9.8,315.0,9.4,,,,
2006-02-11,1024.7,1028.6,,,,1.7,9.9,-6.2,55,27,2.1,5.2,315.0,11.9,292.5,9.4,,,,
2006-02-12,1024.3,1028.3,0.0,0.0,0.0,0.8,3.3,-3.7,78,60,1.4,2.7,315.0,5.7,337.5,,,,,
2006-02-13,1006.0,1009.8,37.0,10.0,2.0,5.6,11.7,0.6,92,75,2.2,6.5,337.5,12.7,337.5,,,,,
2006-02-14,1010.3,1014.1,0.0,0.5,0.0,8.0,13.0,3.0,72,44,1.8,5.1,22.5,12.3,22.5,7.8,,,,
2006-02-15,1014.9,1018.7,0.0,0.0,0.0,6.8,10.7,0.7,79,59,1.4,3.1,112.5,5.3,90.0,0.9,,,,
2006-02-16,1013.7,1017.5,1.0,0.5,0.5,5.5,11.0,-0.6,67,25,2.0,6.8,315.0,13.2,315.0,4.9,,,,
2006-02-17,1016.5,1020.4,,,,3.0,8.4,-2.4,51,24,2.1,6.5,292.5,13.3,315.0,7.4,,,,
2006-02-18,1015.9,1019.8,,,,2.5,6.5,-2.3,37,24,4.5,10.0,292.5,20.6,315.0,9.4,,,,
2006-02-19,1018.1,1022.1,,0.0,,1.0,5.2,-4.2,55,31,1.8,3.2,270.0,5.8,112.5,5.4,8.0,,,
2006-02-20,1009.0,1012.9,14.5,2.0,0.5,0.2,1.8,-0.9,92,65,-999.0,2.4,22.5,4.6,45.0,,16.0,15.0,,
2006-02-21,1002.5,1006.4,,,,-1.1,3.1,-6.1,81,45,-999.0,3.8,180.0,6.3,180.0,9.0,,16.0,,
2006-02-22,1008.5,1012.4,,,,-0.2,2.9,-5.1,49,32,4.8,8.9,315.0,19.5,292.5,9.8,,9.0,,
2006-02-23,1015.0,1018.9,,,,2.3,7.9,-3.0,43,25,4.4,8.8,292.5,19.2,292.5,10.0,,7.0,,
2006-02-24,1016.7,1020.7,,,,0.9,7.2,-4.6,51,25,1.9,4.0,315.0,7.1,315.0,9.8,,3.0,,
2006-02-25,1011.5,1015.4,,,,2.8,9.1,-5.5,47,24,4.2,8.2,292.5,18.5,315.0,9.7,,2.0,,
2006-02-26,1007.6,1011.4,0.0,0.0,0.0,3.1,10.8,-2.9,51,27,1.9,4.2,270.0,7.8,22.5,8.5,,,,
2006-02-27,1013.1,1017.0,,,,1.0,9.1,-4.5,57,27,1.9,4.6,292.5,9.8,315.0,9.8,,,,
2006-02-28,1023.8,1027.7,,,,1.6,8.9,-6.5,67,33,1.7,3.0,180.0,5.6,135.0,9.4,,,,
2006-03-01,1019.8,1023.6,,,,5.5,13.2,-3.1,75,45,1.8,3.1,45.0,6.1,112.5,7.6,,,,
2006-03-02,1021.4,1025.3,0.0,0.0,0.0,4.0,7.8,-0.8,90,71,2.2,5.3,90.0,10.8,90.0,,,,,
