,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1996-02-29,1005.2,1009.1,,,,-1.3,6.3,-7.3,62,27,1.8,4.1,225.0,8.7,270.0,8.1,,,,
1996-03-01,1003.5,1007.4,,,,-2.8,3.8,-8.1,54,18,3.6,10.0,292.5,21.7,315.0,8.7,,,,
1996-03-02,1009.2,1013.0,,,,2.2,8.4,-4.0,32,24,5.0,7.7,315.0,15.9,270.0,10.1,,,,
1996-03-03,1014.2,1018.0,,,,2.0,8.6,-4.9,51,27,2.1,5.9,315.0,10.9,270.0,8.9,,,,
1996-03-04,1007.8,1011.6,,,,3.1,10.7,-3.6,71,33,1.9,4.5,157.5,9.3,157.5,9.4,,,,
1996-03-05,1004.8,1008.6,,,,3.1,7.8,-0.9,51,27,5.7,10.3,292.5,21.1,270.0,9.7,,,,
1996-03-06,1018.7,1022.6,,,,3.4,9.6,-2.6,48,26,2.9,6.6,292.5,12.8,292.5,10.0,0.0,,,
1996-03-07,1017.4,1021.3,0.0,0.0,0.0,3.1,7.8,-1.1,70,51,1.7,2.5,112.5,4.6,112.5,5.5,,,,
1996-03-08,1003.8,1007.6,1.0,1.0,0.5,2.2,9.3,-3.1,85,60,2.5,5.2,90.0,10.4,45.0,5.6,0.0,,,
1996-03-09,1007.2,1011.0,0.0,0.0,0.0,1.2,7.5,-3.2,58,20,3.3,8.9,292.5,16.9,292.5,9.4,,,,
1996-03-10,1013.8,1017.7,,,,1.4,9.6,-6.5,58,21,2.0,5.1,202.5,10.6,202.5,10.3,,,,
1996-03-11,1007.1,1010.8,,,,3.1,13.4,-4.6,61,20,1.5,3.0,180.0,5.4,157.5,8.9,,,,
1996-03-12,1002.4,1006.2,,,,6.1,15.2,-3.3,58,27,1.7,3.1,315.0,5.5,180.0,5.1,,,,
1996-03-13,1000.6,1004.2,,,,10.2,22.0,-1.3,65,33,2.0,5.0,202.5,7.7,180.0,9.2,,,,
1996-03-14,1001.5,1005.2,,,,8.7,12.5,5.5,68,46,3.4,7.0,67.5,14.5,45.0,7.2,0.0,,,
1996-03-15,1014.2,1018.0,1.5,0.5,0.5,1.6,5.8,-0.5,81,53,2.2,4.4,67.5,8.9,67.5,,2.0,0.0,,
1996-03-16,1021.4,1025.3,4.5,1.0,0.5,-1.0,0.0,-2.1,91,77,,3.8,45.0,6.5,45.0,,12.0,7.0,,
1996-03-17,1021.1,1025.0,4.0,1.5,0.5,0.2,2.2,-1.2,93,74,2.5,4.0,315.0,7.3,337.5,,1.0,13.0,,
1996-03-18,1024.4,1028.3,0.0,0.0,0.0,-1.0,3.7,-6.7,76,42,1.3,2.8,45.0,4.8,45.0,6.5,0.0,7.0,,
1996-03-19,1023.7,1027.6,,,,-0.8,4.6,-7.2,64,32,1.5,3.6,315.0,6.7,315.0,8.8,,3.0,,
1996-03-20,1018.5,1022.4,,,,0.2,8.0,-5.0,56,23,2.1,6.0,292.5,13.2,292.5,9.7,,,,
1996-03-21,1020.1,1023.9,,,,-0.3,6.5,-8.4,59,26,1.5,3.4,135.0,6.5,112.5,10.5,,,,
1996-03-22,1017.7,1021.5,0.0,0.0,0.0,2.9,9.3,-4.5,57,25,1.8,3.8,90.0,7.2,90.0,10.4,0.0,,,
1996-03-23,1022.0,1025.8,,,,2.6,8.8,-4.6,57,25,2.2,4.2,90.0,8.1,90.0,10.7,,,,
1996-03-24,1020.4,1024.2,11.5,4.0,1.0,3.3,8.5,-2.7,69,50,1.8,4.3,315.0,7.8,292.5,1.4,,,,
1996-03-25,1011.5,1015.2,8.0,4.0,1.0,6.0,11.4,1.6,74,45,2.3,5.7,337.5,11.2,337.5,4.2,,,,
1996-03-26,1006.2,1010.0,1.5,0.5,0.5,5.4,8.1,1.3,90,72,1.4,3.3,22.5,6.5,270.0,,,,,
1996-03-27,1014.6,1018.4,,,,6.2,12.4,1.3,50,25,3.2,5.9,270.0,11.5,270.0,10.5,,,,
1996-03-28,1017.0,1020.8,,,,5.7,11.5,-2.3,73,48,1.9,4.0,90.0,6.5,90.0,5.5,,,,
