,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2015-04-30,1008.2,1011.5,1.0,1.0,0.5,11.4,17.7,7.3,84,64,2.4,6.1,67.5,13.7,45.0,0.0,,,,
2015-05-01,1016.1,1019.4,,,,10.0,15.1,4.7,66,42,2.8,4.8,135.0,9.2,112.5,11.6,,,,
2015-05-02,1006.3,1009.6,0.0,0.0,0.0,15.8,19.7,7.6,84,75,4.6,9.5,202.5,18.0,202.5,0.0,,,,
2015-05-03,1016.1,1019.4,2.5,2.0,1.5,11.5,17.7,8.8,72,53,3.4,6.6,90.0,13.4,90.0,0.0,,,,
2015-05-04,1013.7,1017.0,1.5,0.5,0.5,10.1,11.6,8.6,87,72,1.3,2.6,315.0,5.0,45.0,0.0,,,,
2015-05-05,1008.6,1011.8,0.0,0.0,0.0,14.7,22.4,7.7,76,50,2.8,5.8,112.5,9.7,135.0,7.8,,,,
2015-05-06,1014.0,1017.3,1.5,0.5,0.5,9.0,12.8,6.7,91,68,2.7,5.1,45.0,10.2,90.0,0.0,,,,
2015-05-07,1022.3,1025.8,15.5,3.0,1.0,3.4,7.3,1.0,89,76,2.8,5.3,67.5,10.8,67.5,0.0,,,,
2015-05-08,1025.4,1028.8,,,,6.2,12.0,2.3,64,36,2.5,4.3,45.0,8.4,67.5,6.9,,,,
2015-05-09,1021.9,1025.3,7.5,2.0,0.5,7.2,12.4,1.5,84,54,1.5,3.0,337.5,4.8,337.5,0.0,,,,
2015-05-10,1018.3,1021.6,7.5,1.5,0.5,10.7,14.8,7.0,90,73,2.1,3.9,67.5,7.1,67.5,0.6,,,,
2015-05-11,1026.9,1030.3,,,,10.1,15.8,3.6,74,39,2.2,4.2,112.5,7.3,90.0,9.8,,,,
2015-05-12,1021.1,1024.5,21.0,3.5,1.0,9.6,10.6,7.7,89,77,2.7,4.8,22.5,8.7,45.0,0.0,,,,
2015-05-13,1007.4,1010.7,19.5,6.0,2.0,11.8,13.9,9.7,96,88,1.7,3.4,67.5,6.6,67.5,0.0,,,,
2015-05-14,999.8,1003.0,3.0,2.5,0.5,14.0,21.7,7.0,77,38,3.6,9.8,180.0,15.8,202.5,9.1,,,,
2015-05-15,1007.2,1010.4,,,,14.7,23.4,4.3,64,25,1.9,4.5,180.0,7.0,247.5,10.6,,,,
2015-05-16,1007.4,1010.7,8.0,5.5,3.5,13.2,21.8,5.9,81,53,2.3,5.7,67.5,10.2,45.0,5.3,,,,
2015-05-17,1013.9,1017.2,,,,11.7,18.7,3.1,71,30,3.4,9.1,180.0,15.5,180.0,11.3,,,,
2015-05-18,1013.5,1016.8,0.0,0.0,0.0,13.1,17.9,6.2,81,58,1.4,3.4,202.5,4.8,202.5,1.3,,,,
2015-05-19,1004.7,1007.9,2.5,1.0,0.5,18.1,21.5,11.5,85,73,4.7,9.8,180.0,18.9,202.5,0.1,,,,
2015-05-20,1004.6,1007.8,0.0,0.0,0.0,15.6,20.7,10.8,80,64,2.9,8.3,202.5,16.1,180.0,0.0,,,,
2015-05-21,1015.6,1018.8,0.0,0.0,0.0,14.7,20.2,8.1,68,28,2.1,4.8,90.0,9.1,67.5,7.3,,,,
2015-05-22,1016.8,1020.0,,0.0,,15.7,22.8,9.1,74,39,2.0,4.6,112.5,8.6,112.5,10.8,,,,
2015-05-23,1015.1,1018.3,0.0,0.0,0.0,17.7,23.9,12.3,67,34,3.1,6.1,202.5,10.7,202.5,6.2,,,,
2015-05-24,1014.5,1017.8,,,,14.8,19.9,8.1,60,29,2.6,5.1,90.0,9.6,90.0,8.1,,,,
2015-05-25,1016.7,1020.0,,,,15.6,23.7,5.3,58,27,2.4,6.3,180.0,9.9,180.0,12.3,,,,
2015-05-26,1014.5,1017.7,,,,17.9,26.5,9.7,72,29,2.2,5.4,180.0,8.9,202.5,12.4,,,,
2015-05-27,1014.2,1017.4,0.0,0.0,0.0,19.9,28.8,11.7,69,22,2.3,4.7,202.5,8.3,225.0,11.0,,,,
2015-05-28,1013.6,1016.8,,,,18.2,23.6,12.6,72,44,2.5,4.7,157.5,8.3,225.0,7.5,,,,
2015-05-29,1012.7,1016.0,,,,17.5,24.0,11.0,74,42,2.1,5.2,112.5,9.7,90.0,11.6,,,,
