,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2002-11-30,1003.1,1006.8,9.0,5.0,1.0,10.7,12.6,7.0,89,71,1.5,2.9,225.0,4.8,292.5,,,,,
2002-12-01,1001.4,1005.1,0.0,0.0,0.0,9.4,15.4,3.1,65,29,3.0,6.5,292.5,13.5,292.5,9.0,,,,
2002-12-02,1001.9,1005.6,,,,8.2,16.6,-0.3,67,29,2.0,3.7,180.0,7.3,202.5,9.7,,,,
2002-12-03,1002.6,1006.4,,,,6.9,16.1,0.1,71,28,1.9,5.2,292.5,11.0,315.0,9.0,,,,
2002-12-04,1012.3,1016.0,,,,5.5,14.4,-1.4,71,29,2.0,5.2,315.0,9.6,337.5,9.9,,,,
2002-12-05,1021.2,1025.0,,,,5.6,14.5,-1.8,68,29,2.2,6.3,315.0,14.5,315.0,8.9,,,,
2002-12-06,1020.9,1024.8,0.0,0.0,0.0,5.1,10.3,-0.9,82,53,1.4,2.5,337.5,4.1,315.0,0.3,,,,
2002-12-07,1002.0,1005.7,,,,7.9,14.4,1.1,85,60,1.4,2.6,135.0,5.0,135.0,3.7,,,,
2002-12-08,997.8,1001.5,0.0,0.0,0.0,8.3,14.8,1.2,56,30,3.9,8.9,315.0,19.7,315.0,7.0,,,,
2002-12-09,1011.7,1015.4,,,,7.7,15.5,0.2,59,31,2.5,5.4,270.0,10.3,292.5,10.0,,,,
2002-12-10,1014.8,1018.5,,,,8.5,16.4,1.2,75,42,2.1,3.7,202.5,6.9,202.5,8.6,,,,
2002-12-11,1004.5,1008.1,,,,11.5,19.0,4.1,88,70,2.0,6.4,202.5,12.3,225.0,1.7,,,,
2002-12-12,1003.3,1007.0,,,,9.8,16.8,3.1,64,34,1.9,5.6,315.0,13.5,337.5,8.1,,,,
2002-12-13,1007.0,1010.8,,,,7.1,14.7,-0.8,62,35,1.9,4.3,202.5,8.1,180.0,8.9,,,,
2002-12-14,1007.2,1010.9,,,,7.6,13.3,3.1,66,40,1.9,3.9,67.5,8.0,45.0,1.3,,,,
2002-12-15,1014.9,1018.6,0.0,0.0,0.0,7.9,9.7,6.8,68,60,2.9,4.2,67.5,7.9,45.0,,,,,
2002-12-16,1020.4,1024.2,0.0,0.0,0.0,8.6,11.4,5.4,64,50,2.2,3.8,45.0,7.8,67.5,0.2,,,,
2002-12-17,1011.4,1015.1,0.0,0.0,0.0,11.4,17.2,7.5,59,37,2.5,4.9,0.0,9.8,337.5,7.7,,,,
2002-12-18,1023.1,1026.9,,,,7.2,11.9,0.3,60,37,1.4,2.7,337.5,4.8,90.0,2.8,,,,
2002-12-19,1022.5,1026.3,0.0,0.0,0.0,9.0,11.6,6.3,72,62,1.6,2.8,45.0,5.7,22.5,,,,,
2002-12-20,1015.6,1019.4,,,,9.6,14.8,4.5,69,51,1.7,3.0,90.0,6.3,90.0,1.3,,,,
2002-12-21,1022.2,1026.0,,,,6.6,7.7,5.4,61,50,2.5,3.7,45.0,7.8,67.5,,,,,
2002-12-22,1020.2,1024.0,0.0,0.0,0.0,8.3,10.7,5.1,70,60,2.5,4.0,45.0,9.3,45.0,,,,,
2002-12-23,1014.3,1018.0,,0.0,,10.8,15.1,7.6,74,60,2.9,4.7,67.5,9.8,45.0,1.5,,,,
2002-12-24,1004.4,1008.1,16.0,7.0,2.5,10.1,11.8,7.9,92,73,2.1,3.9,337.5,7.7,292.5,,,,,
2002-12-25,1000.8,1004.5,3.5,2.0,1.0,10.0,15.9,3.1,66,27,2.9,7.8,315.0,17.5,337.5,4.3,,,,
2002-12-26,1004.2,1008.0,,,,6.9,14.4,-1.3,58,34,2.6,6.6,315.0,12.3,292.5,9.1,,,,
2002-12-27,1014.6,1018.4,,,,6.8,13.2,0.8,50,27,4.0,7.3,292.5,15.4,292.5,9.7,,,,
2002-12-28,1020.9,1024.7,,,,4.6,12.7,-2.2,71,36,1.6,3.3,315.0,5.2,247.5,8.7,,,,
2002-12-29,1014.5,1018.2,,,,7.5,14.3,0.8,76,47,1.9,3.5,45.0,6.9,45.0,4.6,,,,
