,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1998-04-30,1017.7,1021.5,12.5,2.5,0.5,4.8,8.4,0.4,68,28,2.1,4.4,0.0,8.9,0.0,,0.0,,,
1998-05-01,1006.4,1010.2,13.5,3.0,1.5,3.5,5.9,0.0,93,80,2.7,5.8,337.5,11.6,315.0,,,,,
1998-05-02,1019.6,1023.4,,,,6.2,12.7,-2.1,70,38,2.0,5.5,90.0,9.0,90.0,8.0,,,,
1998-05-03,1023.0,1026.7,,,,9.7,15.1,5.6,73,50,2.1,4.4,90.0,7.5,90.0,5.2,,,,
1998-05-04,1021.0,1024.7,,,,12.7,20.7,3.4,72,30,1.5,3.5,67.5,7.0,67.5,3.1,,,,
1998-05-05,1018.0,1021.7,8.0,2.5,1.0,12.0,13.9,10.8,90,73,2.0,4.2,67.5,8.3,67.5,,,,,
1998-05-06,1010.2,1013.9,33.5,10.5,2.5,11.5,14.0,9.6,98,89,1.6,3.1,22.5,5.8,45.0,,,,,
1998-05-07,1012.2,1015.9,2.0,1.0,0.5,13.5,19.1,9.7,75,39,2.5,4.8,112.5,9.4,90.0,1.0,,,,
1998-05-08,1011.0,1014.7,21.5,3.0,1.0,8.3,10.5,7.4,98,90,3.2,5.0,45.0,10.8,67.5,,,,,
1998-05-09,1008.5,1012.1,,0.5,,14.3,24.2,4.7,74,27,2.0,5.2,157.5,9.0,180.0,11.8,,,,
1998-05-10,1013.4,1017.0,,,,16.8,26.0,7.0,66,23,2.0,4.7,157.5,8.4,67.5,10.8,,,,
1998-05-11,1020.0,1023.6,0.0,0.0,0.0,14.4,17.2,10.9,76,58,3.3,5.8,45.0,12.3,45.0,0.9,,,,
1998-05-12,1011.1,1014.6,0.0,0.0,0.0,20.6,23.9,17.1,83,73,6.1,10.5,180.0,22.8,202.5,0.9,,,,
1998-05-13,1006.5,1010.0,23.0,10.5,4.0,20.6,22.2,19.1,94,84,5.5,9.0,202.5,18.5,202.5,,,,,
1998-05-14,1006.0,1009.7,39.5,11.0,3.5,12.8,20.0,9.1,97,91,4.1,7.7,67.5,14.6,45.0,,,,,
1998-05-15,1012.8,1016.5,0.0,0.0,0.0,11.5,15.9,8.5,83,66,2.9,4.5,67.5,8.4,45.0,2.6,,,,
1998-05-16,1012.9,1016.6,17.0,5.0,1.5,11.0,13.0,9.3,91,74,2.8,5.5,67.5,10.5,67.5,,,,,
1998-05-17,1011.4,1015.0,,,,13.3,18.4,9.4,85,63,1.8,3.4,112.5,6.5,112.5,0.9,,,,
1998-05-18,1011.0,1014.6,,,,16.7,24.3,8.7,75,39,1.7,3.7,202.5,6.5,225.0,7.3,,,,
1998-05-19,1018.1,1021.8,,,,18.4,25.2,10.8,77,43,2.2,4.2,90.0,8.5,67.5,7.9,,,,
1998-05-20,1017.2,1020.8,,,,18.9,25.0,12.4,79,54,2.4,6.3,180.0,13.4,180.0,0.9,,,,
1998-05-21,1014.6,1018.1,,,,20.8,27.7,15.7,75,41,2.7,7.1,180.0,13.3,180.0,5.8,,,,
1998-05-22,1012.5,1016.1,0.0,0.0,0.0,20.6,25.9,13.8,73,46,5.0,8.0,202.5,16.1,180.0,5.5,,,,
1998-05-23,1004.0,1007.6,10.5,3.5,1.5,20.2,22.9,18.3,97,82,2.9,5.6,180.0,13.1,225.0,,,,,
1998-05-24,999.1,1002.6,1.5,1.0,0.5,20.2,22.4,17.2,97,89,1.6,3.9,22.5,8.0,22.5,,,,,
1998-05-25,1011.9,1015.6,14.0,7.5,4.0,10.7,17.2,8.9,93,82,3.5,5.5,67.5,12.4,67.5,,,,,
1998-05-26,1018.2,1021.9,8.5,3.5,1.5,11.7,13.5,9.1,96,86,1.9,3.7,45.0,7.2,22.5,,,,,
1998-05-27,1018.9,1022.6,0.5,0.5,0.5,15.0,18.7,12.3,91,71,1.9,3.2,67.5,6.0,90.0,1.3,,,,
1998-05-28,1014.2,1017.9,0.0,0.0,0.0,17.9,25.4,13.1,81,50,2.1,6.1,67.5,12.7,45.0,7.1,,,,
1998-05-29,1020.1,1023.7,0.0,0.0,0.0,17.0,22.0,13.7,62,29,3.0,5.8,112.5,10.4,90.0,7.7,,,,
