,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1992-11-30,1010.0,1013.7,0.0,0.0,0.0,11.2,19.3,5.9,73,37,2.0,6.2,315.0,12.1,315.0,7.6,,,,
1992-12-01,1020.6,1024.4,,,,7.3,14.5,0.5,66,33,1.7,4.9,337.5,8.5,337.5,10.0,,,,
1992-12-02,1019.6,1023.4,,,,8.8,17.0,0.3,76,46,2.0,5.2,180.0,9.9,180.0,9.1,,,,
1992-12-03,1016.2,1019.9,,,,13.0,21.8,5.3,75,42,2.0,4.5,90.0,7.8,90.0,9.2,,,,
1992-12-04,1023.4,1027.1,0.0,0.0,0.0,13.9,17.8,9.9,74,61,2.6,4.4,45.0,7.7,45.0,6.8,,,,
1992-12-05,1017.4,1021.1,0.5,0.5,0.5,13.1,15.8,9.4,92,78,1.2,2.6,0.0,5.0,337.5,,,,,
1992-12-06,1010.1,1013.8,0.5,0.5,0.5,13.8,14.6,12.8,77,59,4.2,7.5,45.0,16.0,45.0,,,,,
1992-12-07,1018.3,1022.0,0.0,0.0,0.0,12.0,15.1,9.6,66,54,3.9,6.7,45.0,13.2,45.0,6.1,,,,
1992-12-08,1019.9,1023.7,1.0,1.0,0.5,10.0,12.3,6.1,85,67,1.2,2.4,292.5,4.1,0.0,,,,,
1992-12-09,1009.3,1012.9,5.5,4.0,1.5,12.6,18.7,9.9,92,62,2.0,5.6,202.5,12.0,202.5,2.2,,,,
1992-12-10,1015.8,1019.5,,,,10.9,18.2,4.2,69,34,2.7,7.1,270.0,13.4,270.0,9.8,,,,
1992-12-11,1021.6,1025.4,,,,10.1,17.9,2.8,84,52,1.3,2.7,90.0,4.9,180.0,7.1,,,,
1992-12-12,1022.3,1026.0,,,,11.1,16.4,5.0,88,62,1.4,2.8,270.0,4.8,292.5,3.0,,,,
1992-12-13,1021.2,1024.9,0.0,0.0,0.0,12.8,18.3,7.7,84,57,1.8,3.8,112.5,5.9,112.5,8.6,,,,
1992-12-14,1017.9,1021.6,,,,10.7,17.7,5.1,87,51,1.0,2.3,315.0,3.3,247.5,1.9,,,,
1992-12-15,1013.2,1016.9,,,,12.5,21.2,4.8,75,35,1.9,4.5,90.0,8.2,112.5,8.2,,,,
1992-12-16,1021.6,1025.3,0.0,0.0,0.0,11.5,13.1,8.5,76,65,1.8,3.2,90.0,5.5,45.0,,,,,
1992-12-17,1023.7,1027.4,,,,9.2,16.3,3.7,86,55,1.3,2.2,45.0,3.4,135.0,6.5,,,,
1992-12-18,1021.9,1025.6,0.5,0.5,0.5,11.4,16.6,4.4,87,67,1.3,2.5,315.0,5.7,225.0,1.2,,,,
1992-12-19,1000.9,1004.6,64.5,15.0,5.5,13.9,19.0,11.2,98,95,1.9,6.5,180.0,13.8,180.0,,,,,
1992-12-20,1002.3,1006.0,17.5,5.0,1.5,8.4,11.2,2.8,84,63,2.6,4.4,45.0,10.3,45.0,,,,,
1992-12-21,1016.6,1020.4,,,,6.1,12.1,-0.7,71,42,1.7,3.0,135.0,6.3,157.5,8.6,,,,
1992-12-22,1014.7,1018.4,,,,7.9,17.5,0.8,81,46,1.6,3.2,180.0,5.4,315.0,8.4,,,,
1992-12-23,1017.8,1021.6,,,,8.8,15.8,1.4,85,61,1.6,3.2,90.0,6.8,90.0,5.6,,,,
1992-12-24,1008.4,1012.2,,,,8.9,16.8,3.1,87,52,1.2,2.4,315.0,3.3,45.0,8.4,,,,
1992-12-25,1004.4,1008.1,,,,7.7,17.6,0.9,69,30,2.0,5.6,0.0,11.1,337.5,8.5,,,,
1992-12-26,1022.0,1025.8,,,,4.5,10.3,-2.2,51,27,2.9,6.1,292.5,13.7,292.5,9.5,,,,
1992-12-27,1027.8,1031.7,6.0,3.0,1.0,3.3,7.0,-2.9,80,57,1.6,3.6,315.0,5.5,337.5,,,,,
1992-12-28,1018.9,1022.7,18.5,5.0,1.5,7.9,15.1,4.1,96,77,1.3,2.9,270.0,5.1,292.5,4.0,,,,
1992-12-29,1023.1,1026.9,,,,7.8,14.8,1.3,86,56,1.8,4.2,112.5,6.8,45.0,7.6,,,,
