,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2004-03-31,1007.6,1011.4,1.5,0.5,0.5,3.2,8.7,-1.8,80,56,2.5,5.0,90.0,9.7,67.5,0.4,0.0,,,
2004-04-01,1006.9,1010.7,,,,2.1,7.1,-3.6,78,52,2.0,3.9,157.5,7.1,112.5,3.7,,,,
2004-04-02,1009.0,1012.8,0.0,0.0,0.0,2.6,8.0,-2.7,56,25,2.6,5.2,90.0,10.4,112.5,3.5,,,,
2004-04-03,1003.7,1007.5,0.0,0.0,0.0,4.3,12.0,-2.2,64,31,2.2,6.3,337.5,14.0,0.0,4.8,,,,
2004-04-04,1011.7,1015.5,,,,3.8,12.1,-6.2,51,23,2.9,9.0,180.0,16.2,180.0,10.7,,,,
2004-04-05,1004.7,1008.5,0.5,0.5,0.5,6.2,13.6,1.2,55,18,4.2,9.5,315.0,20.2,337.5,6.7,,,,
2004-04-06,1013.2,1017.1,,,,2.6,9.9,-4.9,39,11,3.4,9.1,270.0,19.4,270.0,10.7,,,,
2004-04-07,1018.4,1022.2,,,,3.5,11.2,-5.6,36,14,2.7,6.8,292.5,13.2,315.0,11.0,,,,
2004-04-08,1015.3,1019.1,,,,5.6,14.8,-2.1,44,18,2.0,4.4,202.5,10.4,202.5,8.0,,,,
2004-04-09,1014.2,1017.9,,,,9.9,17.4,-1.4,60,29,3.0,6.9,180.0,13.1,180.0,10.6,,,,
2004-04-10,1006.5,1010.2,,,,14.9,21.8,8.0,63,47,5.3,11.9,225.0,25.4,225.0,7.1,,,,
2004-04-11,1012.0,1015.7,0.0,0.0,0.0,7.4,9.2,2.1,71,59,2.2,3.8,90.0,7.3,90.0,,,,,
2004-04-12,1013.4,1017.2,,,,7.1,15.9,-1.2,64,22,2.5,6.4,202.5,11.2,225.0,8.5,,,,
2004-04-13,1015.7,1019.5,,,,7.7,15.8,-2.5,56,24,2.7,4.8,202.5,9.0,180.0,9.4,,,,
2004-04-14,1016.9,1020.6,,,,8.9,15.6,5.0,65,39,3.1,5.0,90.0,10.7,67.5,8.6,,,,
2004-04-15,1020.0,1023.8,,,,9.6,18.2,1.9,69,41,2.2,6.0,180.0,10.0,180.0,8.6,,,,
2004-04-16,1013.8,1017.5,,,,14.3,22.0,3.9,70,43,5.1,9.8,202.5,22.4,202.5,9.6,,,,
2004-04-17,1010.1,1013.8,7.0,4.0,1.0,10.9,19.7,3.7,80,57,5.4,9.3,180.0,20.1,202.5,,,,,
2004-04-18,1018.2,1022.0,0.0,0.0,0.0,5.2,10.7,2.1,55,32,2.5,4.8,90.0,9.2,112.5,9.7,,,,
2004-04-19,1018.5,1022.4,20.0,4.5,1.0,3.0,5.7,-0.3,83,61,2.2,3.2,45.0,6.7,67.5,,0.0,,,
2004-04-20,1019.6,1023.4,,,,5.1,12.3,-0.6,71,19,2.2,3.9,135.0,8.4,135.0,8.0,,,,
2004-04-21,1016.0,1019.8,8.0,2.5,0.5,4.1,7.1,0.7,83,57,2.3,4.2,45.0,9.7,45.0,,,,,
2004-04-22,1016.5,1020.3,1.0,1.0,0.5,5.3,8.5,2.5,82,62,2.2,3.6,90.0,7.4,67.5,0.9,,,,
2004-04-23,1017.5,1021.3,3.5,1.5,0.5,6.2,10.9,0.3,78,54,2.3,4.2,112.5,7.5,90.0,2.8,,,,
2004-04-24,1012.6,1016.3,4.0,1.5,0.5,8.9,12.0,5.4,87,73,1.4,2.5,112.5,5.3,90.0,,,,,
2004-04-25,1009.6,1013.4,7.0,1.5,0.5,8.2,14.6,0.8,65,31,2.3,5.2,337.5,10.7,292.5,3.3,,,,
2004-04-26,1016.0,1019.8,,,,8.2,16.2,-1.4,53,19,2.5,5.3,315.0,9.8,315.0,11.2,,,,
2004-04-27,1019.7,1023.4,,,,9.5,18.1,-0.3,53,16,2.3,5.5,157.5,10.0,135.0,11.3,,,,
2004-04-28,1019.2,1022.9,,,,13.4,21.2,4.2,63,31,3.3,8.1,202.5,16.4,225.0,9.6,,,,
2004-04-29,1011.2,1014.8,35.0,14.0,3.0,15.3,19.2,12.5,75,54,3.8,7.5,202.5,16.1,180.0,1.5,,,,
2004-04-30,1003.3,1006.9,24.0,14.0,2.5,15.0,22.0,10.4,67,29,3.2,6.5,337.5,15.1,67.5,5.5,,,,
