,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2003-04-30,1012.0,1015.7,,,,10.2,15.4,4.5,61,24,3.1,6.3,90.0,11.5,67.5,11.0,,,,
2003-05-01,1011.3,1015.0,17.5,4.0,1.0,8.8,9.8,7.6,84,64,2.1,4.8,22.5,10.9,22.5,,,,,
2003-05-02,1012.1,1015.9,0.0,0.0,0.0,8.6,13.0,4.6,61,30,3.8,6.6,67.5,15.0,67.5,8.7,,,,
2003-05-03,1010.8,1014.5,1.5,2.0,0.5,7.9,13.3,2.7,66,44,2.7,5.2,112.5,9.6,90.0,8.0,,,,
2003-05-04,1000.8,1004.5,38.0,3.5,1.0,6.2,7.7,4.9,89,80,4.3,6.9,0.0,15.0,337.5,,,,,
2003-05-05,1005.1,1008.8,0.5,0.5,0.5,9.6,15.3,3.5,53,25,4.2,9.5,292.5,17.7,292.5,11.7,,,,
2003-05-06,1016.1,1019.8,,,,11.3,20.7,0.5,57,19,2.1,5.0,135.0,9.2,135.0,9.7,,,,
2003-05-07,1006.5,1010.1,9.0,6.5,2.0,15.8,21.1,11.0,75,52,4.9,9.7,202.5,19.0,180.0,0.6,,,,
2003-05-08,1003.5,1007.1,1.0,0.5,0.5,13.7,20.9,7.1,55,20,4.0,9.0,292.5,17.7,315.0,9.0,,,,
2003-05-09,1021.4,1025.2,,,,8.3,15.2,0.7,50,21,2.3,5.2,90.0,9.3,292.5,11.4,,,,
2003-05-10,1021.8,1025.5,0.0,0.0,0.0,10.7,17.1,1.8,63,39,3.0,6.4,180.0,11.9,180.0,4.0,,,,
2003-05-11,1007.8,1011.4,11.0,2.5,1.0,15.8,20.0,12.5,82,60,3.2,7.9,180.0,15.2,225.0,3.1,,,,
2003-05-12,1000.8,1004.4,0.5,0.5,0.5,16.7,23.5,11.0,75,48,2.7,5.2,67.5,11.3,67.5,8.7,,,,
2003-05-13,1011.8,1015.4,0.0,0.0,0.0,13.1,17.0,10.3,56,38,3.0,5.1,90.0,10.1,90.0,3.3,,,,
2003-05-14,1016.9,1020.6,4.0,1.0,0.5,10.5,12.1,9.0,83,67,1.8,3.2,22.5,7.4,0.0,,,,,
2003-05-15,1020.5,1024.2,0.5,0.5,0.5,13.1,18.5,8.5,80,55,2.2,5.2,112.5,8.7,135.0,7.5,,,,
2003-05-16,1017.5,1021.2,,,,15.1,23.3,6.9,76,44,2.4,6.1,202.5,13.6,202.5,8.9,,,,
2003-05-17,1011.6,1015.2,,,,17.1,25.3,9.1,72,37,2.1,5.4,90.0,9.6,90.0,9.8,,,,
2003-05-18,1004.4,1008.0,0.0,0.0,0.0,18.5,26.3,11.4,73,37,2.6,7.1,202.5,13.6,225.0,4.2,,,,
2003-05-19,1008.4,1012.1,1.0,0.5,0.5,11.0,17.1,8.4,89,77,3.5,6.6,67.5,15.8,67.5,,,,,
2003-05-20,1007.3,1010.9,2.0,1.0,1.0,10.4,19.5,4.6,74,29,2.8,10.9,315.0,24.9,292.5,4.5,,,,
2003-05-21,1022.0,1025.8,,,,10.2,16.0,2.7,57,28,2.4,5.1,135.0,12.6,135.0,11.3,,,,
2003-05-22,1015.9,1019.6,0.0,0.0,0.0,13.9,16.5,8.4,73,61,4.1,7.5,180.0,16.2,180.0,,,,,
2003-05-23,1008.0,1011.6,0.5,0.5,0.5,16.0,19.4,13.8,79,73,2.4,4.9,202.5,10.0,67.5,,,,,
2003-05-24,1010.7,1014.3,0.0,0.0,0.0,14.5,16.9,12.4,79,65,1.9,3.0,45.0,6.5,45.0,,,,,
2003-05-25,1000.4,1003.9,6.5,4.0,2.0,17.9,25.2,12.5,81,61,2.7,7.9,202.5,15.3,202.5,1.9,,,,
2003-05-26,1013.4,1017.1,1.5,1.0,0.5,14.4,20.9,9.6,74,42,2.1,4.2,90.0,8.8,45.0,7.2,,,,
2003-05-27,1018.4,1022.0,,,,15.6,23.8,7.6,69,28,2.2,5.5,135.0,10.0,157.5,12.2,,,,
2003-05-28,1014.5,1018.1,,,,18.0,25.0,9.7,70,43,4.3,8.6,180.0,15.8,180.0,10.9,,,,
2003-05-29,1000.6,1004.2,11.5,7.0,2.5,17.3,22.8,11.6,84,69,4.8,10.2,202.5,22.6,180.0,0.4,,,,
