,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2010-12-31,1017.3,1021.1,,,,9.1,17.3,3.5,78,40.0,1.7,3.4,135.0,5.9,135.0,7.8,,,,
2011-01-01,1020.0,1023.8,0.0,0.0,0.0,11.1,18.3,2.5,77,49.0,1.9,4.1,90.0,8.1,135.0,6.4,,,,
2011-01-02,997.5,1001.2,44.0,15.5,7.0,16.1,22.3,9.3,73,39.0,4.4,10.1,202.5,18.9,270.0,4.5,,,,
2011-01-03,1007.0,1010.8,,,,9.0,15.4,3.5,53,27.0,2.8,6.8,270.0,11.5,225.0,9.5,,,,
2011-01-04,1012.8,1016.6,,,,7.6,15.9,0.0,75,37.0,1.4,2.6,202.5,4.5,180.0,9.3,,,,
2011-01-05,1008.8,1012.6,,,,8.3,16.0,3.5,84,52.0,1.4,2.8,202.5,5.1,225.0,2.9,,,,
2011-01-06,1001.2,1004.9,0.0,0.0,0.0,9.6,16.2,4.2,76,52.0,1.9,4.1,22.5,7.9,22.5,3.2,,,,
2011-01-07,1000.7,1004.4,8.5,2.5,1.0,7.0,12.3,3.4,67,33.0,2.1,5.0,337.5,9.0,337.5,7.5,,,,
2011-01-08,998.6,1002.4,0.0,0.0,0.0,6.3,12.1,1.5,67,41.0,2.1,6.8,292.5,11.4,292.5,8.3,,,,
2011-01-09,1011.6,1015.4,0.0,0.0,0.0,7.0,12.5,0.2,66,34.0,1.9,4.0,292.5,7.8,292.5,9.3,,,,
2011-01-10,1008.5,1012.3,0.0,0.0,0.0,9.1,17.1,0.8,78,52.0,1.7,6.0,202.5,10.3,225.0,8.5,,,,
2011-01-11,1016.4,1020.2,,,,8.9,14.5,1.8,67,35.0,2.0,4.4,45.0,8.8,67.5,7.2,,,,
2011-01-12,1016.9,1020.7,8.5,2.5,1.0,7.3,8.5,5.7,85,58.0,2.4,4.0,45.0,7.8,22.5,0.0,,,,
2011-01-13,1000.2,1004.0,8.0,5.0,3.5,8.5,12.9,5.8,97,84.0,1.6,3.2,315.0,5.7,315.0,1.9,,,,
2011-01-14,1001.1,1004.9,,,,7.3,13.4,3.2,73,44.0,2.4,4.7,90.0,9.9,67.5,6.1,0.0,,,
2011-01-15,1004.8,1008.7,0.0,0.0,0.0,3.3,4.7,0.1,79,54.0,1.7,3.3,0.0,5.2,337.5,0.0,0.0,,,
2011-01-16,1006.4,1010.2,,,,3.4,10.1,-3.3,76,38.0,2.0,4.3,90.0,7.1,112.5,9.2,,,,
2011-01-17,1010.9,1014.8,,,,4.4,13.3,-2.0,67,28.0,2.4,6.4,292.5,11.2,292.5,9.4,,,,
2011-01-18,1020.8,1024.7,,,,4.7,9.6,-2.4,66,45.0,1.7,3.3,67.5,6.3,67.5,3.5,,,,
2011-01-19,1011.2,1015.1,,,,6.6,15.8,1.7,74,40.0,1.7,3.3,247.5,5.8,247.5,6.3,,,,
2011-01-20,1013.3,1017.1,0.0,0.0,0.0,7.9,14.1,-0.7,78,54.0,2.1,4.1,90.0,9.4,112.5,4.4,,,,
2011-01-21,996.3,1000.0,33.0,10.0,3.0,12.4,,,76,,3.7,8.2,292.5,15.4,270.0,4.6,,,,
2011-01-22,1001.1,1004.8,,,,10.3,14.6,3.5,52,34.0,4.6,8.9,292.5,17.2,315.0,9.4,,,,
2011-01-23,1000.6,1004.4,,,,4.8,13.0,-1.0,64,31.0,2.2,6.4,337.5,10.0,0.0,8.6,,,,
2011-01-24,997.0,1000.8,,,,2.5,9.6,-4.2,53,25.0,2.2,4.9,270.0,8.7,247.5,8.4,,,,
2011-01-25,998.3,1002.1,,,,2.8,10.2,-4.1,55,25.0,1.7,3.6,202.5,5.8,292.5,8.9,,,,
2011-01-26,1001.6,1005.4,,,,2.4,10.0,-3.5,47,16.0,1.8,3.6,270.0,6.9,270.0,9.3,,,,
2011-01-27,1002.8,1006.6,0.0,0.0,0.0,3.4,10.2,-3.8,68,33.0,1.9,3.9,202.5,7.0,270.0,9.0,,,,
2011-01-28,1000.9,1004.7,,,,5.5,11.5,-2.1,54,26.0,3.7,7.4,270.0,13.9,270.0,9.0,,,,
2011-01-29,1001.9,1005.8,,,,0.6,5.6,-4.1,81,58.0,1.6,3.0,45.0,5.2,315.0,1.4,,,,
2011-01-30,988.2,992.0,,,,3.8,9.4,-1.8,60,21.0,4.1,9.0,270.0,15.8,270.0,8.4,,,,
