,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1985-08-31,1009.4,1012.9,,,,25.9,29.1,23.1,90,77,2.1,3.9,90.0,5.6,90.0,1.7,,,,
1985-09-01,1010.2,1013.6,,,,26.9,33.3,22.8,82,59,1.9,4.3,202.5,6.7,180.0,6.4,,,,
1985-09-02,1010.3,1013.8,,,,26.9,33.5,21.0,80,45,2.2,4.3,180.0,7.0,202.5,11.5,,,,
1985-09-03,1009.2,1012.6,,,,27.4,33.6,21.2,75,49,2.1,4.9,157.5,6.8,157.5,9.9,,,,
1985-09-04,1008.5,1012.0,0.0,0.0,0.0,26.8,32.5,21.5,78,57,2.0,4.9,135.0,8.0,180.0,9.5,,,,
1985-09-05,1007.0,1010.4,,,,27.1,32.5,23.6,76,55,3.2,6.7,202.5,9.6,202.5,8.1,,,,
1985-09-06,1007.1,1010.5,0.0,0.0,0.0,27.2,32.0,23.2,78,57,3.2,5.8,202.5,9.5,202.5,5.7,,,,
1985-09-07,1010.3,1013.7,,,,27.5,33.2,22.9,74,52,3.1,5.7,180.0,9.1,180.0,11.9,,,,
1985-09-08,1013.0,1016.4,0.5,0.5,0.5,26.1,31.2,21.9,78,58,2.1,4.3,157.5,7.0,135.0,7.0,,,,
1985-09-09,1011.8,1015.3,7.5,7.5,6.0,25.1,29.9,21.9,87,66,1.7,8.9,225.0,15.4,225.0,5.1,,,,
1985-09-10,1008.2,1011.7,11.0,4.5,3.0,24.4,27.1,22.5,92,83,2.7,9.1,135.0,16.9,135.0,,,,,
1985-09-11,1010.3,1013.7,0.0,0.0,0.0,26.5,30.3,23.2,80,67,2.5,6.0,180.0,10.8,180.0,7.7,,,,
1985-09-12,1011.7,1015.1,,,,27.2,32.3,22.9,81,59,1.7,4.3,180.0,6.5,180.0,7.6,,,,
1985-09-13,1009.6,1013.1,,,,26.8,32.2,22.1,76,46,1.9,3.7,202.5,6.2,202.5,9.8,,,,
1985-09-14,1008.2,1011.7,,,,26.5,32.7,21.2,82,55,1.6,4.4,157.5,7.0,157.5,8.3,,,,
1985-09-15,1009.4,1012.8,,,,27.5,33.2,23.0,79,53,2.1,4.9,135.0,7.2,135.0,10.2,,,,
1985-09-16,1010.3,1013.8,,,,27.7,32.5,23.9,80,57,1.9,4.8,135.0,7.3,135.0,8.6,,,,
1985-09-17,1009.8,1013.3,,,,28.4,34.2,22.8,74,47,1.4,3.4,157.5,5.5,157.5,9.1,,,,
1985-09-18,1011.4,1014.8,,,,26.5,30.1,23.3,74,57,3.1,5.7,45.0,10.9,67.5,9.4,,,,
1985-09-19,1013.8,1017.3,31.0,20.0,5.5,24.1,26.6,22.2,84,67,2.5,4.4,22.5,7.1,45.0,,,,,
1985-09-20,1013.9,1017.4,,,,24.8,29.3,20.6,77,57,1.2,3.2,90.0,4.6,90.0,5.6,,,,
1985-09-21,1014.5,1018.0,,,,24.2,29.6,20.8,78,55,1.7,4.7,90.0,7.0,90.0,9.6,,,,
1985-09-22,1015.8,1019.3,,,,23.3,29.2,18.0,75,47,1.4,4.5,90.0,6.5,90.0,11.1,,,,
1985-09-23,1013.0,1016.5,,,,23.9,31.2,17.1,73,38,1.3,3.8,135.0,5.7,157.5,11.2,,,,
1985-09-24,1010.0,1013.5,,,,24.0,31.3,18.0,81,51,1.4,3.7,90.0,5.8,67.5,9.4,,,,
1985-09-25,1007.6,1011.1,,,,24.8,31.8,18.3,75,38,1.7,4.0,180.0,6.6,180.0,11.6,,,,
1985-09-26,1003.1,1006.6,,,,25.2,31.4,20.1,79,53,1.7,3.5,157.5,6.2,180.0,8.1,,,,
1985-09-27,1003.2,1006.7,,,,25.6,32.0,20.9,74,43,1.7,3.8,202.5,6.1,180.0,9.8,,,,
1985-09-28,1007.7,1011.1,,,,27.3,33.5,20.7,77,49,2.1,4.4,180.0,7.4,157.5,10.5,,,,
1985-09-29,1010.3,1013.7,31.5,13.5,4.5,26.1,30.0,23.2,88,68,2.8,5.9,90.0,11.7,135.0,4.3,,,,
1985-09-30,1005.3,1008.8,59.0,21.5,6.5,27.1,31.0,23.0,85,70,7.0,11.9,180.0,21.7,90.0,7.5,,,,
