,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
2017-09-30,1004.6,1007.7,3.5,3.0,1.0,20.9,25.9,16.9,73.0,51.0,3.1,5.4,67.5,11.2,67.5,2.7,,,,
2017-10-01,1003.7,1006.9,9.5,6.5,3.0,19.0,23.9,16.0,85.0,64.0,2.7,5.1,22.5,9.5,22.5,4.4,,,,
2017-10-02,1007.2,1010.4,,,,20.9,27.4,13.5,77.0,47.0,1.9,4.5,180.0,8.1,180.0,10.9,,,,
2017-10-03,1014.2,1017.4,0.0,0.0,0.0,20.8,23.4,18.3,80.0,59.0,1.9,3.3,90.0,6.9,90.0,0.1,,,,
2017-10-04,1012.2,1015.4,0.0,0.0,0.0,22.2,26.4,19.3,86.0,71.0,2.0,3.8,112.5,7.3,112.5,3.8,,,,
2017-10-05,1005.4,1008.6,5.0,2.0,0.5,21.2,22.2,20.7,96.0,90.0,1.6,2.9,67.5,5.5,67.5,0.0,,,,
2017-10-06,1001.2,1004.4,2.5,1.0,0.5,21.5,24.2,20.1,95.0,79.0,1.4,3.0,45.0,5.4,22.5,0.1,,,,
2017-10-07,1003.0,1006.2,0.0,0.0,0.0,21.6,25.2,18.3,91.0,72.0,1.8,3.5,112.5,6.4,135.0,3.4,,,,
2017-10-08,1010.1,1013.3,,,,22.2,28.3,17.6,80.0,51.0,1.6,4.2,135.0,7.7,135.0,8.6,,,,
2017-10-09,1011.8,1014.9,,,,23.8,30.5,17.2,80.0,50.0,1.9,4.3,157.5,6.7,157.5,8.8,,,,
2017-10-10,1011.5,1014.7,1.0,1.0,0.5,24.9,30.4,19.6,78.0,47.0,2.7,4.8,180.0,8.6,202.5,6.1,,,,
2017-10-11,1004.5,1007.7,8.0,3.0,1.5,24.1,26.5,21.9,96.0,83.0,2.3,5.1,202.5,10.0,225.0,0.6,,,,
2017-10-12,1009.8,1013.0,,,,24.8,30.2,20.5,76.0,50.0,1.8,3.9,157.5,7.0,112.5,8.1,,,,
2017-10-13,1011.7,1014.9,0.0,0.0,0.0,23.9,28.5,20.7,77.0,59.0,2.2,4.2,112.5,8.1,90.0,7.9,,,,
2017-10-14,1014.0,1017.2,0.0,0.0,0.0,21.7,26.9,16.6,65.0,40.0,1.6,3.3,157.5,6.3,135.0,6.8,,,,
2017-10-15,1016.2,1019.4,2.5,1.5,0.5,19.5,21.8,17.8,79.0,66.0,2.2,3.4,67.5,6.4,67.5,0.0,,,,
2017-10-16,1007.5,1010.6,36.5,12.0,5.5,20.3,24.3,17.8,98.0,94.0,2.7,4.6,67.5,11.2,67.5,0.0,,,,
2017-10-17,996.2,999.3,19.5,17.5,11.0,27.1,33.6,21.8,65.0,38.0,4.3,10.4,202.5,20.5,180.0,9.6,,,,
2017-10-18,1006.6,1009.8,,,,23.2,28.2,17.9,68.0,46.0,1.7,3.1,135.0,6.2,112.5,4.0,,,,
2017-10-19,1004.2,1007.4,,,,21.3,25.0,18.3,84.0,67.0,1.4,3.0,157.5,4.9,157.5,0.0,,,,
2017-10-20,1007.8,1011.0,,,,22.7,28.5,16.3,64.0,36.0,2.0,4.8,292.5,9.8,292.5,10.0,,,,
2017-10-21,1014.1,1017.3,4.0,1.5,0.5,21.9,25.3,19.2,81.0,67.0,2.2,4.1,45.0,8.1,67.5,2.8,,,,
2017-10-22,1012.0,1015.2,18.0,6.5,2.0,19.9,23.7,17.8,82.0,60.0,2.5,4.5,22.5,9.6,45.0,3.4,,,,
2017-10-23,1012.6,1015.8,,,,21.1,26.8,16.5,78.0,53.0,1.7,3.0,157.5,5.9,180.0,6.8,,,,
2017-10-24,1011.8,1014.9,11.0,10.5,7.5,22.2,28.0,17.4,80.0,56.0,1.9,4.7,337.5,9.7,337.5,5.8,,,,
2017-10-25,,,,,,,,,,,,,90.0,,90.0,,,,,
2017-10-26,1008.6,1011.7,0.0,0.0,0.0,22.4,27.2,18.1,81.0,59.0,2.7,5.4,180.0,9.5,157.5,2.1,,,,
2017-10-27,999.0,1002.2,56.0,14.5,3.5,18.8,23.5,15.2,95.0,82.0,2.1,4.2,292.5,7.9,22.5,0.2,,,,
2017-10-28,1010.2,1013.4,,,,18.4,24.4,13.5,80.0,46.0,1.8,4.1,157.5,7.5,202.5,11.1,,,,
2017-10-29,1016.8,1020.0,,,,18.6,23.6,14.8,82.0,57.0,1.6,3.1,157.5,5.1,157.5,6.4,,,,
