,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1999-01-31,1011.6,1015.5,,,,2.5,8.7,-3.3,50,23,3.0,6.5,292.5,13.5,270.0,9.5,,,,
1999-02-01,1005.7,1009.5,,,,1.8,9.7,-5.1,63,34,1.9,4.4,337.5,8.3,315.0,8.9,,,,
1999-02-02,1008.2,1012.0,,,,2.6,9.9,-4.5,58,24,3.2,8.1,337.5,16.8,315.0,9.2,,,,
1999-02-03,1013.3,1017.1,,,,2.8,9.9,-3.1,54,27,3.3,8.2,292.5,17.0,315.0,9.2,,,,
1999-02-04,1018.6,1022.5,,,,0.4,8.4,-6.4,65,31,1.3,3.0,45.0,5.4,45.0,9.2,,,,
1999-02-05,1008.9,1012.7,,,,2.1,10.7,-5.5,74,40,1.3,2.5,292.5,4.6,315.0,6.1,,,,
1999-02-06,994.1,997.8,0.0,0.0,0.0,4.9,12.1,-2.2,78,43,2.0,5.7,45.0,11.5,45.0,7.1,,,,
1999-02-07,997.6,1001.4,,,,0.6,6.5,-4.7,57,23,2.2,5.3,292.5,11.2,292.5,8.8,,,,
1999-02-08,1003.9,1007.7,,,,-0.5,6.4,-8.1,53,20,3.1,8.2,270.0,17.9,270.0,9.6,,,,
1999-02-09,1004.0,1007.8,,,,1.9,9.6,-4.7,48,24,3.3,7.3,292.5,15.6,292.5,9.4,,,,
1999-02-10,1006.6,1010.4,,,,3.0,9.1,-3.1,49,24,4.7,10.9,292.5,22.8,315.0,9.7,,,,
1999-02-11,1011.2,1015.0,,,,4.0,11.2,-2.1,45,25,3.3,5.8,292.5,11.4,292.5,9.3,,,,
1999-02-12,1011.4,1015.2,,,,2.0,10.5,-5.9,57,25,2.7,7.1,292.5,13.5,0.0,9.2,,,,
1999-02-13,1010.6,1014.4,,,,3.0,10.8,-5.0,55,27,3.5,7.6,292.5,15.8,292.5,9.6,,,,
1999-02-14,1010.5,1014.4,0.0,0.0,0.0,2.1,6.2,-2.0,71,44,1.5,3.3,315.0,6.0,315.0,,,,,
1999-02-15,1011.5,1015.3,,,,3.5,12.0,-5.5,71,25,2.4,4.4,270.0,8.4,292.5,9.2,,,,
1999-02-16,1023.2,1027.0,,,,2.8,8.4,-2.7,46,25,2.3,7.8,292.5,15.7,315.0,9.6,,,,
1999-02-17,1023.7,1027.5,,,,2.9,11.1,-3.0,70,43,1.6,2.6,45.0,5.1,292.5,7.6,,,,
1999-02-18,1017.7,1021.5,0.0,0.0,0.0,3.8,9.9,-2.7,71,45,1.9,2.9,292.5,5.3,292.5,1.6,,,,
1999-02-19,1006.7,1010.4,,,,7.1,16.9,-0.4,71,25,2.3,3.7,45.0,7.7,67.5,8.8,,,,
1999-02-20,1012.2,1016.0,,,,3.5,9.1,-4.1,44,18,3.1,7.6,270.0,16.2,270.0,9.8,,,,
1999-02-21,1016.1,1020.0,,,,2.5,11.9,-5.3,57,24,1.9,3.8,180.0,7.3,225.0,9.8,,,,
1999-02-22,1013.8,1017.6,,,,5.0,15.0,-4.2,62,28,2.0,3.4,247.5,6.7,270.0,7.9,,,,
1999-02-23,1016.7,1020.5,0.0,0.0,0.0,4.7,6.7,2.6,68,47,2.9,6.9,45.0,13.7,45.0,,,,,
1999-02-24,1009.0,1012.7,9.5,3.0,1.0,5.3,8.4,3.6,79,66,2.4,4.3,315.0,8.4,337.5,0.2,,,,
1999-02-25,1002.7,1006.4,0.0,0.5,0.0,6.5,15.2,0.0,72,28,2.2,4.8,315.0,9.2,315.0,5.4,,,,
1999-02-26,1010.4,1014.2,0.0,0.0,0.0,5.0,8.8,-0.6,70,42,1.7,3.2,315.0,5.8,90.0,,,,,
1999-02-27,1004.1,1007.8,,,,5.9,15.4,-2.2,66,25,1.6,2.7,247.5,6.1,225.0,9.3,,,,
1999-02-28,1003.1,1006.9,0.0,0.0,0.0,4.3,11.2,-2.2,56,21,2.3,4.9,292.5,9.6,292.5,8.3,,,,
1999-03-01,1011.2,1015.1,,,,0.4,6.6,-4.5,53,18,2.0,4.1,337.5,9.7,337.5,9.9,,,,
1999-03-02,1011.9,1015.7,,,,2.5,11.4,-4.5,53,22,2.2,3.9,292.5,8.4,270.0,9.9,,,,
