,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1993-09-30,1007.3,1010.8,0.0,0.0,0.0,25.1,30.4,21.8,91,68,1.9,3.5,157.5,7.3,45.0,4.6,,,,
1993-10-01,1007.6,1011.1,1.0,1.0,1.0,23.1,26.0,19.6,78,56,2.8,4.5,45.0,9.3,67.5,1.8,,,,
1993-10-02,1008.7,1012.3,0.0,0.0,0.0,21.5,23.3,19.3,81,70,2.1,3.9,67.5,8.3,67.5,,,,,
1993-10-03,1000.2,1003.6,20.0,9.5,4.0,25.1,29.0,20.3,86,73,5.4,9.9,180.0,19.5,180.0,0.1,,,,
1993-10-04,1007.5,1011.0,,,,23.4,27.1,19.9,75,55,2.7,5.2,112.5,8.9,112.5,10.4,,,,
1993-10-05,1013.4,1017.0,1.0,1.0,0.5,21.2,24.9,18.1,80,58,2.3,3.7,90.0,7.0,90.0,0.8,,,,
1993-10-06,1011.3,1014.9,15.5,3.0,1.0,19.7,20.5,19.1,95,92,3.0,4.4,45.0,9.3,45.0,,,,,
1993-10-07,1008.0,1011.6,16.0,5.0,1.5,19.5,20.4,18.5,96,93,1.5,3.7,45.0,7.6,67.5,,,,,
1993-10-08,1006.7,1010.3,9.5,2.5,2.0,18.7,19.7,17.0,96,90,2.5,6.0,67.5,12.0,67.5,,,,,
1993-10-09,1006.0,1009.5,0.0,0.0,0.0,22.8,30.0,16.2,84,56,2.1,5.2,180.0,10.1,180.0,9.8,,,,
1993-10-10,1010.5,1014.1,0.0,0.0,0.0,22.4,27.0,18.8,82,64,2.0,5.3,90.0,8.4,90.0,4.9,,,,
1993-10-11,1015.0,1018.6,0.0,0.0,0.0,21.6,24.7,20.0,81,68,2.6,3.7,67.5,7.2,45.0,1.6,,,,
1993-10-12,1015.3,1018.9,,,,22.4,25.9,20.2,82,63,1.7,3.2,90.0,5.2,112.5,0.5,,,,
1993-10-13,1009.3,1012.9,6.0,4.5,1.0,21.7,26.7,17.2,91,77,2.4,6.5,315.0,13.3,315.0,,,,,
1993-10-14,1012.7,1016.2,,,,20.0,25.7,15.2,84,57,1.4,3.3,135.0,5.7,135.0,7.0,,,,
1993-10-15,1012.4,1015.9,,,,22.0,27.9,16.7,82,49,1.3,3.3,135.0,5.4,157.5,9.4,,,,
1993-10-16,1011.5,1015.0,0.5,0.5,0.5,22.4,27.0,17.3,86,66,1.6,3.2,157.5,5.9,157.5,1.7,,,,
1993-10-17,1005.5,1009.0,0.0,0.0,0.0,25.1,31.2,20.6,84,64,1.6,2.7,180.0,5.1,202.5,4.0,,,,
1993-10-18,1012.6,1016.1,0.0,0.0,0.0,21.7,24.0,18.5,72,58,2.6,5.6,112.5,9.2,90.0,0.2,,,,
1993-10-19,1012.1,1015.6,0.0,0.0,0.0,20.8,25.3,16.9,71,43,1.8,3.4,112.5,6.1,67.5,5.7,,,,
1993-10-20,1012.8,1016.4,0.0,0.0,0.0,17.6,20.0,14.6,89,71,1.0,3.3,135.0,6.1,135.0,,,,,
1993-10-21,1012.9,1016.6,12.0,2.0,1.0,14.6,17.6,12.6,95,82,2.1,4.9,337.5,9.5,337.5,,,,,
1993-10-22,1008.5,1012.1,10.0,2.5,0.5,16.7,18.3,14.8,97,93,2.3,3.7,315.0,7.0,315.0,,,,,
1993-10-23,1008.9,1012.5,0.0,0.0,0.0,19.2,22.7,16.3,91,77,1.6,3.1,112.5,5.9,112.5,0.1,,,,
1993-10-24,1008.9,1012.5,0.0,0.0,0.0,19.9,23.7,17.8,87,67,2.0,3.6,90.0,7.6,90.0,3.3,,,,
1993-10-25,1007.9,1011.5,,,,19.0,24.4,13.1,78,49,1.6,3.9,90.0,7.0,90.0,7.1,,,,
1993-10-26,1005.3,1008.8,,,,17.4,24.9,10.1,73,33,1.6,3.5,45.0,6.5,45.0,11.4,,,,
1993-10-27,1008.9,1012.5,,,,17.5,24.2,9.5,74,46,2.1,5.1,90.0,8.9,90.0,9.5,,,,
1993-10-28,1013.7,1017.3,0.0,0.0,0.0,19.7,24.1,13.7,81,58,1.4,3.1,45.0,5.6,45.0,2.3,,,,
1993-10-29,1007.2,1010.7,0.5,0.5,0.5,23.5,27.6,18.5,75,51,4.7,8.2,202.5,18.3,202.5,6.4,,,,
