,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1987-11-30,1024.6,1028.3,,,,11.7,14.5,9.4,69,53,2.5,4.2,90.0,7.4,90.0,3.6,,,,
1987-12-01,1019.3,1023.0,1.0,0.5,0.5,11.6,13.0,9.9,91,69,1.3,2.5,292.5,4.5,292.5,,,,,
1987-12-02,1011.2,1014.8,0.0,0.0,0.0,17.5,22.6,12.0,93,82,1.5,2.8,225.0,6.3,270.0,0.5,,,,
1987-12-03,1015.9,1019.6,36.0,6.0,2.0,13.9,19.4,12.0,97,84,2.6,4.8,67.5,9.2,45.0,,,,,
1987-12-04,1008.2,1011.8,1.0,0.5,0.5,13.7,18.9,8.8,81,51,2.3,7.9,292.5,13.8,292.5,4.5,,,,
1987-12-05,1015.7,1019.4,,,,9.8,15.2,3.2,51,35,3.2,8.8,292.5,15.3,292.5,8.0,,,,
1987-12-06,1017.2,1020.9,5.5,4.0,1.0,8.4,14.5,0.5,84,57,2.1,3.8,270.0,7.1,22.5,3.7,,,,
1987-12-07,1010.4,1014.1,1.5,1.5,0.5,9.8,17.9,2.4,87,44,1.8,4.3,292.5,9.2,292.5,5.5,,,,
1987-12-08,1015.6,1019.4,0.0,0.0,0.0,8.3,12.1,2.2,83,68,1.3,3.2,315.0,5.6,315.0,,,,,
1987-12-09,1016.6,1020.4,,,,9.5,17.8,3.5,84,48,1.6,3.2,90.0,5.0,90.0,9.0,,,,
1987-12-10,1022.8,1026.5,,,,10.9,19.4,3.2,87,50,1.3,3.2,112.5,4.0,112.5,8.4,,,,
1987-12-11,1020.4,1024.1,0.0,0.0,0.0,13.8,20.9,5.8,85,56,1.6,5.1,202.5,10.3,202.5,5.3,,,,
1987-12-12,1016.3,1020.0,6.5,5.5,1.5,13.5,17.0,9.9,89,65,2.9,7.2,45.0,14.6,45.0,,,,,
1987-12-13,-999.0,1023.1,,,,9.6,12.5,6.7,64,50,3.2,6.0,22.5,12.6,45.0,6.5,,,,
1987-12-14,1021.9,1025.6,0.0,0.0,0.0,8.8,11.7,7.0,89,73,2.1,3.9,315.0,6.2,315.0,,,,,
1987-12-15,1014.3,1018.0,,,,11.5,17.4,6.0,86,65,2.0,3.6,90.0,6.2,45.0,6.1,,,,
1987-12-16,1011.9,1015.6,,,,10.0,17.7,1.2,72,28,2.6,7.4,270.0,12.6,292.5,8.5,,,,
1987-12-17,1017.2,1021.0,2.0,1.5,0.5,8.0,14.7,-0.4,81,48,1.6,3.5,90.0,6.4,157.5,6.7,,,,
1987-12-18,1007.6,1011.3,0.5,0.5,0.5,10.6,19.7,3.7,72,36,2.1,4.7,337.5,8.8,337.5,7.9,,,,
1987-12-19,1015.7,1019.5,,,,5.1,11.1,-0.3,74,40,1.4,3.0,112.5,5.7,112.5,3.3,,,,
1987-12-20,1013.1,1016.9,,,,6.8,13.8,1.6,83,58,1.4,3.0,315.0,4.2,315.0,5.3,,,,
1987-12-21,1015.4,1019.1,,,,7.0,17.0,0.4,71,29,2.5,8.6,292.5,16.7,292.5,9.1,,,,
1987-12-22,1014.4,1018.2,,,,5.7,12.6,-0.3,80,46,1.5,3.6,247.5,5.7,270.0,1.1,,,,
1987-12-23,1009.5,1013.2,,,,9.2,17.8,1.8,57,28,4.2,9.9,292.5,18.7,315.0,9.1,,,,
1987-12-24,1019.2,1023.0,,,,5.7,13.8,-0.7,62,37,1.7,4.4,270.0,8.8,315.0,7.9,,,,
1987-12-25,1021.8,1025.6,,,,8.4,11.8,1.0,76,51,1.2,3.4,135.0,5.1,22.5,0.4,,,,
1987-12-26,1013.7,1017.4,9.5,4.0,1.0,11.2,15.7,6.1,79,61,1.7,4.1,45.0,9.4,45.0,2.9,,,,
1987-12-27,1011.3,1015.1,2.0,0.5,0.5,5.9,10.0,3.6,94,77,2.6,4.5,45.0,9.2,45.0,,,,,
1987-12-28,1018.4,1022.2,,,,4.2,8.3,-1.6,75,44,1.0,2.5,135.0,5.0,22.5,2.5,,,,
1987-12-29,1020.2,1021.5,,,,2.9,8.1,-3.8,70,43,1.5,3.6,112.5,6.1,45.0,4.3,,,,
