,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1986-01-31,1006.4,1010.2,0.5,0.5,0.5,5.1,7.9,2.7,85,55,0.9,2.8,22.5,5.0,22.5,,,,,
1986-02-01,1010.7,1014.5,,,,3.4,10.6,-3.3,54,22,2.6,6.3,292.5,11.4,337.5,6.2,,,,
1986-02-02,1023.3,1027.2,,,,0.3,5.0,-7.4,59,37,1.3,3.4,22.5,4.9,22.5,1.7,,,,
1986-02-03,1007.6,1011.4,12.0,7.5,2.0,2.0,8.9,-1.6,82,51,1.8,6.1,292.5,10.1,292.5,3.1,,,,
1986-02-04,996.5,1000.3,,,,1.9,7.2,-3.3,64,23,3.5,8.1,270.0,15.1,270.0,4.3,,,,
1986-02-05,1005.1,1008.9,,,,-0.7,6.3,-8.0,46,22,3.0,7.2,270.0,14.1,270.0,8.8,,,,
1986-02-06,1011.7,1015.6,,,,-1.2,6.1,-7.9,59,32,1.4,3.1,315.0,5.2,270.0,6.2,,,,
1986-02-07,1008.1,1011.9,,,,-0.2,9.3,-7.6,70,35,1.4,3.5,202.5,6.9,202.5,6.4,,,,
1986-02-08,1010.5,1014.3,,,,1.9,8.2,-3.1,42,19,3.9,8.6,292.5,14.8,292.5,8.7,,,,
1986-02-09,1014.9,1018.8,,,,-1.1,7.6,-8.3,55,24,2.0,5.2,292.5,9.7,292.5,8.8,,,,
1986-02-10,1017.2,1021.1,,,,-2.6,5.8,-9.0,65,32,1.4,3.4,292.5,5.9,292.5,8.7,,,,
1986-02-11,1019.5,1023.4,,,,-0.9,7.8,-9.3,55,25,2.5,6.1,270.0,11.4,270.0,8.9,,,,
1986-02-12,1010.3,1014.1,,,,-1.5,4.1,-3.4,69,44,1.6,4.7,270.0,9.4,270.0,3.5,,,,
1986-02-13,1007.9,1011.7,,,,2.3,7.3,-2.2,38,23,6.0,10.3,292.5,18.8,270.0,9.0,,,,
1986-02-14,1012.7,1016.5,,,,3.2,10.8,-2.8,38,27,3.8,7.9,270.0,13.5,270.0,8.6,,,,
1986-02-15,1014.5,1018.4,0.0,0.0,0.0,2.2,6.0,-2.7,69,45,1.8,3.9,45.0,8.7,67.5,,,,,
1986-02-16,1010.4,1014.2,,,,3.0,11.0,-2.2,72,37,1.8,3.3,292.5,6.0,67.5,8.3,,,,
1986-02-17,1013.8,1017.6,,,,0.6,10.2,-4.8,73,32,1.1,4.7,292.5,8.0,292.5,4.9,,,,
1986-02-18,1018.1,1022.0,,,,0.2,7.1,-8.1,67,42,1.8,4.0,90.0,6.3,135.0,8.7,,,,
1986-02-19,1014.0,1017.9,,,,0.3,5.1,-4.3,78,54,1.1,2.3,315.0,4.1,292.5,0.1,,,,
1986-02-20,1009.3,1013.1,,,,1.5,7.2,-4.9,70,34,1.4,3.9,135.0,6.9,90.0,5.1,0.0,,,
1986-02-21,1001.5,1005.3,0.0,0.0,0.0,0.4,7.0,-6.3,65,20,3.1,9.3,292.5,16.7,292.5,7.8,,,,
1986-02-22,1003.8,1007.6,,,,0.3,6.3,-6.9,47,28,2.4,5.3,45.0,9.4,45.0,8.9,,,,
1986-02-23,1010.4,1014.3,,,,-1.0,7.2,-8.0,54,25,2.0,5.8,292.5,11.8,292.5,7.8,,,,
1986-02-24,1011.3,1015.1,,,,-0.3,7.3,-7.9,47,24,2.4,5.5,270.0,11.5,270.0,8.3,,,,
1986-02-25,1010.2,1014.0,,,,-1.1,6.9,-9.2,51,23,1.9,5.5,315.0,10.1,292.5,8.2,,,,
1986-02-26,1009.8,1013.6,,,,-0.7,7.3,-9.1,47,19,3.7,9.1,315.0,15.5,315.0,9.2,,,,
1986-02-27,1011.6,1015.4,,,,0.1,7.2,-5.3,48,31,2.2,5.7,292.5,9.8,292.5,6.9,,,,
1986-02-28,1017.4,1021.3,,,,0.2,8.7,-8.3,57,28,1.7,3.6,337.5,7.4,315.0,7.6,,,,
1986-03-01,1013.8,1017.6,,,,-0.5,5.3,-7.0,79,61,1.6,3.3,22.5,6.6,22.5,0.7,,,,
1986-03-02,1008.5,1012.3,,,,2.7,8.9,-4.9,70,41,1.9,4.0,45.0,7.7,45.0,5.6,1.0,,,
