,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1995-08-31,1005.3,1008.7,,,,28.5,34.0,23.5,76,50,2.0,4.3,135.0,7.9,157.5,10.5,,,,
1995-09-01,1004.0,1007.4,0.0,0.0,0.0,27.2,33.4,23.1,81,52,1.4,4.7,202.5,9.3,202.5,3.6,,,,
1995-09-02,1005.1,1008.5,0.0,0.0,0.0,27.0,34.0,22.6,85,60,2.1,4.3,90.0,8.4,90.0,5.0,,,,
1995-09-03,1007.1,1010.5,,,,27.9,34.7,22.7,79,50,2.2,5.3,90.0,10.1,90.0,12.0,,,,
1995-09-04,1008.4,1011.9,4.5,3.5,1.5,25.9,30.2,23.1,87,75,2.5,5.1,112.5,9.5,67.5,10.5,,,,
1995-09-05,1007.6,1011.0,6.5,6.0,2.5,26.2,32.9,21.8,89,61,2.0,5.1,45.0,10.4,45.0,6.5,,,,
1995-09-06,1006.1,1009.5,,,,26.5,31.9,21.6,88,70,1.6,3.4,90.0,6.1,90.0,5.8,,,,
1995-09-07,1005.5,1008.9,,,,28.8,34.3,24.2,84,54,1.6,4.2,90.0,7.0,90.0,9.5,,,,
1995-09-08,1005.5,1008.9,,,,28.9,35.0,23.5,81,57,1.7,4.1,90.0,7.4,90.0,9.8,,,,
1995-09-09,1002.8,1006.2,45.5,45.5,20.0,26.5,35.4,22.1,87,56,2.2,7.1,337.5,14.4,45.0,6.0,,,,
1995-09-10,1002.9,1006.4,,,,25.4,31.7,21.1,84,55,1.8,4.9,67.5,14.5,45.0,7.0,,,,
1995-09-11,1005.8,1009.3,,,,25.3,29.4,21.0,81,66,2.4,4.5,135.0,7.3,135.0,5.9,,,,
1995-09-12,1009.1,1012.5,,,,26.4,31.3,23.5,79,59,2.5,4.9,135.0,8.5,135.0,9.1,,,,
1995-09-13,1012.5,1015.9,,,,26.8,32.1,22.5,78,57,2.3,5.1,157.5,9.2,157.5,11.2,,,,
1995-09-14,1012.3,1015.7,,,,27.4,33.9,22.4,79,48,1.8,4.0,180.0,7.2,180.0,7.8,,,,
1995-09-15,1009.3,1012.8,6.5,6.5,6.0,27.2,34.7,22.1,80,47,1.6,5.5,0.0,12.6,337.5,9.8,,,,
1995-09-16,1010.0,1013.4,,,,26.0,30.8,21.5,80,59,2.1,4.5,90.0,8.5,90.0,9.5,,,,
1995-09-17,1009.1,1012.6,,,,27.8,33.0,24.0,77,54,2.3,3.7,180.0,7.8,180.0,8.9,,,,
1995-09-18,1008.8,1012.2,,,,29.0,35.2,24.2,77,48,1.7,4.8,135.0,7.6,135.0,10.9,,,,
1995-09-19,1008.0,1011.4,,,,29.4,36.0,24.5,74,45,2.1,4.5,180.0,8.5,202.5,11.3,,,,
1995-09-20,1006.5,1010.0,0.0,0.0,0.0,28.7,34.6,24.1,75,51,2.2,4.3,157.5,8.5,157.5,10.2,,,,
1995-09-21,1009.4,1012.9,0.0,0.0,0.0,25.8,30.4,23.0,83,63,2.4,4.8,90.0,8.7,67.5,2.0,,,,
1995-09-22,1011.5,1015.0,4.0,4.0,1.0,26.4,30.9,23.0,87,69,1.6,4.0,112.5,7.8,90.0,2.5,,,,
1995-09-23,1011.7,1015.1,,,,27.9,34.1,23.1,81,55,1.9,4.4,180.0,8.3,202.5,9.5,,,,
1995-09-24,1009.8,1013.3,,,,28.2,34.3,22.9,79,52,1.9,4.3,202.5,7.6,180.0,10.7,,,,
1995-09-25,1006.8,1010.2,,,,29.0,36.0,22.6,74,41,1.7,3.6,180.0,6.3,180.0,11.2,,,,
1995-09-26,1002.9,1006.3,,,,28.3,33.9,23.0,77,53,2.5,5.6,180.0,9.8,180.0,7.9,,,,
1995-09-27,1003.4,1006.8,,,,28.7,35.3,23.0,62,34,2.9,7.5,315.0,15.0,292.5,11.1,,,,
1995-09-28,1011.3,1014.9,,,,24.7,27.5,20.8,73,59,2.5,4.0,112.5,7.8,67.5,4.6,,,,
1995-09-29,1010.7,1014.2,0.0,0.0,0.0,24.9,29.1,19.7,83,64,2.1,4.6,135.0,8.5,135.0,5.6,,,,
1995-09-30,1002.9,1006.4,2.5,1.0,0.5,24.4,27.1,22.5,95,84,1.6,3.3,315.0,5.6,315.0,,,,,
