,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1994-09-30,1008.1,1011.5,40.5,34.5,17.0,25.3,32.9,21.1,87,57,1.7,6.6,315.0,14.2,337.5,5.3,,,,
1994-10-01,1006.0,1009.5,1.5,1.5,1.0,23.9,29.7,20.4,88,62,1.8,5.6,45.0,12.4,45.0,7.5,,,,
1994-10-02,1006.5,1010.0,,,,24.6,29.9,20.0,81,54,1.7,3.0,112.5,5.2,112.5,5.1,,,,
1994-10-03,1007.0,1010.5,,,,24.4,31.2,18.8,78,43,1.6,5.1,135.0,8.5,135.0,10.5,,,,
1994-10-04,1005.8,1009.3,,,,24.5,31.3,18.1,77,34,1.5,3.8,112.5,6.7,157.5,9.6,,,,
1994-10-05,1005.9,1009.4,,,,26.3,31.1,21.3,80,63,2.6,5.6,180.0,10.3,180.0,6.2,,,,
1994-10-06,1008.0,1011.4,0.0,0.0,0.0,27.6,33.5,24.0,77,51,2.6,5.0,67.5,10.7,45.0,6.4,,,,
1994-10-07,1006.8,1010.3,1.0,0.5,0.5,25.0,29.8,21.5,87,68,1.9,5.2,157.5,9.0,157.5,0.5,,,,
1994-10-08,1005.4,1008.8,,,,25.1,30.2,20.1,85,64,2.1,4.8,90.0,9.4,90.0,10.0,,,,
1994-10-09,1005.9,1009.4,0.5,0.5,0.5,26.3,31.2,22.9,85,62,2.4,4.8,135.0,8.2,157.5,4.8,,,,
1994-10-10,1000.9,1004.3,6.0,5.0,2.0,27.3,32.3,23.0,82,57,2.5,4.7,90.0,8.3,90.0,6.6,,,,
1994-10-11,1006.2,1009.7,1.0,0.5,0.5,23.6,26.2,20.5,83,64,2.7,4.1,90.0,8.1,90.0,1.2,,,,
1994-10-12,1010.5,1014.1,34.0,7.0,2.5,19.4,22.6,17.1,94,76,2.0,3.7,315.0,6.5,45.0,,,,,
1994-10-13,1009.0,1012.6,65.5,11.5,5.0,19.5,22.5,17.1,97,84,2.0,4.6,315.0,8.9,67.5,,,,,
1994-10-14,1007.2,1010.8,15.5,4.5,3.0,20.3,21.6,19.3,99,96,1.8,3.8,337.5,6.3,315.0,,,,,
1994-10-15,1005.7,1009.2,19.5,8.5,4.0,23.0,29.4,18.4,93,67,2.3,5.2,135.0,10.4,157.5,3.0,,,,
1994-10-16,1003.5,1007.0,101.5,43.5,16.5,23.9,26.5,22.0,95,84,2.8,4.8,90.0,9.6,112.5,0.7,,,,
1994-10-17,999.6,1003.0,,0.5,0.5,24.3,28.8,19.4,84,59,2.7,5.8,45.0,12.2,45.0,7.9,,,,
1994-10-18,999.9,1003.4,0.0,0.0,0.0,21.7,27.7,17.3,88,54,1.4,5.5,180.0,9.8,180.0,3.8,,,,
1994-10-19,1002.7,1006.2,,,,23.0,29.8,17.8,78,42,1.7,3.0,90.0,5.5,90.0,9.8,,,,
1994-10-20,1007.9,1011.5,,,,21.9,26.8,16.8,77,58,1.8,3.7,90.0,6.2,90.0,6.1,,,,
1994-10-21,1009.5,1013.1,2.5,1.5,0.5,20.2,24.1,17.6,92,75,1.9,5.7,157.5,9.9,135.0,0.4,,,,
1994-10-22,1006.7,1010.3,3.0,1.5,1.0,20.5,24.7,18.4,91,67,1.6,3.7,45.0,6.7,45.0,2.6,,,,
1994-10-23,1007.6,1011.1,16.0,6.0,2.0,20.4,21.6,19.2,95,88,2.0,3.7,90.0,7.4,90.0,,,,,
1994-10-24,1003.3,1006.9,3.0,2.0,0.5,21.1,24.5,19.0,89,72,2.2,4.4,67.5,8.3,67.5,2.2,,,,
1994-10-25,1010.3,1013.9,0.0,0.0,0.0,20.1,25.1,14.4,78,49,2.4,4.6,90.0,9.5,90.0,5.6,,,,
1994-10-26,1010.1,1013.7,2.0,0.5,0.5,19.1,20.4,17.9,95,82,1.9,3.7,315.0,6.7,315.0,,,,,
1994-10-27,1009.8,1013.4,15.0,5.0,1.5,19.4,20.9,18.3,96,88,2.4,4.9,45.0,10.4,45.0,,,,,
1994-10-28,1006.4,1009.9,17.5,8.5,2.0,22.9,26.1,18.3,94,85,3.5,6.5,135.0,12.6,135.0,1.0,,,,
1994-10-29,998.8,1002.2,2.5,1.5,1.0,26.4,30.3,22.6,81,63,6.0,9.2,135.0,19.0,157.5,8.2,,,,
