,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2006-03-31,1006.0,1009.9,28.5,10.0,3.0,5.0,7.7,2.3,97,94,2.2,3.9,337.5,6.8,315.0,,,,,
2006-04-01,1000.5,1004.3,0.5,0.5,0.5,6.3,8.3,3.2,81,51,1.6,4.2,135.0,7.1,135.0,,,,,
2006-04-02,1010.4,1014.2,5.5,3.0,1.0,3.7,9.7,-0.9,81,50,2.2,5.9,22.5,12.2,22.5,2.9,1.0,1.0,,
2006-04-03,1019.9,1023.8,,,,3.6,9.9,-1.4,63,28,1.8,3.2,90.0,6.6,90.0,10.5,,0.0,,
2006-04-04,1020.7,1024.6,,,,5.1,12.7,-2.4,68,33,1.8,3.5,225.0,6.9,247.5,10.1,,,,
2006-04-05,1013.5,1017.3,,,,8.8,16.5,-0.3,71,46,2.3,5.7,202.5,10.5,225.0,2.7,,,,
2006-04-06,1016.0,1019.8,0.0,0.0,0.0,8.3,10.2,6.8,63,48,3.0,6.0,45.0,12.7,67.5,1.9,,,,
2006-04-07,1013.6,1017.4,,,,9.0,19.2,0.5,65,26,2.0,5.3,90.0,9.9,90.0,10.0,,,,
2006-04-08,1023.2,1027.1,,,,6.2,10.0,1.7,54,41,2.8,5.2,90.0,9.3,112.5,6.0,,,,
2006-04-09,1017.2,1021.1,0.5,0.5,0.5,7.9,9.8,6.2,75,66,2.3,3.4,337.5,6.0,315.0,,,,,
2006-04-10,1009.3,1013.1,,,,10.1,17.6,3.0,75,46,2.1,4.4,180.0,8.1,202.5,9.9,,,,
2006-04-11,998.6,1002.3,1.0,1.5,0.5,9.3,19.2,2.1,79,45,3.8,9.5,202.5,18.0,225.0,3.0,,,,
2006-04-12,1002.9,1006.7,0.5,1.5,0.5,4.1,9.3,-0.4,49,20,3.2,6.7,315.0,13.4,315.0,6.8,,,,
2006-04-13,1006.1,1009.9,,,,3.5,9.4,-2.9,38,22,2.6,4.9,315.0,10.0,315.0,8.4,,,,
2006-04-14,1011.9,1015.7,,,,6.7,14.1,-1.8,48,20,2.7,4.9,292.5,9.7,292.5,11.1,,,,
2006-04-15,1004.5,1008.3,13.0,5.5,3.0,9.7,16.0,-0.5,80,47,2.6,7.2,180.0,14.7,225.0,4.0,,,,
2006-04-16,996.0,999.7,4.5,3.0,1.0,11.1,16.9,3.8,62,33,5.9,11.2,292.5,23.3,270.0,6.7,,,,
2006-04-17,1006.3,1010.1,0.5,0.5,0.5,9.3,16.7,-1.0,69,27,2.3,5.2,180.0,10.3,180.0,6.4,,,,
2006-04-18,995.2,998.9,0.5,0.5,0.5,8.7,17.4,2.8,60,20,3.6,10.7,315.0,25.2,337.5,4.3,,,,
2006-04-19,1005.8,1009.6,,,,6.8,12.9,1.9,32,19,5.8,9.5,270.0,20.5,315.0,11.5,,,,
2006-04-20,1009.3,1013.0,,,,10.0,17.8,0.7,37,14,3.4,6.1,270.0,12.4,270.0,10.0,,,,
2006-04-21,1012.9,1016.7,5.0,2.0,1.0,7.6,14.0,-0.6,59,22,2.5,5.5,135.0,10.4,112.5,6.1,,,,
2006-04-22,999.5,1003.3,4.0,1.5,0.5,8.9,14.7,6.2,89,63,1.9,4.0,90.0,8.1,0.0,1.1,,,,
2006-04-23,1007.3,1011.1,0.0,0.0,0.0,9.4,15.1,5.8,55,21,2.5,4.7,90.0,9.7,337.5,8.4,,,,
2006-04-24,1016.4,1020.2,0.0,0.0,0.0,8.2,13.0,4.4,55,41,2.5,4.7,90.0,9.6,45.0,10.3,,,,
2006-04-25,1011.7,1015.5,0.0,0.0,0.0,10.7,15.8,5.1,76,48,1.8,4.5,180.0,7.9,180.0,0.4,,,,
2006-04-26,1009.0,1012.7,0.0,0.0,0.0,9.9,13.8,4.2,65,45,3.3,6.2,90.0,11.3,90.0,10.3,,,,
2006-04-27,998.4,1002.1,2.0,2.0,1.0,12.1,18.5,6.8,69,34,2.5,5.8,180.0,11.5,247.5,3.8,,,,
2006-04-28,994.1,997.9,,0.0,0.0,7.2,12.1,1.1,47,18,5.0,9.9,292.5,23.4,292.5,10.5,,,,
2006-04-29,998.5,1002.3,0.0,0.0,0.0,6.0,13.5,-1.5,38,22,3.2,7.4,292.5,15.1,270.0,9.1,,,,
2006-04-30,1004.7,1008.5,,,,5.7,11.6,-1.0,39,22,4.8,10.5,292.5,27.0,292.5,10.7,,,,
