,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2013-10-31,1010.5,1013.7,38.0,24.5,6.5,21.0,23.3,18.7,93,83,1.7,3.2,22.5,5.8,22.5,0.1,,,,
2013-11-01,1001.7,1004.8,30.0,9.5,5.0,22.1,24.0,21.0,95,86,2.6,4.8,337.5,10.0,0.0,0.0,,,,
2013-11-02,1007.1,1010.2,0.0,0.0,0.0,22.1,27.5,18.0,75,51,2.7,5.1,90.0,8.9,90.0,6.7,,,,
2013-11-03,1018.9,1022.2,4.5,2.5,1.0,16.4,18.9,14.9,81,70,2.7,4.0,22.5,7.5,22.5,0.0,,,,
2013-11-04,1021.7,1025.0,9.5,2.0,0.5,17.6,19.9,15.2,94,77,1.9,4.2,22.5,7.8,22.5,0.0,,,,
2013-11-05,1022.9,1026.1,0.5,0.5,0.5,20.3,23.8,17.6,94,81,2.0,3.7,67.5,7.3,67.5,0.0,,,,
2013-11-06,1020.8,1024.0,0.0,0.0,0.0,22.2,26.6,19.8,87,65,1.4,2.9,90.0,5.1,67.5,5.8,,,,
2013-11-07,1015.3,1018.4,0.0,0.0,0.0,23.1,29.5,19.0,81,47,2.2,6.0,202.5,10.1,180.0,6.3,,,,
2013-11-08,1009.0,1012.1,,,,24.5,28.3,21.1,80,56,5.2,10.9,202.5,21.1,202.5,6.4,,,,
2013-11-09,1014.3,1017.4,,,,22.7,26.8,20.4,83,63,2.6,4.8,90.0,10.0,90.0,3.0,,,,
2013-11-10,1009.0,1012.2,0.0,0.0,0.0,24.0,29.1,20.0,79,56,3.8,7.4,180.0,13.4,180.0,7.0,,,,
2013-11-11,1004.7,1007.8,8.5,8.5,8.0,23.1,30.4,14.2,74,33,2.3,5.6,45.0,11.8,67.5,9.2,,,,
2013-11-12,1014.4,1017.6,,,,17.8,25.2,10.9,57,27,2.5,4.8,315.0,8.7,292.5,10.8,,,,
2013-11-13,1019.6,1022.9,,,,16.2,22.6,8.7,75,52,1.9,3.6,90.0,7.4,67.5,7.8,,,,
2013-11-14,1010.3,1013.5,48.5,11.5,3.5,17.3,19.4,14.7,93,84,2.1,5.9,22.5,13.2,45.0,0.0,,,,
2013-11-15,991.9,995.1,124.5,27.0,5.5,18.1,23.9,11.2,72,42,4.9,14.5,337.5,28.1,337.5,2.5,,,,
2013-11-16,1020.8,1024.1,,,,14.6,20.3,7.7,68,40,1.7,3.8,90.0,6.7,90.0,8.2,,,,
2013-11-17,1027.1,1030.4,,,,15.0,19.2,9.9,65,43,2.4,4.3,90.0,7.8,67.5,6.3,,,,
2013-11-18,1025.8,1029.1,11.0,3.0,1.0,15.1,18.9,12.8,75,58,2.6,4.6,45.0,8.2,22.5,1.2,,,,
2013-11-19,1015.4,1018.7,69.5,17.0,5.0,14.9,17.2,13.8,94,81,3.1,4.6,0.0,9.0,0.0,0.0,,,,
2013-11-20,1011.4,1014.7,0.0,0.0,0.0,17.4,22.4,12.5,84,58,1.9,3.6,67.5,7.1,67.5,3.8,,,,
2013-11-21,1017.3,1020.6,0.0,0.0,0.0,17.0,19.5,15.1,80,67,2.9,5.3,67.5,9.0,67.5,0.5,,,,
2013-11-22,1020.6,1023.9,0.0,0.0,0.0,15.9,19.3,14.3,76,62,2.7,4.3,45.0,9.0,45.0,0.7,,,,
2013-11-23,1016.7,1020.0,4.5,1.5,0.5,15.3,16.3,13.9,90,74,2.0,3.5,22.5,7.2,45.0,0.0,,,,
2013-11-24,1004.9,1008.1,17.0,5.0,2.5,18.9,22.1,15.3,97,94,1.6,4.9,22.5,10.1,22.5,0.1,,,,
2013-11-25,999.0,1002.2,44.0,10.0,3.5,13.2,17.8,9.0,94,84,1.8,3.7,22.5,7.2,22.5,0.0,,,,
2013-11-26,1011.6,1014.9,,,,12.6,20.0,7.0,73,35,2.6,5.6,292.5,10.9,270.0,10.5,,,,
2013-11-27,1022.1,1025.4,0.0,0.0,0.0,11.9,18.9,5.1,76,39,1.7,3.0,90.0,4.9,90.0,9.7,,,,
2013-11-28,1021.2,1024.5,3.0,1.0,0.5,12.5,16.0,8.4,92,76,1.5,3.9,315.0,6.6,292.5,0.3,,,,
2013-11-29,1014.9,1018.2,4.0,3.5,1.5,16.1,21.8,11.0,84,58,1.4,3.8,45.0,7.8,67.5,7.4,,,,
2013-11-30,1018.7,1022.0,,,,13.6,20.4,8.0,84,49,,2.6,135.0,5.4,135.0,8.3,,,,
