,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2015-08-31,1007.3,1010.4,,0.0,,29.9,36.1,24.8,79,50,1.8,4.3,157.5,7.4,135.0,8.0,,,,
2015-09-01,1009.0,1012.0,0.0,0.0,0.0,29.4,35.6,24.1,77,49,1.9,4.5,180.0,8.7,292.5,7.7,,,,
2015-09-02,1008.5,1011.6,,,,28.7,34.9,22.3,73,47,1.9,4.2,202.5,7.3,202.5,10.7,,,,
2015-09-03,1007.1,1010.2,,,,29.2,35.3,24.3,76,49,2.0,4.8,202.5,8.1,202.5,9.3,,,,
2015-09-04,1007.2,1010.3,,,,29.7,35.0,24.2,75,47,2.9,5.9,180.0,9.7,225.0,13.0,,,,
2015-09-05,1009.5,1012.6,0.0,0.0,0.0,29.2,35.8,23.8,73,51,1.8,5.4,22.5,12.7,0.0,11.0,,,,
2015-09-06,1011.6,1014.7,0.0,0.0,0.0,28.7,34.6,22.7,75,50,2.0,4.0,67.5,8.3,90.0,11.8,,,,
2015-09-07,1011.5,1014.6,,,,26.1,30.6,22.1,78,62,3.0,6.2,90.0,11.8,67.5,7.5,,,,
2015-09-08,1008.5,1011.6,0.0,0.0,0.0,26.2,30.4,22.0,81,60,2.1,4.0,112.5,7.5,112.5,7.6,,,,
2015-09-09,1006.0,1009.1,0.0,0.0,0.0,27.3,32.0,23.6,83,60,2.6,4.8,112.5,8.7,112.5,6.9,,,,
2015-09-10,1003.1,1006.2,,,,27.6,32.0,23.9,82,61,2.2,4.2,112.5,7.8,90.0,7.6,,,,
2015-09-11,1002.4,1005.5,,,,27.4,33.2,24.2,81,55,1.7,5.5,67.5,10.6,90.0,3.9,,,,
2015-09-12,1000.5,1003.6,0.5,0.5,0.5,26.1,31.5,24.0,87,56,2.6,5.1,180.0,8.9,202.5,1.2,,,,
2015-09-13,1000.8,1003.9,58.5,57.5,20.5,24.5,28.1,22.9,92,78,2.4,4.4,90.0,8.6,90.0,1.6,,,,
2015-09-14,1004.7,1007.8,0.0,0.0,0.0,26.6,32.0,23.1,85,57,1.9,4.6,135.0,8.0,157.5,5.7,,,,
2015-09-15,1006.9,1010.0,0.5,0.5,0.5,25.8,29.6,24.5,89,69,2.6,4.4,45.0,9.2,67.5,3.9,,,,
2015-09-16,1005.6,1008.7,16.5,4.0,2.0,24.9,27.1,23.6,97,86,2.9,5.8,202.5,11.1,202.5,0.0,,,,
2015-09-17,1005.1,1008.2,0.5,0.5,0.5,27.4,31.3,24.7,85,70,2.6,5.7,202.5,10.3,202.5,5.9,,,,
2015-09-18,1009.6,1012.7,,,,26.2,30.6,22.6,76,57,1.9,4.1,90.0,7.3,112.5,4.9,,,,
2015-09-19,1007.9,1011.0,0.0,0.0,0.0,24.5,26.1,23.1,91,79,2.1,3.3,45.0,6.8,67.5,0.0,,,,
2015-09-20,1003.8,1006.9,0.0,0.0,0.0,25.2,28.6,23.1,89,72,2.0,3.4,112.5,6.4,112.5,0.4,,,,
2015-09-21,998.9,1002.0,0.0,0.0,0.0,27.8,32.8,24.3,83,55,1.9,4.3,180.0,8.1,225.0,5.5,,,,
2015-09-22,1001.6,1004.7,,,,25.6,29.6,23.0,80,62,3.2,5.5,45.0,12.4,67.5,6.4,,,,
2015-09-23,1005.1,1008.3,0.0,0.0,0.0,23.1,26.6,20.1,73,58,2.8,5.4,45.0,11.7,45.0,4.6,,,,
2015-09-24,1008.6,1011.8,0.0,0.0,0.0,20.9,24.2,19.4,71,58,2.8,5.3,67.5,11.1,67.5,0.9,,,,
2015-09-25,1004.6,1007.8,16.5,9.0,3.0,20.3,23.6,18.0,95,79,3.2,5.6,67.5,11.5,45.0,0.1,,,,
2015-09-26,1006.2,1009.4,0.0,0.0,0.0,22.4,25.2,19.6,85,75,1.7,3.6,22.5,7.6,22.5,0.0,,,,
2015-09-27,1009.4,1012.6,2.5,2.0,1.0,21.3,22.5,19.5,84,75,2.9,4.8,45.0,9.6,67.5,0.0,,,,
2015-09-28,1009.7,1012.9,1.5,1.0,0.5,20.3,21.6,19.4,94,88,2.4,4.0,45.0,8.3,45.0,0.0,,,,
2015-09-29,1009.5,1012.7,2.5,1.0,1.0,20.8,22.3,19.7,96,86,1.5,2.8,67.5,5.6,67.5,0.0,,,,
2015-09-30,1011.8,1015.0,1.0,0.5,0.5,21.9,24.3,20.3,93,79,1.6,3.1,67.5,4.9,67.5,0.0,,,,
