,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1993-08-31,1001.2,1004.6,,,,27.0,33.2,22.4,80,45,2.3,4.7,180.0,8.8,180.0,9.4,,,,
1993-09-01,1004.7,1008.2,0.0,0.0,0.0,20.6,23.5,18.8,83,78,3.5,4.9,67.5,10.0,67.5,0.1,,,,
1993-09-02,1003.7,1007.3,6.0,1.5,0.5,17.9,18.9,17.2,94,86,2.4,3.9,45.0,7.3,67.5,,,,,
1993-09-03,1006.1,1009.6,0.0,0.0,0.0,19.4,22.4,16.9,87,76,2.5,3.9,45.0,7.4,67.5,1.1,,,,
1993-09-04,1009.9,1013.5,0.0,0.0,0.0,20.2,23.2,18.3,84,69,2.7,4.7,67.5,8.5,90.0,2.2,,,,
1993-09-05,1008.8,1012.4,34.5,6.0,3.0,18.6,19.8,17.9,97,91,2.5,4.0,45.0,8.3,22.5,,,,,
1993-09-06,1008.3,1011.8,,,,20.9,24.1,18.5,86,74,2.6,4.1,112.5,8.7,45.0,2.5,,,,
1993-09-07,1011.4,1015.0,0.0,0.0,0.0,20.0,22.4,18.7,90,82,2.6,3.9,67.5,7.6,67.5,0.1,,,,
1993-09-08,1012.7,1016.3,0.0,0.0,0.0,19.7,22.2,18.2,86,74,2.3,3.4,67.5,6.0,67.5,,,,,
1993-09-09,1008.9,1012.4,2.5,1.0,0.5,20.5,22.1,18.4,96,89,2.2,4.4,90.0,7.8,112.5,,,,,
1993-09-10,997.5,1000.9,4.5,2.5,1.0,25.5,30.2,22.0,86,70,4.9,8.9,180.0,17.4,180.0,8.1,,,,
1993-09-11,1002.1,1005.5,,,,24.5,31.2,18.0,76,46,1.7,4.1,135.0,7.4,90.0,12.4,,,,
1993-09-12,1006.5,1010.0,,,,24.0,28.8,17.9,83,67,2.0,4.2,135.0,7.2,135.0,7.3,,,,
1993-09-13,1002.3,1005.8,0.0,0.0,0.0,24.3,26.8,23.0,92,73,1.7,3.7,180.0,7.0,180.0,0.3,,,,
1993-09-14,1001.9,1005.4,0.0,0.0,0.0,24.8,28.6,21.9,84,64,2.1,4.4,90.0,7.9,67.5,1.1,,,,
1993-09-15,1003.9,1007.4,13.5,5.5,1.5,21.2,23.1,20.0,93,85,2.4,4.2,67.5,9.3,90.0,,,,,
1993-09-16,1004.1,1007.6,1.0,0.5,0.5,21.3,23.4,19.1,97,89,1.5,3.1,112.5,7.1,112.5,,,,,
1993-09-17,1007.5,1011.0,1.5,1.0,0.5,22.9,26.5,21.1,91,78,2.4,4.6,45.0,8.1,45.0,1.1,,,,
1993-09-18,1010.8,1014.3,0.0,0.0,0.0,23.4,27.5,21.0,88,67,2.1,3.9,90.0,7.0,112.5,3.4,,,,
1993-09-19,1010.1,1013.5,0.0,0.0,0.0,25.4,29.2,22.1,89,77,1.8,3.9,225.0,7.4,225.0,0.5,,,,
1993-09-20,1010.1,1013.6,0.0,0.0,0.0,24.2,28.2,21.9,93,83,2.4,4.8,67.5,8.7,67.5,2.4,,,,
1993-09-21,1007.2,1010.6,0.0,0.0,0.0,26.1,31.2,21.8,85,67,3.4,6.5,180.0,12.9,180.0,6.8,,,,
1993-09-22,1007.0,1010.5,0.0,0.0,0.0,26.5,31.4,22.8,86,68,2.3,4.4,202.5,7.6,202.5,5.8,,,,
1993-09-23,1007.8,1011.2,,,,26.2,32.7,22.2,83,54,2.7,5.2,135.0,8.4,157.5,8.8,,,,
1993-09-24,1007.5,1011.0,0.0,0.0,0.0,25.7,30.7,21.1,87,68,1.9,4.4,135.0,7.7,135.0,5.1,,,,
1993-09-25,1003.3,1006.8,31.0,23.5,7.0,24.5,28.2,22.8,92,70,3.2,5.2,22.5,11.7,22.5,0.7,,,,
1993-09-26,988.0,991.4,143.5,37.0,10.0,24.6,26.5,22.3,95,73,5.8,9.9,270.0,20.8,45.0,,,,,
1993-09-27,997.3,1000.7,,,,26.8,32.2,21.7,74,56,3.0,5.0,180.0,8.9,225.0,11.6,,,,
1993-09-28,1009.2,1012.7,0.0,0.0,0.0,23.1,27.5,18.0,76,57,2.3,3.8,112.5,7.2,90.0,10.6,,,,
1993-09-29,1011.8,1015.3,3.5,2.0,1.0,23.4,26.9,20.2,92,79,1.6,3.9,90.0,6.7,112.5,1.4,,,,
1993-09-30,1011.2,1014.7,,,,23.9,27.3,21.8,92,73,2.2,4.8,90.0,7.8,90.0,1.7,,,,
