,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2007-05-31,1012.2,1015.9,2.5,1.5,0.5,14.7,18.6,10.6,85,68,2.7,5.2,180.0,9.8,225.0,0.1,,,,
2007-06-01,1000.5,1004.2,10.5,5.0,2.0,17.4,25.0,12.2,87,49,2.8,6.0,202.5,15.0,315.0,6.4,,,,
2007-06-02,1005.7,1009.4,,,,17.1,24.2,9.8,65,24,2.1,5.1,202.5,8.9,225.0,12.2,,,,
2007-06-03,1006.4,1010.0,0.0,0.0,0.0,20.3,27.0,13.7,61,22,3.1,6.8,180.0,13.1,225.0,12.1,,,,
2007-06-04,1005.4,1009.0,,,,21.1,26.8,16.8,69,40,3.8,6.6,180.0,11.3,157.5,11.6,,,,
2007-06-05,1000.2,1003.8,24.5,6.5,2.0,16.6,19.2,13.6,95,82,2.2,4.5,45.0,9.5,45.0,,,,,
2007-06-06,997.1,1000.7,0.0,0.0,0.0,17.4,22.2,13.7,87,57,1.6,4.4,157.5,7.6,202.5,2.2,,,,
2007-06-07,1005.4,1009.0,,,,18.2,23.1,12.5,80,51,2.5,5.0,90.0,9.2,67.5,12.0,,,,
2007-06-08,1008.2,1011.8,,,,21.0,27.8,12.8,74,34,2.2,5.4,135.0,9.4,180.0,10.2,,,,
2007-06-09,998.2,1001.8,26.0,17.0,14.0,18.5,25.1,12.9,83,45,-999.0,,180.0,,157.5,4.0,,,,
2007-06-10,1001.5,1005.2,1.0,1.0,1.0,16.4,22.2,8.2,49,31,-999.0,,292.5,,270.0,9.3,,,,
2007-06-11,1006.2,1009.9,,,,16.1,23.9,4.8,61,30,2.2,4.7,202.5,10.3,180.0,12.1,,,,
2007-06-12,1002.5,1006.1,,,,17.0,21.5,12.3,81,63,1.9,4.0,90.0,8.9,67.5,1.9,,,,
2007-06-13,1009.9,1013.5,,,,16.0,21.8,8.9,63,33,2.4,4.4,180.0,8.5,157.5,10.4,,,,
2007-06-14,1006.0,1009.7,0.0,0.0,0.0,15.4,22.6,9.3,72,42,2.2,7.0,22.5,16.3,247.5,8.5,,,,
2007-06-15,1010.1,1013.8,,,,16.6,23.3,7.7,67,38,2.6,5.7,180.0,10.0,180.0,8.1,,,,
2007-06-16,996.0,999.7,25.0,8.5,7.0,15.7,18.4,12.4,92,73,2.3,5.3,0.0,15.0,270.0,2.1,,,,
2007-06-17,996.5,1000.1,,,,18.8,24.6,10.1,71,40,2.7,5.6,180.0,11.5,180.0,5.5,,,,
2007-06-18,995.0,998.6,5.0,3.5,1.0,16.5,20.7,10.5,88,68,2.1,4.5,67.5,8.8,67.5,0.1,,,,
2007-06-19,1002.6,1006.2,,,,16.8,23.6,9.5,62,29,3.2,6.8,292.5,14.4,337.5,12.0,,,,
2007-06-20,1011.1,1014.8,,,,14.9,20.7,6.2,70,40,2.3,5.0,90.0,10.5,67.5,13.3,,,,
2007-06-21,1009.8,1013.5,0.0,0.0,0.0,19.2,25.6,13.3,72,39,1.8,3.7,180.0,7.0,180.0,9.8,,,,
2007-06-22,1007.9,1011.5,,,,20.6,29.5,12.7,70,28,2.1,4.7,202.5,9.3,202.5,11.0,,,,
2007-06-23,1008.1,1011.8,,,,18.6,24.3,14.5,72,34,3.2,5.3,90.0,10.1,67.5,11.5,,,,
2007-06-24,999.7,1003.3,42.0,11.5,4.0,17.6,20.7,15.3,94,82,2.4,4.5,67.5,9.8,90.0,,,,,
2007-06-25,994.2,997.8,,0.0,,21.5,27.8,13.9,68,26,2.7,5.3,180.0,12.1,180.0,12.2,,,,
2007-06-26,998.5,1002.1,0.0,0.0,0.0,20.5,29.3,13.4,62,23,3.1,6.5,67.5,14.9,90.0,10.9,,,,
2007-06-27,1012.7,1016.4,,,,13.6,17.7,10.6,73,59,3.2,5.2,67.5,11.5,112.5,9.8,,,,
2007-06-28,1014.0,1017.7,,,,15.7,21.6,7.2,72,49,2.3,5.0,157.5,9.2,135.0,6.9,,,,
2007-06-29,1004.8,1008.5,8.5,2.0,1.5,17.3,20.9,14.4,90,74,2.0,3.5,180.0,6.6,112.5,0.1,,,,
2007-06-30,1003.0,1006.7,22.5,6.0,4.0,16.8,20.8,14.6,91,71,1.5,3.5,135.0,5.7,0.0,0.2,,,,
