,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2009-08-31,1005.4,1009.0,,,,22.8,27.7,20.3,80,64,2.5,5.0,112.5,8.1,112.5,4.1,,,,
2009-09-01,1004.5,1008.1,2.0,2.0,1.0,22.9,26.5,20.9,85,73,1.7,3.1,90.0,5.3,67.5,0.8,,,,
2009-09-02,1005.7,1009.2,,1.0,,24.3,28.9,21.4,85,68,2.5,3.9,112.5,7.4,67.5,5.6,,,,
2009-09-03,1003.9,1007.5,0.5,0.5,0.5,24.4,28.6,22.0,86,72,2.4,4.6,45.0,8.2,67.5,1.9,,,,
2009-09-04,1005.8,1009.3,0.0,0.0,0.0,25.7,30.3,22.6,84,66,2.0,4.3,90.0,7.3,112.5,3.0,,,,
2009-09-05,1008.8,1012.3,0.0,0.0,0.0,25.4,28.4,23.3,89,76,1.9,3.9,90.0,7.1,90.0,0.0,,,,
2009-09-06,1007.1,1010.6,18.0,13.0,5.5,26.8,32.7,23.6,84,59,2.6,6.7,180.0,11.3,315.0,2.7,,,,
2009-09-07,1006.8,1010.4,0.0,0.0,0.0,24.8,27.8,22.3,89,78,2.1,4.0,67.5,,67.5,0.1,,,,
2009-09-08,1008.0,1011.5,0.0,0.0,0.0,25.7,28.9,23.4,90,78,2.0,3.4,90.0,6.2,45.0,0.0,,,,
2009-09-09,1005.7,1009.3,75.0,22.0,12.0,25.8,27.7,24.6,94,88,1.9,4.0,157.5,,67.5,0.0,,,,
2009-09-10,1002.4,1005.9,0.0,0.0,0.0,25.3,28.5,22.8,85,67,2.7,5.5,45.0,10.6,90.0,4.1,,,,
2009-09-11,1003.1,1006.7,,,,24.4,29.6,21.8,83,67,2.2,5.1,90.0,8.7,90.0,6.0,,,,
2009-09-12,998.3,1001.8,0.0,0.0,0.0,26.0,32.2,22.0,86,66,1.4,3.3,67.5,5.6,67.5,2.3,,,,
2009-09-13,1002.5,1006.0,0.0,0.0,0.0,26.0,29.6,20.5,78,63,2.3,5.0,90.0,8.7,67.5,5.4,,,,
2009-09-14,1009.9,1013.4,,,,24.3,29.4,20.1,77,53,2.2,4.1,112.5,7.3,112.5,12.9,,,,
2009-09-15,1012.2,1015.8,,,,25.1,31.2,20.7,74,48,1.8,3.9,90.0,7.6,45.0,10.7,,,,
2009-09-16,1013.9,1017.5,,,,24.2,28.1,21.1,79,61,2.5,4.4,112.5,8.1,112.5,6.8,,,,
2009-09-17,1013.9,1017.5,,,,24.8,28.8,21.6,76,57,2.4,4.1,90.0,7.6,112.5,8.6,,,,
2009-09-18,1012.1,1015.6,,,,25.1,29.3,21.8,78,57,2.1,3.7,135.0,6.1,135.0,5.0,,,,
2009-09-19,1007.8,1011.4,,,,26.1,31.1,22.1,74,50,2.5,4.9,157.5,9.2,157.5,7.4,,,,
2009-09-20,1001.8,1005.3,0.0,0.0,0.0,26.2,31.1,22.5,82,62,,4.3,180.0,6.8,180.0,0.3,,,,
2009-09-21,999.9,1003.4,19.0,15.5,6.5,25.6,29.5,21.7,84,67,2.1,5.2,0.0,8.1,67.5,4.9,,,,
2009-09-22,1002.0,1005.6,0.0,0.5,0.0,23.6,29.0,18.9,78,46,1.6,3.6,112.5,6.0,67.5,3.6,,,,
2009-09-23,1004.3,1007.8,0.0,0.0,0.0,23.4,28.8,18.4,76,55,1.9,4.9,90.0,,112.5,6.4,,,,
2009-09-24,1008.5,1012.1,,,,22.6,26.3,18.9,65,44,2.5,4.5,135.0,8.3,112.5,7.7,,,,
2009-09-25,1010.7,1014.3,,,,22.3,26.1,18.9,73,49,2.5,4.3,112.5,8.3,112.5,8.6,,,,
2009-09-26,1009.1,1012.7,,,,22.6,28.5,16.2,78,55,1.8,3.9,112.5,6.6,135.0,8.2,,,,
2009-09-27,1005.9,1009.4,0.0,0.0,0.0,25.9,31.9,20.1,72,40,2.1,5.8,180.0,,202.5,10.3,,,,
2009-09-28,1006.7,1010.2,0.0,0.0,0.0,26.7,32.6,21.1,72,44,2.2,5.1,67.5,9.2,67.5,10.6,,,,
2009-09-29,1010.7,1014.3,11.5,6.5,4.0,21.7,25.0,18.4,82,64,3.4,6.4,67.5,12.8,67.5,0.3,,,,
2009-09-30,1005.7,1009.3,50.0,11.5,4.0,18.5,20.3,16.9,92,85,3.8,6.4,315.0,12.9,22.5,0.0,,,,
