,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1991-11-30,1012.5,1016.2,0.0,0.0,0.0,12.0,14.1,8.7,82,68,2.3,4.8,45.0,10.0,45.0,,,,,
1991-12-01,1014.0,1017.6,0.0,0.0,0.0,12.4,17.3,8.7,79,56,2.3,3.9,67.5,6.8,45.0,2.3,,,,
1991-12-02,1014.5,1018.2,,,,12.3,17.7,7.7,83,55,1.4,2.7,135.0,4.0,337.5,6.6,,,,
1991-12-03,1013.8,1017.5,,,,12.9,20.8,6.4,75,45,2.2,4.9,67.5,11.7,67.5,7.6,,,,
1991-12-04,1024.2,1027.9,,,,10.1,16.5,4.4,69,43,1.8,3.3,67.5,5.9,67.5,9.7,,,,
1991-12-05,1027.1,1030.9,,,,8.0,14.4,1.2,77,47,1.8,3.2,90.0,6.7,337.5,9.3,,,,
1991-12-06,1022.5,1026.2,,,,10.4,18.0,2.8,82,48,1.8,3.3,157.5,6.0,157.5,9.4,,,,
1991-12-07,1010.0,1013.7,48.0,13.5,3.0,12.6,16.0,8.9,95,88,1.6,4.1,292.5,7.9,292.5,,,,,
1991-12-08,1009.5,1013.1,,,,14.1,19.0,8.8,72,42,2.2,4.6,90.0,8.4,112.5,7.6,,,,
1991-12-09,1011.0,1014.7,1.0,1.0,1.0,10.9,14.5,6.4,82,61,2.0,3.6,112.5,6.7,112.5,1.6,,,,
1991-12-10,1009.2,1012.9,0.0,0.0,0.0,10.5,16.6,5.2,79,56,2.6,4.7,67.5,10.5,45.0,5.3,,,,
1991-12-11,1012.7,1016.5,0.0,0.0,0.0,8.9,15.0,4.0,73,37,1.7,2.8,45.0,4.6,157.5,9.3,,,,
1991-12-12,1013.4,1017.2,,,,8.9,17.7,2.2,75,32,2.3,4.0,270.0,7.2,292.5,9.4,,,,
1991-12-13,1015.0,1018.7,,,,9.4,13.5,2.6,76,48,2.3,4.2,90.0,8.7,90.0,3.0,,,,
1991-12-14,1018.6,1022.3,,,,8.5,15.9,2.0,75,38,1.8,4.2,90.0,7.4,337.5,9.2,,,,
1991-12-15,1023.6,1027.4,,,,8.4,13.6,2.6,70,40,1.9,4.6,90.0,8.1,90.0,5.1,,,,
1991-12-16,1017.1,1020.8,0.0,0.0,0.0,10.4,15.7,5.4,80,62,1.8,3.8,315.0,6.7,315.0,0.4,,,,
1991-12-17,1015.4,1019.1,0.0,0.0,0.0,9.5,14.7,4.1,83,58,1.7,2.7,45.0,4.3,112.5,1.5,,,,
1991-12-18,1011.2,1015.0,,,,8.9,16.2,3.5,85,53,1.4,2.9,225.0,5.6,247.5,8.4,,,,
1991-12-19,1008.8,1012.4,,,,9.8,16.7,4.2,62,30,3.2,8.4,292.5,17.6,292.5,8.2,,,,
1991-12-20,1022.3,1026.1,,,,7.3,12.2,2.5,62,40,2.4,4.5,315.0,7.6,315.0,8.7,,,,
1991-12-21,1022.8,1026.6,0.0,0.0,0.0,7.7,11.8,2.3,84,68,1.6,3.0,90.0,5.0,67.5,,,,,
1991-12-22,1016.1,1019.9,0.0,0.0,0.0,9.8,15.3,3.8,80,54,1.3,2.9,270.0,4.9,270.0,4.5,,,,
1991-12-23,1013.8,1017.5,0.0,0.0,0.0,10.2,17.2,4.9,72,38,1.9,3.9,67.5,8.8,67.5,5.7,,,,
1991-12-24,1027.2,1031.0,,,,6.0,12.2,-1.0,54,32,3.1,7.5,315.0,13.7,315.0,9.4,,,,
1991-12-25,1029.7,1033.6,,,,3.5,11.0,-2.6,75,43,1.4,3.0,292.5,5.2,292.5,1.8,,,,
1991-12-26,1023.9,1027.7,1.5,1.0,0.5,6.6,12.0,-0.2,77,53,1.3,3.0,292.5,5.6,292.5,1.7,,,,
1991-12-27,1009.6,1013.3,46.5,6.5,3.0,10.6,16.5,7.2,97,90,1.5,5.7,270.0,13.3,225.0,,,,,
1991-12-28,1008.2,1011.9,0.0,0.0,0.0,12.7,18.1,8.3,82,51,2.1,5.8,112.5,10.1,112.5,5.6,,,,
1991-12-29,1014.9,1018.6,,,,11.3,15.9,7.3,77,54,1.8,3.2,90.0,6.2,90.0,3.6,,,,
