,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2012-08-31,1010.1,1013.2,,,,27.8,32.6,23.0,76,53,2.4,5.1,180.0,8.8,202.5,7.7,,,,
2012-09-01,1010.7,1013.8,,,,28.6,35.1,23.2,72,41,2.3,4.8,157.5,7.0,135.0,11.8,,,,
2012-09-02,1012.1,1015.2,,,,27.5,32.1,23.9,76,51,2.3,4.2,90.0,8.3,112.5,10.2,,,,
2012-09-03,1011.9,1015.0,0.0,0.0,0.0,27.0,31.3,23.4,80,58,2.3,4.3,90.0,8.0,135.0,8.1,,,,
2012-09-04,1007.8,1010.9,,,,28.4,33.9,23.2,75,51,2.3,5.0,180.0,8.3,157.5,10.4,,,,
2012-09-05,1003.3,1006.4,7.5,6.5,2.5,25.7,29.4,23.4,91,71,1.5,3.5,180.0,6.0,202.5,0.9,,,,
2012-09-06,1001.7,1004.8,0.0,0.0,0.0,26.4,33.1,21.5,76,47,,4.8,90.0,10.3,90.0,8.3,,,,
2012-09-07,1003.5,1006.7,,0.0,,23.8,28.3,20.5,71,51,3.3,5.2,67.5,9.9,67.5,9.8,,,,
2012-09-08,1004.1,1007.2,,,,23.3,28.4,18.6,70,53,2.6,4.9,90.0,9.0,67.5,11.8,,,,
2012-09-09,1005.0,1008.1,,,,25.3,31.3,19.1,72,52,1.9,4.6,202.5,7.5,202.5,7.4,,,,
2012-09-10,1005.9,1009.0,0.0,0.0,0.0,27.2,32.4,23.3,78,56,2.2,5.8,180.0,9.0,157.5,4.0,,,,
2012-09-11,1004.6,1007.7,0.0,0.0,0.0,27.3,31.8,24.0,78,55,2.3,5.7,180.0,8.9,180.0,5.1,,,,
2012-09-12,1001.5,1004.6,,,,28.5,34.3,23.5,75,51,3.7,7.0,180.0,15.1,180.0,7.4,,,,
2012-09-13,1007.2,1010.3,5.5,4.0,2.0,27.0,29.7,24.4,82,68,2.6,6.1,202.5,12.1,202.5,2.0,,,,
2012-09-14,1011.3,1014.4,0.0,0.0,0.0,27.4,31.6,24.2,78,63,2.8,6.5,180.0,10.4,180.0,4.3,,,,
2012-09-15,1009.5,1012.6,,,,28.6,33.9,24.0,75,53,2.7,4.4,180.0,7.2,180.0,9.1,,,,
2012-09-16,1010.5,1013.6,0.0,0.0,0.0,28.3,34.4,23.7,76,50,1.8,3.7,135.0,6.8,90.0,8.5,,,,
2012-09-17,1012.2,1015.3,1.5,1.5,1.5,26.8,31.6,23.7,80,58,1.9,4.7,157.5,7.5,157.5,4.1,,,,
2012-09-18,1012.7,1015.8,,,,26.9,33.3,22.1,75,43,2.5,6.0,157.5,10.1,157.5,10.4,,,,
2012-09-19,1012.1,1015.2,,,,26.8,33.7,20.7,74,42,1.9,4.2,90.0,7.8,45.0,11.0,,,,
2012-09-20,1012.5,1015.6,,,,28.2,34.8,22.0,73,47,2.3,4.8,180.0,9.4,202.5,12.6,,,,
2012-09-21,1012.4,1015.5,,,,28.6,34.5,23.2,70,37,2.9,6.2,180.0,9.9,180.0,11.8,,,,
2012-09-22,1014.0,1017.2,,,,28.6,35.1,23.1,72,39,2.0,4.4,202.5,8.0,202.5,9.5,,,,
2012-09-23,1015.2,1018.4,,,,27.9,34.2,22.9,74,43,2.0,4.4,157.5,8.3,202.5,10.5,,,,
2012-09-24,1014.6,1017.8,,,,27.7,34.4,22.2,76,43,2.0,4.7,157.5,8.3,157.5,11.7,,,,
2012-09-25,1013.5,1016.6,,,,27.6,33.5,22.7,76,44,2.2,4.8,135.0,7.7,135.0,10.8,,,,
2012-09-26,1013.7,1016.8,,,,27.9,34.9,22.5,76,41,2.2,5.2,157.5,8.2,157.5,10.5,,,,
2012-09-27,1013.3,1016.5,,,,27.6,33.9,22.7,75,42,2.6,5.2,157.5,8.2,180.0,10.3,,,,
2012-09-28,1010.9,1014.0,,,,27.8,33.3,22.5,75,50,2.5,4.8,180.0,7.9,180.0,8.6,,,,
2012-09-29,1008.9,1012.0,,,,28.5,34.8,22.7,75,43,2.0,4.2,180.0,7.6,180.0,10.2,,,,
2012-09-30,1009.6,1012.7,,,,28.0,34.3,24.5,78,50,2.7,5.7,135.0,10.0,135.0,7.9,,,,
