,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2009-06-30,1000.4,1004.0,2.0,1.0,0.5,16.8,22.3,12.3,86,60,1.9,6.2,67.5,12.0,67.5,3.7,,,,
2009-07-01,1006.1,1009.7,,,,19.0,26.0,10.7,74,34,2.5,6.2,202.5,,225.0,9.7,,,,
2009-07-02,1004.5,1008.1,0.0,0.0,0.0,21.2,24.4,18.5,76,55,3.4,6.4,202.5,11.1,180.0,0.5,,,,
2009-07-03,1002.1,1005.7,0.0,0.0,0.0,20.2,23.0,17.6,81,62,2.3,4.3,135.0,6.9,157.5,2.1,,,,
2009-07-04,1003.0,1006.6,1.5,1.0,0.5,18.7,21.2,17.3,90,76,1.7,3.2,112.5,5.3,112.5,0.0,,,,
2009-07-05,997.8,1001.4,6.0,2.0,,19.5,23.9,17.0,90,72,1.9,3.5,112.5,6.0,0.0,0.3,,,,
2009-07-06,1002.2,1005.8,0.0,0.0,0.0,19.9,25.2,15.6,79,59,2.6,5.1,90.0,9.3,90.0,11.6,,,,
2009-07-07,1010.3,1014.0,1.5,1.0,0.5,16.3,17.5,15.1,91,84,1.8,3.3,67.5,6.5,90.0,0.0,,,,
2009-07-08,1010.5,1014.2,0.0,0.0,0.0,19.8,23.3,15.4,84,66,1.5,3.6,112.5,5.8,112.5,0.6,,,,
2009-07-09,1004.1,1007.7,0.0,0.0,0.0,21.3,25.1,18.0,84,70,3.2,6.6,180.0,12.7,180.0,0.0,,,,
2009-07-10,994.1,997.7,13.5,3.5,1.0,19.9,24.1,17.2,92,71,2.1,5.2,180.0,9.9,180.0,2.5,,,,
2009-07-11,998.3,1001.9,,,,21.1,25.8,15.7,85,64,,4.1,90.0,7.6,112.5,,,,,
2009-07-12,999.3,1002.8,,,,21.5,26.8,17.8,78,51,2.3,4.6,67.5,9.0,45.0,5.4,,,,
2009-07-13,1003.4,1007.0,23.5,19.0,9.5,19.0,23.3,17.1,87,67,2.3,4.9,112.5,9.3,112.5,3.9,,,,
2009-07-14,1008.3,1012.0,17.5,5.5,1.5,18.5,22.8,16.2,88,64,2.3,4.5,90.0,8.0,112.5,3.1,,,,
2009-07-15,1010.8,1014.5,17.0,11.0,3.5,18.2,22.0,15.1,86,68,2.3,3.7,90.0,7.0,112.5,0.1,,,,
2009-07-16,1012.1,1015.7,0.0,3.0,0.0,19.1,22.9,16.8,84,65,2.5,4.6,90.0,8.1,67.5,5.9,,,,
2009-07-17,1012.4,1016.0,0.0,0.0,0.0,18.9,20.9,16.9,90,83,1.8,3.1,67.5,5.1,67.5,0.0,,,,
2009-07-18,1010.7,1014.4,,,,18.8,23.1,16.8,88,71,2.4,4.6,67.5,8.3,90.0,3.5,,,,
2009-07-19,1009.2,1012.8,,,,21.3,26.3,16.9,82,65,2.5,5.4,157.5,9.1,180.0,2.6,,,,
2009-07-20,1002.7,1006.3,44.0,13.0,3.0,22.2,24.0,21.0,95,83,1.6,3.4,135.0,,135.0,0.0,,,,
2009-07-21,998.9,1002.5,2.0,1.0,0.5,20.8,23.9,19.7,96,91,2.3,5.2,180.0,8.7,180.0,0.0,,,,
2009-07-22,994.1,997.6,1.5,1.0,1.0,25.2,30.6,22.4,84,63,2.6,7.0,180.0,12.6,202.5,5.5,,,,
2009-07-23,999.0,1002.6,12.0,7.5,2.0,22.2,26.3,20.0,83,69,1.9,3.9,202.5,7.2,180.0,2.1,,,,
2009-07-24,1005.2,1008.8,,,,23.4,27.5,20.2,81,60,1.6,2.8,67.5,4.7,180.0,2.4,,,,
2009-07-25,1007.2,1010.7,,,,24.6,31.6,19.3,75,36,2.2,5.6,180.0,9.3,180.0,7.7,,,,
2009-07-26,1006.8,1010.4,,,,25.0,32.6,18.7,72,40,1.9,5.0,180.0,7.6,202.5,9.8,,,,
2009-07-27,1005.4,1009.0,10.5,4.5,1.0,22.3,25.6,19.2,88,76,1.9,3.5,337.5,6.4,180.0,0.0,,,,
2009-07-28,1006.0,1009.6,2.0,2.0,1.0,22.9,27.1,18.6,83,63,2.4,4.0,112.5,8.3,67.5,8.0,,,,
2009-07-29,1003.1,1006.7,6.0,1.5,0.5,21.1,23.4,19.4,91,81,2.2,3.9,45.0,7.7,22.5,0.0,,,,
