,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2010-06-30,1013.6,1017.3,,,,15.1,21.0,10.0,66,39,2.4,4.4,90.0,8.4,90.0,13.4,,,,
2010-07-01,1015.6,1019.3,,,,16.0,22.9,8.3,69,31,1.8,3.9,90.0,6.5,135.0,13.6,,,,
2010-07-02,1015.1,1018.7,,,,18.6,26.8,9.9,69,24,2.1,5.3,157.5,9.5,157.5,13.5,,,,
2010-07-03,1011.3,1014.9,0.0,0.0,0.0,20.1,27.0,14.2,68,34,2.8,6.2,90.0,12.2,90.0,10.7,,,,
2010-07-04,1009.1,1012.8,1.0,1.0,0.5,17.0,22.4,12.2,80,58,2.4,5.5,112.5,10.1,90.0,7.0,,,,
2010-07-05,1011.3,1015.0,,,,18.3,25.1,10.8,70,43,1.8,4.7,90.0,7.7,90.0,12.3,,,,
2010-07-06,1013.5,1017.1,,,,20.5,28.2,13.3,70,26,1.7,4.4,157.5,7.4,157.5,7.1,,,,
2010-07-07,1013.5,1017.2,0.0,0.0,0.0,19.5,22.2,16.8,77,61,1.9,3.3,112.5,6.1,90.0,0.4,,,,
2010-07-08,1011.5,1015.1,0.0,0.0,0.0,18.8,21.6,16.4,73,59,2.2,4.2,67.5,7.7,67.5,0.1,,,,
2010-07-09,1010.6,1014.2,,,,20.1,25.6,13.8,73,49,2.5,5.1,90.0,10.1,112.5,12.1,,,,
2010-07-10,1012.3,1015.9,,,,20.6,24.5,16.5,72,55,2.1,4.3,135.0,8.3,112.5,4.2,,,,
2010-07-11,1010.5,1014.1,,,,23.1,30.3,16.6,71,44,2.6,5.9,202.5,10.4,225.0,12.3,,,,
2010-07-12,1012.2,1015.8,,,,22.6,27.7,18.0,71,49,3.2,5.9,180.0,10.3,180.0,4.0,,,,
2010-07-13,1010.5,1014.2,20.0,3.0,1.5,17.7,20.6,16.6,92,77,2.4,5.4,45.0,10.9,22.5,0.0,,,,
2010-07-14,1004.8,1008.4,6.0,3.0,1.5,22.6,28.7,17.3,80,54,2.4,4.5,180.0,8.2,225.0,6.5,,,,
2010-07-15,998.6,1002.1,13.5,6.5,3.0,24.5,29.7,21.8,85,65,3.0,6.3,202.5,11.2,202.5,2.6,,,,
2010-07-16,1004.4,1008.0,,,,24.8,30.0,19.3,71,47,1.9,4.3,90.0,7.5,90.0,10.3,,,,
2010-07-17,1004.0,1007.5,14.0,6.5,2.0,22.9,29.2,18.5,82,54,1.4,5.0,180.0,8.6,157.5,0.3,,,,
2010-07-18,1001.2,1004.8,8.5,3.0,1.0,22.4,26.2,19.0,85,71,2.4,4.3,67.5,8.2,315.0,1.7,,,,
2010-07-19,1001.2,1004.7,0.0,0.0,0.0,24.5,28.9,21.3,80,68,2.5,4.9,180.0,8.8,180.0,0.4,,,,
2010-07-20,1000.5,1004.0,0.0,0.0,0.0,24.9,28.8,22.6,78,59,2.3,4.3,180.0,7.2,180.0,3.4,,,,
2010-07-21,1004.2,1007.7,,,,25.2,29.6,21.9,75,52,1.7,3.5,135.0,5.4,90.0,3.9,,,,
2010-07-22,1001.3,1004.9,10.0,4.5,2.0,22.6,24.6,21.1,90,80,1.9,6.2,202.5,12.5,202.5,0.3,,,,
2010-07-23,1004.8,1008.3,0.0,0.0,0.0,23.3,28.2,19.1,75,42,1.9,4.2,157.5,6.7,180.0,7.7,,,,
2010-07-24,1010.8,1014.3,,,,24.3,30.9,17.9,74,42,1.7,4.9,180.0,7.9,180.0,7.3,,,,
2010-07-25,1012.7,1016.3,1.0,0.5,0.5,24.7,28.5,20.1,84,67,2.3,4.7,202.5,8.1,202.5,0.1,,,,
2010-07-26,1007.7,1011.2,6.0,1.5,0.5,25.3,27.9,23.6,87,73,2.2,4.2,202.5,7.5,247.5,0.1,,,,
2010-07-27,1004.0,1007.5,0.5,1.5,0.5,26.9,31.8,23.8,81,59,1.5,3.7,112.5,6.1,112.5,1.5,,,,
2010-07-28,1003.4,1006.9,1.5,1.0,0.5,24.3,28.2,22.4,88,73,2.4,4.4,90.0,7.7,112.5,1.0,,,,
2010-07-29,1002.2,1005.8,13.0,7.0,2.5,22.8,26.1,21.0,89,73,1.9,3.8,337.5,6.3,315.0,1.0,,,,
