,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2011-08-31,1009.4,1012.9,0.0,0.0,0.0,22.6,25.9,20.4,84,68.0,2.5,3.9,67.5,6.6,112.5,2.8,,,,
2011-09-01,1011.7,1015.2,0.0,0.0,0.0,23.8,27.7,20.5,80,64.0,1.9,3.6,112.5,5.9,90.0,5.5,,,,
2011-09-02,1010.8,1014.4,0.0,0.0,0.0,25.4,30.0,22.4,84,63.0,2.3,3.8,90.0,7.2,90.0,4.1,,,,
2011-09-03,1010.2,1013.7,0.0,0.0,0.0,26.3,30.5,23.3,84,62.0,,,90.0,,90.0,9.0,,,,
2011-09-04,1009.1,1012.6,16.5,16.0,6.5,26.9,31.7,23.5,86,61.0,2.4,5.2,157.5,8.1,157.5,6.9,,,,
2011-09-05,1008.1,1011.6,0.0,0.0,0.0,27.4,32.6,24.3,86,61.0,1.4,2.6,225.0,5.1,225.0,2.2,,,,
2011-09-06,1008.5,1012.0,0.0,0.0,0.0,27.5,33.3,24.2,84,56.0,1.6,3.9,135.0,6.5,135.0,3.8,,,,
2011-09-07,1007.8,1011.3,0.0,0.0,0.0,27.7,33.6,23.5,82,55.0,1.7,3.4,90.0,6.6,90.0,8.3,,,,
2011-09-08,1007.0,1010.5,0.0,0.0,0.0,28.9,35.0,24.4,80,50.0,1.8,3.9,135.0,6.7,135.0,7.8,,,,
2011-09-09,1004.4,1007.8,,,,29.6,35.8,25.1,78,53.0,2.3,5.8,180.0,8.7,202.5,12.7,,,,
2011-09-10,1000.4,1003.9,0.0,0.0,0.0,29.2,36.5,24.8,78,45.0,1.9,4.8,45.0,9.0,22.5,8.5,,,,
2011-09-11,1001.5,1005.0,1.0,1.0,1.0,28.6,33.8,24.4,78,54.0,1.8,4.5,90.0,7.5,90.0,9.2,,,,
2011-09-12,1005.6,1009.1,,,,28.6,32.7,24.7,78,60.0,2.2,3.7,135.0,6.4,67.5,8.1,,,,
2011-09-13,1005.8,1009.3,0.0,0.0,0.0,29.0,34.4,25.2,80,58.0,1.9,4.7,180.0,8.2,180.0,7.4,,,,
2011-09-14,1003.4,1006.9,,,,28.8,34.4,23.4,76,51.0,2.1,4.8,180.0,7.4,180.0,9.4,,,,
2011-09-15,1001.3,1004.8,0.0,0.0,0.0,28.8,33.6,24.5,78,56.0,,,135.0,,135.0,9.5,,,,
2011-09-16,1001.0,1004.5,,,,29.2,35.2,24.4,77,50.0,2.2,5.2,180.0,8.1,202.5,10.6,,,,
2011-09-17,1000.1,1003.6,,,,29.9,35.2,25.5,77,55.0,2.5,5.5,180.0,8.8,180.0,10.7,,,,
2011-09-18,1004.8,1008.4,91.5,27.5,11.5,23.0,27.7,20.8,95,82.0,2.4,5.7,67.5,11.0,90.0,0.0,,,,
2011-09-19,1008.4,1012.0,0.0,0.0,0.0,22.6,25.2,20.8,88,69.0,1.5,2.9,67.5,4.7,45.0,0.0,,,,
2011-09-20,1007.9,1011.5,4.5,1.0,0.5,20.0,21.8,19.4,95,87.0,1.8,4.1,45.0,7.8,22.5,0.0,,,,
2011-09-21,1008.1,1011.7,21.5,11.0,3.0,20.6,22.0,19.3,96,92.0,1.6,3.1,22.5,5.3,67.5,0.0,,,,
2011-09-22,1008.3,1011.9,0.0,0.0,0.0,24.3,29.8,20.8,91,69.0,1.8,4.4,180.0,7.8,180.0,2.8,,,,
2011-09-23,1010.4,1014.0,0.0,0.0,0.0,26.8,,,84,,2.2,5.8,180.0,10.1,202.5,7.0,,,,
2011-09-24,1011.2,1014.7,1.0,0.5,0.5,26.6,29.2,24.6,88,72.0,2.5,5.4,202.5,9.9,202.5,0.0,,,,
2011-09-25,1012.0,1015.6,4.5,4.0,2.0,25.1,30.2,22.0,89,67.0,2.1,5.0,90.0,9.4,67.5,4.2,,,,
2011-09-26,1012.7,1016.2,0.0,0.0,0.0,23.4,26.8,21.3,85,69.0,2.4,4.0,67.5,7.6,67.5,3.2,,,,
2011-09-27,1011.6,1015.2,,,,24.2,28.6,19.6,80,58.0,2.2,3.8,112.5,6.5,67.5,11.9,,,,
2011-09-28,1010.8,1014.4,,,,24.2,28.5,19.9,82,58.0,2.5,4.5,90.0,8.8,90.0,10.9,,,,
2011-09-29,1008.2,1011.7,0.0,0.0,0.0,24.9,29.3,21.3,77,51.0,2.6,4.0,112.5,7.5,67.5,11.1,,,,
2011-09-30,1006.4,1009.9,2.0,1.0,0.5,24.8,28.2,21.5,91,78.0,1.9,3.1,90.0,5.9,90.0,0.7,,,,
