,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1991-12-31,1011.3,1015.0,,,,9.7,15.7,5.1,76,47,2.5,4.5,45.0,9.3,45.0,7.2,,,,
1992-01-01,1013.2,1016.9,,,,9.0,15.3,2.0,75,42,1.7,3.6,90.0,6.3,90.0,8.8,,,,
1992-01-02,1014.8,1018.5,,,,7.6,14.2,3.1,83,57,1.3,2.1,315.0,3.0,337.5,2.9,,,,
1992-01-03,1018.0,1021.8,,,,8.2,14.6,1.2,81,56,2.3,4.9,90.0,8.4,90.0,8.3,,,,
1992-01-04,1023.6,1027.3,0.0,0.0,0.0,10.0,13.2,5.1,79,62,1.5,2.5,0.0,4.3,45.0,,,,,
1992-01-05,1021.2,1024.9,,,,9.7,15.5,2.8,82,56,1.5,2.6,292.5,4.3,67.5,5.3,,,,
1992-01-06,1017.7,1021.4,,,,10.0,16.8,3.1,77,43,2.1,3.8,45.0,7.3,67.5,8.4,,,,
1992-01-07,1013.4,1017.1,0.0,0.0,0.0,9.0,11.1,6.0,79,70,2.7,4.2,90.0,8.8,67.5,0.5,,,,
1992-01-08,1016.3,1020.0,0.0,0.0,0.0,6.7,11.7,-0.7,62,40,1.9,3.0,45.0,5.5,45.0,6.3,,,,
1992-01-09,1023.0,1026.9,0.0,0.0,0.0,4.2,10.2,-3.1,64,35,1.5,2.7,157.5,4.0,225.0,6.9,,,,
1992-01-10,1007.8,1011.5,,,,9.3,18.0,-0.3,71,52,3.0,9.0,202.5,16.8,225.0,6.0,,,,
1992-01-11,1011.2,1015.0,,,,4.1,9.2,-3.2,57,39,1.8,3.5,67.5,5.7,67.5,0.2,,,,
1992-01-12,1021.5,1025.3,0.0,0.0,0.0,2.8,10.6,-4.0,59,23,2.0,3.6,337.5,6.5,247.5,9.0,,,,
1992-01-13,1024.9,1028.7,0.0,0.0,0.0,4.5,12.6,-0.6,66,33,1.7,3.8,292.5,6.6,315.0,8.7,,,,
1992-01-14,1026.1,1029.9,,,,5.0,12.1,-2.2,73,46,1.5,2.6,292.5,3.8,45.0,2.9,,,,
1992-01-15,1027.1,1030.9,,,,5.2,14.2,-1.1,83,50,1.5,2.8,315.0,4.4,315.0,8.5,,,,
1992-01-16,1018.6,1022.4,,,,6.4,14.1,-0.7,79,48,1.3,2.4,292.5,3.5,315.0,8.0,,,,
1992-01-17,1005.1,1008.8,13.0,5.5,2.5,10.3,17.6,4.7,81,57,1.5,4.5,135.0,7.7,135.0,4.0,,,,
1992-01-18,1013.3,1017.1,,,,5.8,9.5,0.8,76,48,1.3,2.5,315.0,4.4,292.5,1.4,,,,
1992-01-19,1023.1,1026.9,,,,2.7,8.4,-1.2,63,35,2.0,3.9,67.5,7.3,67.5,8.7,,,,
1992-01-20,1022.2,1026.1,,,,3.1,9.9,-1.3,79,54,1.5,2.5,315.0,3.8,292.5,4.0,,,,
1992-01-21,1023.8,1027.7,,,,5.5,12.5,-1.5,77,55,2.6,5.5,67.5,10.7,67.5,7.9,,,,
1992-01-22,1022.5,1026.4,0.0,0.0,0.0,6.9,12.8,-0.4,80,54,1.4,2.8,45.0,4.1,225.0,5.9,,,,
1992-01-23,1013.9,1017.7,0.5,0.5,0.5,9.0,15.3,4.6,88,60,1.6,3.4,135.0,5.6,135.0,4.8,,,,
1992-01-24,1014.0,1017.8,2.5,1.0,0.5,6.2,9.2,2.2,82,65,2.6,4.5,22.5,8.7,67.5,,0.0,,,
1992-01-25,1012.7,1016.5,8.5,1.5,0.5,1.4,3.8,-1.8,93,82,1.8,3.4,22.5,7.0,22.5,,0.0,,,
1992-01-26,1011.8,1015.6,9.0,2.0,0.5,-0.1,1.7,-2.5,95,92,1.7,3.6,315.0,6.3,315.0,0.2,0.0,0.0,,
1992-01-27,991.6,995.3,2.0,1.5,0.5,3.0,5.1,0.9,92,61,2.4,5.5,270.0,9.9,270.0,,,,,
1992-01-28,997.4,1001.1,,,,3.3,7.7,-1.6,50,30,5.1,8.1,315.0,15.9,315.0,7.9,,,,
1992-01-29,1011.7,1015.6,,,,1.9,7.1,-2.8,48,29,4.9,9.7,292.5,19.5,292.5,9.1,,,,
1992-01-30,1019.4,1023.3,,,,1.8,8.8,-4.1,64,40,2.3,4.5,315.0,9.2,337.5,8.5,,,,
