,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1991-02-28,1008.0,1011.8,,,,2.3,11.2,-5.1,56,21,2.0,3.8,270.0,8.5,247.5,9.5,,,,
1991-03-01,1009.3,1013.1,,,,2.0,9.3,-6.0,50,22,3.3,9.4,315.0,16.0,315.0,8.0,,,,
1991-03-02,1012.6,1016.4,,,,3.4,10.1,-3.6,42,24,3.3,6.5,292.5,12.0,270.0,10.1,,,,
1991-03-03,1005.7,1009.4,,,,4.4,11.9,-0.9,49,23,2.3,4.6,0.0,9.3,270.0,8.1,,,,
1991-03-04,1007.6,1011.4,,,,1.8,8.9,-3.8,52,23,4.4,11.2,292.5,21.3,292.5,9.9,,,,
1991-03-05,1010.7,1014.5,,,,1.8,9.8,-6.6,60,26,2.0,4.4,202.5,8.5,202.5,8.8,,,,
1991-03-06,1009.5,1013.3,,,,3.3,12.0,-4.2,55,24,2.0,5.3,315.0,11.0,292.5,7.7,,,,
1991-03-07,1009.4,1013.2,0.0,0.0,0.0,1.6,8.9,-4.1,57,29,2.6,9.1,292.5,19.4,337.5,5.9,,,,
1991-03-08,1019.1,1023.0,,,,2.1,9.4,-7.3,56,26,1.8,3.9,270.0,8.4,247.5,9.6,,,,
1991-03-09,1010.9,1014.7,2.0,1.0,0.5,3.7,5.9,0.8,77,52,2.1,4.2,315.0,7.6,315.0,,,,,
1991-03-10,1005.4,1009.1,0.5,0.5,0.5,6.2,12.4,-1.1,79,46,1.9,4.2,45.0,7.0,45.0,4.6,,,,
1991-03-11,1010.8,1014.6,0.0,0.0,0.0,5.4,11.3,-0.1,65,40,2.2,6.2,270.0,9.8,45.0,8.1,,,,
1991-03-12,1019.9,1023.7,,,,4.8,10.1,-0.9,40,21,2.4,6.4,270.0,10.7,270.0,9.1,,,,
1991-03-13,1020.9,1024.7,,,,5.1,12.7,-4.1,58,27,1.8,4.3,90.0,7.4,90.0,8.6,,,,
1991-03-14,1006.8,1010.5,50.0,16.5,7.0,8.3,14.2,5.4,87,54,3.1,8.8,90.0,17.1,112.5,,,,,
1991-03-15,978.0,981.6,8.5,15.5,6.0,10.5,15.0,4.6,63,35,6.6,11.9,292.5,24.3,270.0,4.4,,,,
1991-03-16,999.0,1002.7,0.0,0.0,0.0,4.5,9.6,0.5,59,41,5.2,7.5,292.5,13.3,292.5,4.9,,,,
1991-03-17,1008.9,1012.7,,,,2.5,7.6,-2.7,53,29,2.9,4.9,270.0,9.3,292.5,7.6,,,,
1991-03-18,999.1,1002.9,,,,2.7,10.7,-2.6,57,22,4.4,9.6,292.5,17.1,292.5,8.7,,,,
1991-03-19,1008.4,1012.2,,,,0.9,6.7,-4.2,56,23,1.7,4.1,292.5,6.1,292.5,5.7,,,,
1991-03-20,1004.7,1008.5,,,,1.5,9.7,-6.3,52,20,2.2,4.7,292.5,10.1,292.5,9.9,,,,
1991-03-21,1010.0,1013.8,,,,3.9,9.4,-3.0,40,16,4.4,7.0,202.5,15.7,202.5,10.5,,,,
1991-03-22,1011.1,1014.9,,,,1.5,8.1,-5.3,47,17,3.4,7.3,292.5,13.4,292.5,10.2,,,,
1991-03-23,1013.4,1017.3,,,,0.4,7.3,-8.1,40,20,2.8,5.9,315.0,11.0,292.5,9.1,,,,
1991-03-24,1016.0,1019.9,,,,1.8,9.7,-5.5,40,22,4.5,8.9,292.5,16.9,292.5,10.4,,,,
1991-03-25,1021.2,1025.0,,,,4.2,12.2,-3.3,35,18,3.2,6.9,270.0,12.6,270.0,10.8,,,,
1991-03-26,1021.3,1025.1,,,,4.2,12.4,-4.3,55,28,1.8,3.1,292.5,5.1,292.5,10.4,,,,
1991-03-27,1008.1,1011.8,0.0,0.0,0.0,9.9,17.0,0.4,72,56,3.5,10.2,202.5,21.2,202.5,4.2,,,,
