,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1994-12-31,1018.9,1022.7,0.0,0.0,0.0,7.2,14.5,-0.2,81.0,51,1.5,2.6,135.0,4.3,135.0,7.2,,,,
1995-01-01,1009.5,1013.2,0.5,0.5,0.5,9.7,15.3,5.9,90.0,70,1.1,2.4,315.0,4.0,270.0,1.6,,,,
1995-01-02,1006.9,1010.6,,,,8.8,15.1,4.5,69.0,28,2.0,5.3,315.0,10.1,315.0,1.5,,,,
1995-01-03,1009.8,1013.6,,,,6.6,14.7,-0.5,60.0,26,2.4,5.7,292.5,12.4,292.5,9.3,,,,
1995-01-04,1005.5,1009.2,,,,6.0,13.9,-1.6,63.0,32,2.3,4.2,270.0,7.8,270.0,8.9,,,,
1995-01-05,1012.6,1016.4,,,,5.6,13.1,-1.6,57.0,28,3.6,8.2,292.5,16.5,292.5,9.5,,,,
1995-01-06,1009.3,1013.0,,,,7.0,15.7,-2.5,64.0,38,3.1,8.0,292.5,15.9,292.5,7.4,,,,
1995-01-07,1016.7,1020.5,,,,7.7,15.1,0.6,65.0,34,1.9,6.2,292.5,12.1,315.0,9.1,,,,
1995-01-08,1003.4,1007.1,0.0,0.0,0.0,9.5,15.6,4.8,71.0,37,2.1,6.5,315.0,14.0,315.0,,,,,
1995-01-09,1014.1,1017.9,,,,7.9,13.4,-1.2,43.0,23,4.1,10.7,315.0,20.1,315.0,8.8,,,,
1995-01-10,1015.0,1018.8,3.5,2.0,1.0,4.2,7.0,-1.2,79.0,49,2.0,3.4,22.5,6.7,45.0,,,,,
1995-01-11,1008.8,1012.5,1.5,1.0,0.5,8.5,12.1,5.4,93.0,76,1.6,3.6,315.0,5.9,315.0,0.1,,,,
1995-01-12,1006.0,1009.7,4.0,2.0,0.5,8.6,13.1,3.7,93.0,79,2.5,5.0,45.0,12.2,45.0,0.6,,,,
1995-01-13,1009.8,1013.5,1.5,2.0,1.0,5.9,12.6,0.5,69.0,33,2.2,5.0,315.0,9.6,315.0,7.7,,,,
1995-01-14,1009.9,1013.7,,,,3.9,12.6,-2.9,67.0,35,1.5,2.7,202.5,4.4,202.5,8.2,,,,
1995-01-15,1016.3,1020.1,,,,3.3,7.8,-0.9,44.0,24,4.2,9.2,337.5,16.9,315.0,8.4,,,,
1995-01-16,1023.7,1027.6,,,,0.5,7.6,-5.3,53.0,26,1.5,4.5,337.5,7.6,337.5,8.3,,,,
1995-01-17,1020.7,1024.5,0.0,0.0,0.0,2.5,10.6,-4.4,63.0,34,1.8,3.4,45.0,9.0,45.0,9.3,,,,
1995-01-18,1026.8,1030.7,,,,0.8,8.1,-4.1,59.0,24,3.2,8.0,292.5,15.5,292.5,9.4,,,,
1995-01-19,1027.5,1031.5,,,,0.6,5.7,-5.7,68.0,42,1.5,3.1,22.5,5.1,180.0,2.2,,,,
1995-01-20,1019.0,1022.8,,,,3.4,11.9,-3.4,68.0,37,1.9,3.4,292.5,6.3,67.5,5.9,,,,
1995-01-21,1022.2,1026.0,,,,2.4,10.9,-4.8,76.0,42,1.5,3.0,315.0,4.6,292.5,9.1,,,,
1995-01-22,1020.6,1024.4,,,,3.5,12.8,-2.8,81.0,48,1.3,2.3,292.5,3.5,180.0,8.5,,,,
1995-01-23,1017.3,1021.1,,,,4.0,14.3,-2.7,77.0,32,1.2,2.6,292.5,3.9,292.5,8.8,,,,
1995-01-24,1016.7,1020.5,,,,5.3,15.4,-2.1,64.0,29,2.1,5.0,315.0,10.9,315.0,6.5,,,,
1995-01-25,1023.8,,5.5,3.0,0.5,,9.4,-3.0,,45,2.2,4.1,315.0,7.4,90.0,3.6,,,,
1995-01-26,1012.0,1015.7,4.5,2.0,0.5,8.4,14.6,4.0,84.0,59,2.2,4.2,337.5,7.6,337.5,0.9,,,,
1995-01-27,1012.0,1015.7,1.0,1.0,0.5,7.2,10.7,3.4,84.0,63,1.8,3.7,45.0,7.1,45.0,0.3,,,,
1995-01-28,1019.2,1023.0,,,,4.0,10.9,-1.8,68.0,30,2.1,6.3,315.0,12.7,315.0,7.9,,,,
1995-01-29,1022.2,1026.1,,,,1.8,7.8,-4.3,66.0,33,1.2,2.4,45.0,4.0,180.0,4.1,,,,
1995-01-30,1008.7,1012.5,0.0,0.0,0.0,4.4,8.5,-0.7,67.0,47,2.0,3.7,22.5,8.1,22.5,1.8,,,,
