,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1983-09-30,1011.5,1015.0,16.0,14.5,6.0,23.3,26.2,20.9,93,83,1.3,6.3,315.0,11.2,315.0,1.2,,,,
1983-10-01,1010.6,1014.1,,,,24.4,29.0,20.2,90,69,1.6,3.9,90.0,6.0,90.0,5.7,,,,
1983-10-02,1012.0,1015.5,,,,25.1,30.1,20.8,89,68,1.3,2.5,112.5,5.0,0.0,5.1,,,,
1983-10-03,1013.6,1017.1,,,,25.8,31.4,21.9,90,71,1.2,3.7,135.0,5.6,135.0,5.1,,,,
1983-10-04,1013.1,1016.6,,,,26.3,32.1,21.4,86,59,1.4,3.7,112.5,5.5,135.0,8.0,,,,
1983-10-05,1011.3,1014.7,,,,26.6,32.2,22.3,83,52,1.7,4.2,180.0,6.6,157.5,10.1,,,,
1983-10-06,1008.3,1011.8,12.0,9.0,4.0,24.1,30.9,20.1,94,69,1.6,14.2,315.0,26.8,292.5,6.9,,,,
1983-10-07,1008.0,1011.6,46.0,24.5,11.0,21.4,23.6,20.2,99,84,1.5,3.7,45.0,6.8,45.0,,,,,
1983-10-08,1007.7,1011.2,,,,20.9,24.1,19.0,87,72,2.6,5.6,90.0,8.9,90.0,4.3,,,,
1983-10-09,1007.2,1010.8,0.0,0.0,0.0,21.4,24.8,18.9,88,79,1.5,2.9,90.0,4.9,45.0,1.3,,,,
1983-10-10,1005.1,1008.6,0.0,0.0,0.0,22.3,24.9,20.9,93,87,1.8,3.0,45.0,4.5,45.0,,,,,
1983-10-11,1000.6,1004.1,0.0,0.0,0.0,24.2,28.7,21.8,95,76,1.1,2.9,45.0,5.2,45.0,2.0,,,,
1983-10-12,1003.6,1007.0,,,,24.7,30.6,19.7,70,42,3.1,7.7,292.5,12.9,292.5,11.2,,,,
1983-10-13,1007.8,1011.4,0.0,0.0,0.0,21.6,26.1,17.2,75,60,1.7,4.5,90.0,7.0,90.0,3.5,,,,
1983-10-14,1008.6,1012.2,15.5,3.0,1.0,18.6,20.1,17.1,98,89,2.2,4.1,67.5,9.7,67.5,,,,,
1983-10-15,1007.7,1011.3,11.0,6.5,4.0,18.0,19.9,16.1,97,92,2.6,4.2,22.5,7.5,45.0,,,,,
1983-10-16,1008.7,1012.2,,,,19.6,25.8,13.5,86,57,2.3,5.5,90.0,9.5,67.5,10.8,,,,
1983-10-17,1013.9,1017.5,,,,18.6,21.0,15.2,83,72,1.9,3.4,90.0,5.8,45.0,1.0,,,,
1983-10-18,1017.4,1021.0,,,,19.0,22.5,15.0,84,70,1.6,3.2,90.0,5.5,90.0,1.0,,,,
1983-10-19,1014.8,1018.4,1.0,0.5,0.5,19.8,22.7,16.5,92,78,0.6,2.1,135.0,3.3,135.0,0.7,,,,
1983-10-20,1010.4,1014.0,2.0,1.5,0.5,20.1,22.5,18.4,95,82,1.5,2.9,45.0,5.0,67.5,0.3,,,,
1983-10-21,1005.9,1009.5,19.5,9.0,3.5,20.5,25.3,17.1,97,78,1.7,5.5,90.0,8.8,22.5,0.4,,,,
1983-10-22,1013.3,1016.9,0.0,0.0,0.0,18.7,23.0,13.2,84,63,2.0,4.4,90.0,7.9,45.0,8.5,,,,
1983-10-23,1007.1,1010.7,19.0,5.5,1.5,17.3,18.0,16.7,100,95,1.8,4.1,337.5,6.7,337.5,0.1,,,,
1983-10-24,1007.1,1010.7,2.5,1.5,0.5,19.5,22.3,16.5,98,84,1.1,3.1,315.0,5.0,315.0,,,,,
1983-10-25,1013.7,1017.3,2.5,1.5,0.5,18.8,21.2,16.2,91,59,1.6,4.6,67.5,8.6,67.5,,,,,
1983-10-26,1015.0,1018.6,18.5,3.0,1.0,15.5,17.9,14.1,100,90,1.0,2.7,22.5,4.8,112.5,,,,,
1983-10-27,1004.5,1008.1,71.5,12.0,2.5,15.1,16.0,14.4,100,96,3.1,7.0,22.5,13.5,22.5,,,,,
1983-10-28,1008.7,1012.3,4.5,4.0,1.0,16.2,20.3,13.7,73,53,3.3,6.2,22.5,11.2,0.0,10.0,,,,
1983-10-29,1016.4,1020.1,,,,16.3,20.9,12.1,80,64,1.0,2.6,90.0,4.1,90.0,5.8,,,,
