,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1990-09-30,1011.3,1014.7,,,,26.0,31.8,20.6,77,52,2.5,5.6,135.0,8.3,157.5,9.5,,,,
1990-10-01,1008.7,1012.2,2.0,2.0,1.5,24.6,30.1,19.6,81,55,1.7,4.3,112.5,7.6,112.5,5.3,,,,
1990-10-02,1003.4,1006.9,0.5,0.5,0.5,26.3,30.0,21.7,77,57,4.3,7.2,202.5,15.0,202.5,6.7,,,,
1990-10-03,1004.8,1008.3,,,,28.1,34.6,22.4,68,37,2.5,5.3,202.5,11.0,202.5,10.3,,,,
1990-10-04,1013.8,1017.3,,,,24.0,26.2,22.1,73,64,3.4,5.2,45.0,11.3,45.0,1.7,,,,
1990-10-05,1016.9,1020.4,0.0,0.0,0.0,24.2,28.6,21.2,73,63,2.3,5.0,112.5,8.5,67.5,4.3,,,,
1990-10-06,1017.3,1020.9,5.5,2.5,1.0,19.8,22.5,18.5,86,70,2.4,4.6,67.5,8.7,45.0,,,,,
1990-10-07,1011.8,1015.4,,,,21.1,26.6,16.6,76,48,2.1,4.2,112.5,7.7,90.0,8.2,,,,
1990-10-08,1009.2,1012.8,0.0,0.0,0.0,20.8,26.7,16.6,73,44,1.7,3.2,315.0,5.3,157.5,1.8,,,,
1990-10-09,1009.8,1013.3,,,,23.4,30.5,15.9,75,43,1.5,3.7,112.5,6.3,112.5,10.9,,,,
1990-10-10,1006.9,1010.4,,,,25.8,31.7,19.5,80,51,2.2,4.5,180.0,8.9,202.5,10.4,,,,
1990-10-11,1001.4,1004.8,,,,27.7,32.7,22.0,71,52,3.6,6.9,180.0,12.3,180.0,9.4,,,,
1990-10-12,1007.5,1011.0,25.0,16.5,6.5,24.8,29.9,21.2,81,58,3.2,6.3,90.0,11.1,90.0,4.7,,,,
1990-10-13,1012.4,1016.0,1.5,1.0,1.0,22.4,24.8,21.1,90,77,2.1,4.1,67.5,7.8,67.5,,,,,
1990-10-14,1006.9,1010.5,8.0,2.0,1.0,22.6,26.9,20.8,94,73,1.8,5.1,225.0,11.8,225.0,0.1,,,,
1990-10-15,1014.0,1017.6,4.0,2.0,0.5,21.2,23.3,20.2,93,83,1.2,2.7,67.5,3.7,67.5,,,,,
1990-10-16,1011.5,1015.0,7.0,4.5,3.0,23.1,26.0,19.8,91,83,1.8,3.6,202.5,6.7,157.5,,,,,
1990-10-17,1007.1,1010.6,0.0,0.0,0.0,26.0,30.5,22.0,76,52,4.0,7.3,180.0,13.9,202.5,9.2,,,,
1990-10-18,1003.4,1006.9,7.5,7.5,7.0,26.4,31.0,21.4,83,59,2.8,6.3,135.0,12.4,135.0,5.6,,,,
1990-10-19,995.6,999.1,8.0,4.5,2.5,24.5,30.5,16.7,68,40,6.2,13.0,180.0,28.0,180.0,8.2,,,,
1990-10-20,1015.5,1019.1,,,,20.2,24.3,15.3,64,49,2.5,5.3,90.0,9.6,112.5,6.9,,,,
1990-10-21,1018.3,1021.9,,,,19.1,24.7,13.5,72,52,1.9,4.2,90.0,6.7,112.5,10.0,,,,
1990-10-22,1017.0,1020.6,,,,20.7,27.7,13.1,75,50,1.8,4.4,90.0,7.2,112.5,10.8,,,,
1990-10-23,1012.3,1015.9,,,,22.9,28.4,17.6,81,50,2.2,4.3,90.0,7.6,112.5,8.8,,,,
1990-10-24,1011.6,1015.1,0.0,0.0,0.0,23.2,26.8,20.3,82,64,2.0,3.4,112.5,6.0,112.5,0.9,,,,
1990-10-25,1018.2,1021.8,30.5,4.5,1.5,18.3,21.5,16.0,93,89,3.1,4.5,45.0,8.8,45.0,,,,,
1990-10-26,1019.0,1022.7,4.0,2.0,0.5,18.7,22.6,15.4,77,56,2.7,5.1,45.0,9.8,22.5,4.2,,,,
1990-10-27,1013.4,1016.9,0.0,0.0,0.0,20.0,26.0,15.0,79,54,1.5,3.1,292.5,5.7,292.5,6.8,,,,
1990-10-28,1012.8,1016.4,0.0,0.0,0.0,20.6,24.6,17.4,84,65,1.7,3.3,90.0,5.6,90.0,0.3,,,,
1990-10-29,1011.2,1014.8,82.5,14.0,4.0,19.4,19.9,18.6,92,81,4.2,8.5,90.0,16.6,90.0,,,,,
