,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1997-01-31,1011.3,1015.1,,,,5.9,11.8,1.2,88,63,1.2,2.3,270.0,5.4,45.0,3.7,,,,
1997-02-01,995.6,999.2,0.0,0.0,0.0,8.3,15.3,1.1,62,27,3.0,7.0,292.5,15.7,292.5,6.2,,,,
1997-02-02,1003.3,1007.1,,,,4.7,11.5,-1.3,46,26,4.0,8.6,292.5,16.6,315.0,9.5,,,,
1997-02-03,1013.7,1017.5,,,,3.5,9.9,-2.9,46,25,3.7,7.3,270.0,14.9,270.0,9.2,,,,
1997-02-04,1017.6,1021.4,15.5,4.5,1.5,1.6,7.3,-6.2,73,35,1.8,5.6,45.0,11.5,45.0,4.8,,,,
1997-02-05,1004.0,1007.7,7.0,4.0,1.0,5.9,12.9,-1.1,68,30,3.4,8.3,315.0,16.0,315.0,9.0,,,,
1997-02-06,1010.9,1014.7,,,,3.1,12.2,-3.3,71,40,2.0,5.0,270.0,9.4,270.0,9.4,,,,
1997-02-07,1012.7,1016.5,,,,2.6,8.5,-2.5,67,41,1.8,4.3,337.5,7.4,315.0,6.4,,,,
1997-02-08,1015.4,1019.2,,,,1.2,8.3,-4.5,65,33,1.5,2.9,315.0,6.0,337.5,9.5,,,,
1997-02-09,1015.0,1018.9,,,,0.7,9.2,-4.9,71,31,1.6,3.0,292.5,5.1,292.5,7.5,,,,
1997-02-10,1014.4,1018.3,,,,1.9,9.9,-4.5,61,27,2.1,4.1,337.5,7.4,315.0,9.5,,,,
1997-02-11,1018.2,1022.0,,,,1.6,9.1,-5.1,66,33,1.7,2.9,315.0,5.5,337.5,9.6,,,,
1997-02-12,1020.6,1024.5,,,,1.9,9.3,-3.7,69,35,1.6,2.9,315.0,4.3,0.0,9.5,,,,
1997-02-13,1014.3,1018.2,,,,1.6,10.6,-5.0,79,47,1.2,2.3,270.0,4.3,270.0,8.1,,,,
1997-02-14,1014.5,1018.4,,,,2.0,10.0,-3.8,65,30,1.5,3.8,315.0,6.8,315.0,8.4,,,,
1997-02-15,1014.5,1018.4,,,,-0.3,7.3,-6.0,68,36,1.0,2.7,292.5,3.8,315.0,3.8,,,,
1997-02-16,1014.4,1018.2,,,,2.4,10.8,-5.6,66,32,1.9,3.0,247.5,6.0,202.5,9.4,,,,
1997-02-17,1005.2,1009.0,,,,5.4,14.9,-1.3,59,27,2.5,5.9,315.0,12.4,292.5,8.6,,,,
1997-02-18,1010.0,1013.8,0.0,0.0,0.0,5.7,8.9,1.6,48,33,3.1,8.6,315.0,14.9,315.0,8.8,,,,
1997-02-19,1008.8,1012.6,0.0,0.0,0.0,3.6,11.4,-3.6,72,32,1.6,4.4,202.5,7.2,202.5,9.4,,,,
1997-02-20,993.5,997.2,,,,4.2,13.5,-3.3,63,33,2.6,6.0,337.5,12.2,337.5,7.1,,,,
1997-02-21,1000.5,1004.3,1.0,1.0,0.5,-1.1,0.8,-4.3,53,26,5.9,9.0,270.0,17.3,270.0,6.5,2.0,2.0,,
1997-02-22,1008.5,1012.3,,,,2.1,9.3,-6.6,57,29,1.7,5.2,315.0,10.7,315.0,9.1,,1.0,,
1997-02-23,1000.3,1004.0,4.5,1.5,0.5,3.6,10.3,-3.0,75,39,1.5,2.6,270.0,5.7,292.5,3.6,,,,
1997-02-24,997.8,1001.6,0.0,0.0,0.0,2.7,8.4,-2.9,61,30,3.2,8.4,292.5,16.6,292.5,9.3,,,,
1997-02-25,1003.7,1007.5,,,,4.3,10.8,-1.4,41,28,4.2,8.0,337.5,16.5,292.5,9.9,,,,
1997-02-26,1004.1,1007.9,,,,3.1,11.6,-4.3,55,25,2.2,4.7,270.0,9.8,270.0,9.6,,,,
1997-02-27,1001.2,1005.0,,,,3.0,11.2,-4.7,74,37,1.6,3.5,112.5,5.9,90.0,8.6,,,,
1997-02-28,999.3,1003.1,,,,3.0,10.2,-2.9,56,23,3.3,7.9,270.0,14.8,292.5,9.7,,,,
1997-03-01,1007.1,1011.0,,,,0.8,7.0,-5.0,52,26,3.3,8.8,292.5,16.1,292.5,9.9,,,,
1997-03-02,1012.1,1015.9,,,,1.1,6.7,-6.8,57,34,1.6,2.9,0.0,5.7,90.0,6.8,,,,
