,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2014-10-31,1013.9,1017.1,0.0,0.0,0.0,19.6,21.4,17.4,79,70,2.8,5.7,45.0,11.2,45.0,0.0,,,,
2014-11-01,1011.3,1014.5,0.5,0.5,0.5,19.4,22.3,15.7,88,72,1.7,3.7,112.5,6.3,90.0,0.9,,,,
2014-11-02,1003.8,1007.0,,,,23.5,30.4,18.6,78,48,2.2,6.2,180.0,10.1,180.0,7.6,,,,
2014-11-03,1010.3,1013.5,,,,21.5,23.9,18.9,72,58,2.1,3.8,90.0,7.0,90.0,0.1,,,,
2014-11-04,1015.4,1018.6,109.5,17.0,5.0,16.4,19.9,13.9,90,66,3.1,5.0,67.5,10.5,45.0,0.0,,,,
2014-11-05,996.3,999.4,131.5,30.0,8.0,20.1,26.8,17.3,90,55,3.5,7.5,292.5,15.1,337.5,3.2,,,,
2014-11-06,1014.4,1017.7,0.0,0.0,0.0,17.7,21.5,14.2,74,55,2.3,4.6,67.5,8.5,67.5,6.7,,,,
2014-11-07,1019.3,1022.5,,,,17.5,22.6,12.6,76,51,2.0,3.5,112.5,6.3,90.0,8.0,,,,
2014-11-08,1019.7,1022.9,0.0,0.0,0.0,18.8,23.2,15.2,78,57,2.0,3.8,135.0,7.0,135.0,2.4,,,,
2014-11-09,1016.9,1020.2,,,,18.8,25.5,13.4,80,48,1.9,4.7,180.0,7.6,180.0,7.8,,,,
2014-11-10,1020.0,1023.3,,,,17.6,21.0,13.5,73,55,2.3,4.2,135.0,7.3,157.5,5.9,,,,
2014-11-11,1021.4,1024.7,,,,15.3,19.5,12.2,76,50,1.8,3.1,112.5,5.7,90.0,1.9,,,,
2014-11-12,1007.1,1010.3,18.0,5.5,2.5,16.3,22.9,11.6,91,68,2.3,8.5,157.5,14.6,157.5,0.0,,,,
2014-11-13,995.0,998.1,10.0,8.0,3.5,21.2,27.0,12.8,63,35,4.3,9.5,180.0,16.8,180.0,8.4,,,,
2014-11-14,1014.2,1017.5,2.5,1.0,0.5,13.9,16.8,10.8,78,52,2.0,4.0,67.5,8.5,67.5,0.2,,,,
2014-11-15,1013.1,1016.4,0.5,0.5,0.5,14.5,19.3,11.2,86,66,2.0,3.5,112.5,6.2,112.5,1.5,,,,
2014-11-16,1013.3,1016.6,,,,15.2,23.0,8.2,70,26,2.2,5.7,292.5,10.7,270.0,10.1,,,,
2014-11-17,1020.5,1023.8,,,,12.7,20.2,5.1,71,30,1.5,2.7,90.0,4.9,90.0,10.7,,,,
2014-11-18,1024.2,1027.5,,,,14.3,22.5,7.3,79,46,1.7,3.5,157.5,6.7,112.5,9.1,,,,
2014-11-19,1020.9,1024.2,1.5,1.0,0.5,17.0,24.3,11.0,83,48,1.7,4.8,180.0,7.5,180.0,5.9,,,,
2014-11-20,1013.5,1016.7,1.0,0.5,0.5,17.4,21.6,15.1,93,72,1.6,6.2,202.5,10.2,180.0,0.5,,,,
2014-11-21,1010.0,1013.3,19.5,4.0,1.0,14.5,17.6,12.2,95,85,2.9,5.6,67.5,12.3,45.0,0.0,,,,
2014-11-22,1015.6,1018.9,4.5,1.5,0.5,12.9,14.7,11.4,85,70,2.5,4.9,45.0,9.4,45.0,0.2,,,,
2014-11-23,1018.7,1022.0,,,,13.5,19.8,8.7,81,51,1.4,2.6,315.0,3.8,22.5,8.1,,,,
2014-11-24,1020.0,1023.4,,,,14.8,21.9,7.4,85,57,1.4,3.2,180.0,4.8,180.0,9.0,,,,
2014-11-25,1016.5,1019.7,0.0,0.0,0.0,17.3,23.4,11.7,89,68,1.3,3.6,157.5,6.2,157.5,1.5,,,,
2014-11-26,1008.1,1011.3,1.0,1.0,1.0,17.5,22.3,9.9,86,63,1.6,3.9,22.5,7.9,22.5,4.1,,,,
2014-11-27,1015.1,1018.4,,,,12.5,18.1,5.6,55,24,2.9,8.0,270.0,15.4,270.0,10.3,,,,
2014-11-28,1020.6,1024.0,,,,11.7,20.7,4.2,62,22,1.9,3.2,337.5,5.9,225.0,10.4,,,,
2014-11-29,1023.9,1027.2,,,,13.4,21.1,4.7,78,50,1.5,3.1,157.5,5.2,45.0,9.3,,,,
2014-11-30,1020.7,1024.0,0.0,0.0,0.0,15.7,19.9,11.8,88,68,1.2,2.3,180.0,3.5,292.5,0.3,,,,
