,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1994-11-30,1022.5,1026.2,,,,11.8,16.9,6.6,62,35,2.8,4.8,45.0,9.5,90.0,10.0,,,,
1994-12-01,1020.8,1024.5,,,,11.7,19.3,5.6,80,51,1.7,3.1,90.0,5.9,90.0,9.3,,,,
1994-12-02,1013.7,1017.4,0.5,0.5,0.5,10.8,13.8,6.7,96,51,1.3,8.2,292.5,17.4,292.5,,,,,
1994-12-03,1021.5,1025.2,,,,11.0,17.5,5.7,63,33,2.3,6.4,315.0,12.4,292.5,10.2,,,,
1994-12-04,1026.1,1029.9,,,,9.9,17.9,2.4,86,56,1.3,2.6,45.0,3.9,270.0,4.0,,,,
1994-12-05,1016.2,1019.9,19.0,5.5,1.5,12.6,14.2,9.8,97,89,1.7,3.6,292.5,7.2,292.5,,,,,
1994-12-06,1012.8,1016.5,0.0,0.0,0.0,14.8,17.8,9.8,91,70,1.6,3.7,315.0,6.8,67.5,,,,,
1994-12-07,1025.0,1028.7,,,,9.5,14.3,3.5,68,40,2.5,4.3,22.5,8.5,22.5,4.7,,,,
1994-12-08,1024.1,1027.8,,,,9.2,18.0,2.4,81,47,1.7,3.2,315.0,5.1,315.0,9.9,,,,
1994-12-09,1015.4,1019.2,,,,11.2,21.1,3.8,86,41,1.2,2.5,67.5,3.8,67.5,9.3,,,,
1994-12-10,1017.6,1021.3,,,,13.0,20.5,7.0,89,63,1.5,3.4,67.5,6.2,90.0,5.1,,,,
1994-12-11,1017.8,1021.5,,,,13.7,22.1,8.9,89,52,1.5,3.0,67.5,5.6,292.5,7.7,,,,
1994-12-12,1020.4,1024.1,0.0,0.0,0.0,14.0,21.2,8.1,78,58,2.2,4.8,90.0,9.9,90.0,7.9,,,,
1994-12-13,1027.0,1030.8,0.0,0.0,0.0,9.8,12.0,6.7,67,61,2.2,3.2,45.0,6.3,45.0,,,,,
1994-12-14,1030.4,1034.2,,,,6.7,12.8,0.1,62,35,2.2,3.7,45.0,8.3,45.0,9.3,,,,
1994-12-15,1032.7,1036.6,,,,3.9,11.7,-2.5,75,37,1.5,2.3,315.0,4.3,292.5,9.7,,,,
1994-12-16,1027.9,1031.7,,,,6.0,14.5,-1.3,84,52,1.3,2.7,315.0,4.5,292.5,6.7,,,,
1994-12-17,1019.5,1023.2,3.5,4.0,1.5,13.3,21.1,5.2,83,59,1.9,4.6,180.0,9.3,202.5,2.8,,,,
1994-12-18,1010.5,1014.1,7.0,4.0,1.0,17.4,22.5,13.3,84,56,2.3,6.0,135.0,9.9,157.5,6.2,,,,
1994-12-19,1014.3,1018.0,2.5,1.5,1.5,13.0,15.5,10.1,89,70,2.1,4.0,22.5,8.4,45.0,0.9,,,,
1994-12-20,1017.7,1021.4,0.5,1.0,0.5,12.6,17.9,8.1,79,55,2.3,5.2,67.5,10.0,67.5,3.4,,,,
1994-12-21,1016.7,1020.4,15.5,8.0,2.5,9.4,12.5,7.2,85,64,2.2,5.2,337.5,9.5,337.5,2.0,,,,
1994-12-22,1019.8,1023.6,0.5,0.5,0.5,8.2,12.8,3.1,69,48,2.3,3.8,45.0,8.8,45.0,6.5,,,,
1994-12-23,1021.9,1025.7,,,,5.1,12.8,-0.2,76,37,1.8,3.0,315.0,4.5,315.0,9.5,,,,
1994-12-24,1011.4,1015.2,,,,6.5,15.3,-0.3,82,51,1.8,3.1,180.0,5.5,180.0,7.9,,,,
1994-12-25,1008.2,1012.0,,,,8.1,13.8,1.5,76,50,2.0,3.3,45.0,6.8,45.0,6.2,,,,
1994-12-26,1008.7,1012.5,,,,7.1,15.0,0.4,68,28,3.2,7.1,292.5,15.4,292.5,9.1,,,,
1994-12-27,1014.7,1018.5,,,,5.1,11.9,-2.1,80,51,1.2,2.6,315.0,3.9,315.0,3.7,,,,
1994-12-28,1014.2,1017.9,,,,7.6,16.3,-0.5,71,39,1.7,3.5,45.0,7.4,45.0,9.2,,,,
1994-12-29,1019.1,1022.8,,,,6.5,14.7,0.3,76,33,1.5,2.5,67.5,5.2,22.5,9.2,,,,
