,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1984-12-31,1012.1,1016.0,6.5,2.0,0.5,3.9,7.8,-2.7,89,69,1.0,4.0,292.5,5.5,292.5,1.1,,,,
1985-01-01,1004.4,1008.1,0.0,0.0,0.0,7.9,16.4,2.0,69,32,2.3,6.0,315.0,12.8,292.5,7.5,,,,
1985-01-02,1017.7,1021.5,,,,6.8,14.1,-0.9,59,32,2.1,6.5,292.5,10.7,292.5,8.3,,,,
1985-01-03,1022.4,1026.3,,,,4.4,13.3,-2.4,79,48,1.1,2.4,180.0,4.9,180.0,7.8,,,,
1985-01-04,1012.9,1016.6,,,,8.1,17.2,-0.9,83,53,1.8,5.3,202.5,10.8,202.5,6.2,,,,
1985-01-05,1014.2,1018.0,0.0,0.0,0.0,6.1,10.0,4.0,69,47,2.6,4.9,67.5,9.3,45.0,1.0,,,,
1985-01-06,1023.3,1027.1,,,,4.7,8.9,-0.9,52,38,2.0,3.5,45.0,6.3,45.0,7.0,,,,
1985-01-07,1025.0,1028.8,,,,2.7,10.3,-4.9,74,43,1.0,2.5,90.0,3.9,202.5,7.9,,,,
1985-01-08,1023.4,1027.3,,,,3.7,13.1,-3.7,79,45,1.3,2.6,45.0,4.0,292.5,7.5,,,,
1985-01-09,1022.5,1026.2,,,,7.9,14.8,0.2,84,63,1.5,2.7,0.0,4.3,0.0,5.3,,,,
1985-01-10,1013.7,1017.4,25.0,4.0,1.0,9.1,12.1,5.1,96,82,1.5,5.5,45.0,10.1,22.5,,,,,
1985-01-11,1002.8,1006.5,0.5,1.5,0.5,12.6,18.5,8.9,83,59,2.2,5.1,315.0,8.5,22.5,5.5,,,,
1985-01-12,1013.2,1016.9,,,,9.9,15.9,4.5,63,26,2.3,5.7,292.5,9.7,292.5,8.4,,,,
1985-01-13,1010.4,1014.1,,,,7.6,13.5,2.1,79,63,1.2,3.2,112.5,4.5,292.5,2.5,,,,
1985-01-14,1014.4,1018.2,,,,5.0,7.5,1.3,58,38,1.5,2.8,22.5,5.7,67.5,,,,,
1985-01-15,1016.1,1019.9,10.5,3.0,1.0,3.3,6.5,0.3,69,44,1.2,4.2,337.5,7.9,337.5,0.2,,,,
1985-01-16,1007.6,1011.4,10.0,3.0,1.0,5.4,9.1,1.7,83,55,2.1,6.9,315.0,10.8,337.5,5.4,,,,
1985-01-17,1002.6,1006.3,1.5,1.5,0.5,4.6,9.7,0.4,93,81,1.8,6.2,292.5,10.3,292.5,1.0,,,,
1985-01-18,1010.7,1014.4,,,,4.0,10.1,-2.1,53,28,2.3,7.5,292.5,11.5,292.5,7.8,,,,
1985-01-19,1016.8,1020.6,,,,2.2,8.1,-2.5,68,38,0.7,2.2,90.0,4.3,45.0,5.2,,,,
1985-01-20,1010.9,1014.7,,,,1.6,7.1,-2.1,78,58,1.1,2.5,270.0,4.2,292.5,0.3,,,,
1985-01-21,1004.9,1008.6,,,,4.5,11.8,-0.9,72,33,1.6,4.2,292.5,7.2,270.0,5.5,,,,
1985-01-22,1007.9,1011.7,,,,1.6,7.1,-4.9,68,43,1.4,3.3,45.0,6.2,180.0,4.3,,,,
1985-01-23,1005.5,1009.3,,,,0.4,8.9,-7.0,61,26,2.0,5.4,270.0,9.6,292.5,8.6,,,,
1985-01-24,1012.2,1016.0,,,,-1.4,5.1,-8.2,46,25,2.3,6.4,292.5,11.2,292.5,8.3,,,,
1985-01-25,1012.8,1016.6,,,,-2.5,5.2,-9.1,63,36,0.8,3.6,315.0,6.6,337.5,6.7,,,,
1985-01-26,1011.1,1014.9,,,,-1.1,7.2,-8.1,66,34,1.3,4.4,270.0,8.0,270.0,6.7,,,,
1985-01-27,1005.8,1009.6,,,,0.2,8.0,-7.2,62,33,1.6,4.2,45.0,7.6,45.0,6.8,,,,
1985-01-28,1007.9,1011.7,,,,0.6,6.9,-7.0,52,31,1.4,4.0,270.0,6.6,270.0,7.7,,,,
1985-01-29,1014.1,1017.9,,,,-0.4,7.2,-7.0,57,28,1.5,2.9,112.5,5.7,247.5,8.2,,,,
1985-01-30,1016.8,1020.7,,,,-0.7,8.6,-6.9,67,29,0.8,2.3,337.5,4.0,202.5,8.5,,,,
