,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2012-06-30,1012.8,1016.0,8.5,8.5,3.0,19.1,25.2,15.8,81,48,1.8,4.2,180.0,7.3,67.5,3.4,,,,
2012-07-01,1013.1,1016.3,,,,18.8,24.4,13.6,75,44,2.3,4.3,90.0,7.2,67.5,10.7,,,,
2012-07-02,1012.1,1015.3,0.0,0.0,0.0,18.2,23.5,15.1,81,61,2.7,4.3,112.5,8.3,135.0,7.4,,,,
2012-07-03,1011.2,1014.4,,,,20.9,27.4,14.7,69,34,2.4,5.7,180.0,9.2,202.5,10.9,,,,
2012-07-04,1009.2,1012.4,,,,20.3,23.5,16.3,75,57,3.0,5.8,180.0,9.8,202.5,0.3,,,,
2012-07-05,999.6,1002.8,1.5,1.0,0.5,18.0,20.5,13.5,79,60,2.8,6.5,22.5,15.6,45.0,0.4,,,,
2012-07-06,1004.8,1008.0,0.0,0.0,0.0,19.5,25.8,12.1,69,43,2.4,5.7,202.5,9.0,225.0,10.9,,,,
2012-07-07,1003.9,1007.1,0.0,0.0,0.0,22.6,28.6,16.8,74,44,2.4,5.5,180.0,9.6,180.0,7.6,,,,
2012-07-08,998.1,1001.3,25.5,5.0,2.0,18.3,21.7,17.2,91,80,3.3,5.7,45.0,11.7,45.0,0.0,,,,
2012-07-09,995.4,998.6,2.0,1.5,0.5,20.1,26.5,16.7,77,51,2.6,4.5,90.0,8.3,112.5,7.1,,,,
2012-07-10,1003.1,1006.3,1.0,1.0,0.5,18.3,22.3,16.1,78,59,2.4,4.7,112.5,8.9,112.5,3.7,,,,
2012-07-11,1004.8,1008.0,6.5,1.0,0.5,15.5,16.7,14.7,86,76,3.1,4.6,45.0,9.7,22.5,0.0,,,,
2012-07-12,1007.3,1010.5,0.0,0.5,0.0,16.3,20.4,14.2,77,57,3.4,5.0,90.0,10.7,45.0,4.3,,,,
2012-07-13,1013.1,1016.4,,,,16.6,21.0,14.1,71,53,2.7,3.9,67.5,7.3,112.5,6.2,,,,
2012-07-14,1014.8,1018.1,,,,17.7,22.4,13.1,74,61,2.6,4.1,90.0,7.1,112.5,7.2,,,,
2012-07-15,1009.6,1012.8,6.0,1.5,0.5,18.6,20.7,16.0,90,82,1.7,3.5,157.5,7.2,157.5,0.0,,,,
2012-07-16,1003.6,1006.8,6.0,2.5,0.5,21.7,27.2,18.9,90,63,1.3,2.9,292.5,4.9,315.0,3.3,,,,
2012-07-17,1007.5,1010.7,0.0,0.0,0.0,22.6,27.4,16.7,71,50,2.1,4.7,180.0,7.3,180.0,6.0,,,,
2012-07-18,1003.5,1006.6,76.0,23.0,5.0,22.5,25.3,20.1,86,75,3.8,12.2,180.0,23.7,202.5,0.0,,,,
2012-07-19,994.4,997.5,0.0,19.5,0.5,25.3,30.7,18.4,70,53,4.9,14.5,180.0,27.2,202.5,9.0,,,,
2012-07-20,1003.6,1006.7,0.0,0.0,0.0,21.9,27.6,17.5,77,61,1.9,5.2,180.0,7.9,202.5,0.7,,,,
2012-07-21,1002.7,1005.9,41.5,21.5,6.5,19.4,22.6,16.9,85,71,2.5,6.0,45.0,11.8,45.0,1.1,,,,
2012-07-22,1005.8,1009.0,0.5,0.5,0.5,20.1,25.1,17.1,79,55,2.0,4.2,157.5,6.4,157.5,4.7,,,,
2012-07-23,1006.9,1010.1,0.0,0.0,0.0,19.9,23.9,16.8,76,59,3.0,5.5,90.0,9.4,90.0,8.5,,,,
2012-07-24,1008.9,1012.1,0.0,0.0,0.0,16.7,18.6,15.0,76,64,2.9,5.0,67.5,9.3,90.0,0.3,,,,
2012-07-25,1012.8,1016.0,,,,16.9,22.0,11.5,69,47,2.9,4.9,112.5,9.1,90.0,13.8,,,,
2012-07-26,1014.4,1017.7,,,,17.5,22.5,13.3,75,53,2.2,4.0,112.5,6.8,112.5,9.8,,,,
2012-07-27,1012.4,1015.6,,,,19.4,24.1,13.7,83,59,1.7,4.1,90.0,7.2,112.5,3.2,,,,
2012-07-28,1009.6,1012.8,,,,21.4,25.8,18.2,76,57,2.7,5.3,112.5,10.2,112.5,10.1,,,,
2012-07-29,1009.8,1013.0,,,,20.6,25.6,15.8,77,58,2.6,4.8,90.0,8.8,90.0,12.1,,,,
