,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2009-04-30,1007.6,1011.4,14.5,4.5,1.0,8.5,12.4,4.2,83,64,2.9,5.9,337.5,10.0,337.5,0.6,,,,
2009-05-01,1008.9,1012.6,9.5,4.5,1.0,7.8,15.2,0.9,55,24,3.8,7.4,337.5,14.0,337.5,8.3,,,,
2009-05-02,1017.7,1021.5,,,,8.5,17.0,-1.5,56,22,1.9,4.8,135.0,8.0,157.5,11.3,,,,
2009-05-03,1013.6,1017.3,0.0,0.0,0.0,11.8,17.6,4.5,68,33,2.4,5.9,202.5,10.1,202.5,2.9,,,,
2009-05-04,1007.2,1010.9,,,,12.0,18.6,5.7,65,32,1.6,3.6,157.5,5.7,0.0,9.1,,,,
2009-05-05,1007.7,1011.4,,,,12.2,20.0,4.2,65,27,2.2,4.9,90.0,8.6,67.5,10.0,,,,
2009-05-06,1011.9,1015.6,,,,13.7,20.9,5.6,62,31,2.1,5.0,135.0,8.4,157.5,11.1,,,,
2009-05-07,1015.7,1019.5,,,,13.8,21.1,6.3,71,33,2.1,4.1,90.0,7.1,112.5,11.1,,,,
2009-05-08,1018.5,1022.3,,,,15.2,24.3,5.6,58,18,2.0,4.8,157.5,8.5,157.5,11.8,,,,
2009-05-09,1017.7,1021.4,,,,16.4,25.1,7.4,55,12,3.0,6.9,180.0,11.3,202.5,12.1,,,,
2009-05-10,1017.5,1021.2,,,,14.6,25.6,7.7,68,23,2.9,6.6,90.0,,67.5,11.8,,,,
2009-05-11,1013.5,1017.2,,,,14.4,20.7,9.0,77,52,1.8,4.0,90.0,7.2,112.5,4.3,,,,
2009-05-12,1004.9,1008.5,,,,17.3,25.5,9.9,67,30,2.0,5.4,202.5,9.0,180.0,10.7,,,,
2009-05-13,1001.4,1005.0,17.0,7.5,2.0,16.1,23.2,11.7,82,54,2.5,7.5,180.0,14.4,180.0,2.1,,,,
2009-05-14,995.0,998.6,26.5,21.5,7.0,18.7,24.5,14.0,69,37,2.7,4.8,292.5,9.9,292.5,9.6,,,,
2009-05-15,1004.6,1008.3,,,,15.9,21.1,12.3,67,53,3.5,6.1,67.5,11.3,67.5,10.6,,,,
2009-05-16,1011.4,1015.2,5.0,4.0,1.5,11.0,12.3,9.9,84,69,2.1,3.7,45.0,7.6,45.0,0.0,,,,
2009-05-17,1012.2,1015.9,,,,14.0,19.4,9.4,71,52,2.1,4.6,225.0,7.2,202.5,5.7,,,,
2009-05-18,1013.9,1017.6,,,,14.6,20.1,9.6,70,41,2.7,5.0,90.0,9.4,90.0,10.4,,,,
2009-05-19,1014.6,1018.4,,,,14.4,17.1,11.0,71,63,2.4,3.6,45.0,7.0,45.0,0.3,,,,
2009-05-20,1005.8,1009.4,10.0,5.0,1.5,16.8,20.6,12.8,81,59,3.4,6.7,157.5,11.5,157.5,0.3,,,,
2009-05-21,998.0,1001.6,0.5,1.5,0.5,18.0,21.8,14.1,73,51,3.1,6.0,90.0,10.3,90.0,7.5,,,,
2009-05-22,1007.9,1011.5,,,,15.3,21.5,8.2,50,22,3.4,7.4,315.0,15.4,315.0,12.3,,,,
2009-05-23,1018.3,1022.1,1.0,1.0,0.5,10.5,13.9,5.4,70,58,2.3,4.2,90.0,7.9,90.0,2.0,,,,
2009-05-24,1005.5,1009.3,43.5,6.0,1.5,10.8,13.5,8.7,92,88,2.9,5.5,45.0,11.7,45.0,0.0,,,,
2009-05-25,986.9,990.5,0.0,0.5,0.0,15.8,22.9,11.0,59,26,3.7,7.4,292.5,15.3,292.5,8.9,,,,
2009-05-26,998.3,1001.9,,,,13.4,18.8,6.6,38,22,4.2,8.3,292.5,16.4,292.5,11.0,,,,
2009-05-27,1011.2,1015.0,,,,10.0,17.6,2.1,54,23,2.0,5.5,90.0,,90.0,12.2,,,,
2009-05-28,1017.7,1021.5,,,,12.3,20.5,3.1,60,19,1.6,4.9,135.0,,135.0,12.6,,,,
2009-05-29,1020.2,1023.9,,,,15.1,23.3,5.9,57,18,2.1,4.4,180.0,7.3,202.5,12.1,,,,
