,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1990-12-31,995.2,998.7,,,,18.4,22.7,15.1,65,52,3.9,9.4,180.0,21.7,180.0,9.5,,,,
1991-01-01,1003.8,1007.4,,,,13.5,18.3,5.0,48,23,3.5,6.7,270.0,12.9,270.0,9.4,,,,
1991-01-02,1013.3,1017.1,,,,8.0,16.0,0.9,53,26,2.8,6.6,292.5,11.7,292.5,9.3,,,,
1991-01-03,1021.7,1025.5,,,,7.2,15.3,0.8,55,30,2.4,5.9,292.5,9.9,292.5,9.2,,,,
1991-01-04,1024.1,1027.9,,,,5.8,14.0,-1.3,81,53,1.5,2.5,112.5,4.4,135.0,6.9,,,,
1991-01-05,1023.8,1027.6,,,,5.9,14.6,0.2,82,43,1.2,2.3,292.5,3.3,180.0,8.7,,,,
1991-01-06,1020.6,1024.4,,,,4.9,14.4,-0.6,78,36,1.7,2.8,270.0,4.4,270.0,8.8,,,,
1991-01-07,1017.9,1021.7,,,,7.1,17.4,-1.3,76,33,1.6,2.9,292.5,4.0,315.0,8.6,,,,
1991-01-08,1014.1,1017.9,0.0,0.0,0.0,5.9,10.8,0.2,86,67,1.3,2.8,270.0,4.6,247.5,1.2,,,,
1991-01-09,1009.2,1013.0,,,,8.3,17.0,3.8,79,37,1.4,2.7,315.0,4.8,315.0,6.3,,,,
1991-01-10,1004.8,1008.5,13.5,5.0,2.0,9.2,14.0,1.6,88,66,2.3,8.6,337.5,20.7,337.5,1.6,,,,
1991-01-11,1004.9,1008.6,10.0,6.5,2.5,9.5,15.8,5.0,61,40,4.0,10.8,337.5,23.9,337.5,9.2,,,,
1991-01-12,1016.9,1020.7,0.0,0.0,0.0,5.2,11.8,-1.0,61,32,1.4,2.7,135.0,4.8,337.5,9.2,,,,
1991-01-13,1017.1,1020.9,,,,3.7,10.8,-0.9,83,53,1.1,2.3,270.0,4.8,292.5,2.0,,,,
1991-01-14,1014.3,1018.1,,,,6.9,12.9,0.7,71,43,2.1,3.6,67.5,7.4,45.0,4.0,,,,
1991-01-15,1010.9,1014.7,0.0,0.0,0.0,4.5,9.2,-0.1,64,46,2.1,4.8,292.5,8.4,292.5,2.4,,,,
1991-01-16,1013.5,1017.3,0.0,0.5,0.0,3.4,9.1,-3.6,56,35,1.9,4.3,292.5,7.8,315.0,8.2,,,,
1991-01-17,1005.4,1009.2,0.5,0.5,0.5,3.9,10.0,0.5,80,46,1.8,3.8,315.0,6.5,292.5,6.5,,,,
1991-01-18,1011.3,1015.1,,,,3.7,11.1,-2.3,64,31,1.9,3.1,270.0,5.5,315.0,9.4,,,,
1991-01-19,1016.2,1020.0,,,,2.8,8.4,-4.0,75,44,1.3,2.6,45.0,4.3,315.0,1.6,,,,
1991-01-20,1013.7,1017.5,2.5,1.0,0.5,5.6,7.3,3.3,86,69,1.7,3.1,315.0,4.5,292.5,,,,,
1991-01-21,1010.8,1014.6,,,,4.2,11.9,-0.4,91,63,0.9,2.3,270.0,3.9,292.5,5.5,,,,
1991-01-22,1004.7,1008.4,,,,4.7,14.9,-1.7,73,25,2.1,6.1,270.0,11.5,292.5,8.9,,,,
1991-01-23,1008.2,1012.0,,,,4.4,11.9,-1.5,42,24,2.8,5.6,270.0,9.5,292.5,9.2,,,,
1991-01-24,1012.7,1016.5,,,,3.5,12.7,-2.9,61,26,2.7,6.9,292.5,12.3,292.5,9.3,,,,
1991-01-25,1002.2,1006.0,0.0,0.0,0.0,2.0,8.5,-3.3,82,52,1.4,4.1,315.0,8.5,315.0,1.6,,,,
1991-01-26,1001.8,1005.5,0.0,0.0,0.0,4.2,8.8,-2.3,50,37,5.6,11.7,292.5,21.9,292.5,8.9,,,,
1991-01-27,1014.4,1018.2,,,,3.9,11.2,-2.9,49,28,2.7,6.7,315.0,12.7,315.0,6.7,,,,
1991-01-28,1014.3,1018.1,,,,2.2,10.5,-2.8,71,36,1.8,3.8,315.0,6.5,270.0,7.2,,,,
1991-01-29,1017.7,1021.6,,,,2.5,10.4,-4.7,59,28,2.2,5.9,292.5,9.9,292.5,9.3,,,,
1991-01-30,1015.9,1019.7,,,,1.8,9.3,-4.1,68,36,1.2,3.2,292.5,4.1,202.5,7.9,,,,
