,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2003-02-28,1015.6,1019.5,,,,2.2,8.1,-4.2,45,23,3.0,6.9,337.5,13.3,337.5,10.1,,,,
2003-03-01,1016.0,1019.9,,,,0.2,5.6,-7.1,58,28,1.8,3.7,112.5,7.1,90.0,5.3,,,,
2003-03-02,1015.0,1018.8,,,,1.8,8.4,-3.6,62,32,1.7,4.2,112.5,9.3,90.0,9.9,,,,
2003-03-03,1015.6,1019.4,0.0,0.0,0.0,0.5,4.8,-4.6,82,55,1.8,3.4,112.5,6.3,135.0,1.3,0.0,,,
2003-03-04,1011.7,1015.5,,,,2.6,7.3,-1.6,71,48,2.0,4.4,90.0,8.5,112.5,3.9,,,,
2003-03-05,1016.0,1019.8,,,,1.7,9.1,-4.5,59,22,2.1,5.6,315.0,11.4,270.0,9.5,,,,
2003-03-06,1019.6,1023.5,,,,2.1,10.9,-5.3,62,31,1.7,4.5,180.0,8.1,180.0,9.5,,,,
2003-03-07,1017.4,1021.2,0.5,0.5,0.5,4.8,11.7,-4.6,67,31,1.7,2.8,67.5,5.2,45.0,5.9,,,,
2003-03-08,1012.2,1016.0,11.5,7.0,2.0,7.3,14.3,2.2,83,53,2.3,5.1,112.5,10.6,45.0,7.3,,,,
2003-03-09,1017.4,1021.1,1.0,1.0,0.5,8.2,13.7,1.2,76,43,1.5,2.8,90.0,5.9,112.5,5.2,,,,
2003-03-10,1009.1,1012.8,7.0,2.5,1.0,7.2,8.1,5.8,94,88,1.6,2.8,45.0,5.1,67.5,,,,,
2003-03-11,1010.0,1013.8,0.0,0.0,0.0,5.2,7.0,1.7,62,31,1.6,3.6,67.5,7.7,337.5,0.1,,,,
2003-03-12,1014.3,1018.1,,,,3.7,9.7,-1.6,56,41,2.1,3.4,45.0,8.1,225.0,5.1,,,,
2003-03-13,1014.8,1018.6,,,,3.6,12.2,-3.6,62,25,2.2,5.1,0.0,10.3,292.5,10.0,,,,
2003-03-14,1017.6,1021.5,,,,3.3,10.6,-4.1,63,28,1.7,3.6,157.5,6.2,157.5,8.5,,,,
2003-03-15,1008.1,1011.9,14.0,5.0,1.0,2.9,6.1,-1.0,90,75,1.6,5.4,0.0,10.9,22.5,,0.0,,,
2003-03-16,1013.1,1016.9,,,,4.5,12.2,-2.6,65,23,2.4,6.3,292.5,13.5,292.5,10.3,,,,
2003-03-17,1014.0,1017.8,1.5,1.5,0.5,3.3,5.7,1.0,68,47,2.2,4.2,67.5,8.1,45.0,,,,,
2003-03-18,1011.0,1014.8,0.0,0.0,0.0,3.8,8.9,-1.9,70,39,2.4,4.5,90.0,8.6,67.5,8.2,,,,
2003-03-19,1005.7,1009.5,0.5,0.5,0.5,4.8,7.4,1.3,75,62,3.3,5.2,22.5,11.2,22.5,0.3,,,,
2003-03-20,1015.0,1018.8,,,,4.0,10.4,-3.3,57,24,2.2,5.0,90.0,9.6,112.5,10.6,,,,
2003-03-21,1012.1,1015.9,0.5,0.5,0.5,3.8,5.6,1.0,76,58,1.7,2.6,90.0,5.0,22.5,,,,,
2003-03-22,1008.3,1012.1,0.5,0.5,0.5,4.9,9.3,2.7,75,55,3.0,5.8,90.0,11.8,90.0,2.0,,,,
2003-03-23,1010.4,1014.2,10.0,2.0,0.5,1.6,3.7,-0.2,87,73,2.3,3.7,22.5,6.8,0.0,,1.0,0.0,,
2003-03-24,1015.6,1019.4,,,,1.9,8.8,-3.5,81,48,-999.0,3.1,67.5,5.6,67.5,9.7,,1.0,,
2003-03-25,1013.4,1017.2,,,,5.5,12.3,-0.8,75,41,1.7,3.4,180.0,7.4,202.5,5.5,,,,
2003-03-26,1014.3,1018.1,,,,5.2,12.1,-3.4,49,17,2.8,5.8,112.5,10.2,135.0,10.7,,,,
2003-03-27,1022.0,1025.9,,,,2.0,9.9,-5.9,51,17,1.7,3.8,135.0,6.6,180.0,10.9,,,,
